ticker,tradeDate,orIvXern20d,slope,slopeInf,deriv,derivInf,orHv20d,iv30d,iv60d,iv90d,divYield
MU,2007-03-05,33.69,-0.0956338,0.631889,0.0003,0.0595,31.04,37.46,38.35,37.17,0
MU,2007-03-06,30.12,-0.0718471,0.812156,0.0872,0.0268,30.72,34.41,35.77,34.96,0
MU,2007-03-07,30.75,0.296498,0.596106,0.0293,0.0417,30.96,35.08,36.32,35.9,0
MU,2007-03-08,35.99,0.130812,0.440738,0.0944,0.0257,31.59,34.3,35.71,35.45,0
MU,2007-03-09,28.41,0.597783,0.659198,0.0527,0.0488,31.88,34.33,35.32,34.86,0
MU,2007-03-12,34.99,0.667928,0.717843,0.0233,0.0167,31.98,37.89,35.76,35.36,0
MU,2007-03-13,36.31,-0.0216699,0.861982,0.0005,0.0296,29.39,35.86,35.56,35.22,0
MU,2007-03-14,36.25,0.618455,0.782553,0.028,0.0369,29.23,36.42,35.92,35.37,0
MU,2007-03-15,27.56,0.738022,0.378888,0.1221,0.0548,30.5,37.04,36.25,35.43,0
MU,2007-03-16,35.47,-1.20011,0.767447,0.0003,0.0249,28.99,35.54,35.08,34.63,0
MU,2007-03-19,27.88,-0.657051,0.746308,0.0029,0.0189,29.43,35.81,33.19,33.75,0
MU,2007-03-20,30.01,0.188945,0.483713,0.0119,0.0243,29.82,33.92,32.54,32.83,0
MU,2007-03-21,27.92,0.367668,0.411801,0.0513,0.0528,29.4,32.17,31.27,32.04,0
MU,2007-03-22,28.1,0.447863,0.60461,0.1155,0.0475,30.98,32.82,31.24,31.84,0
MU,2007-03-23,31.16,-0.47192,0.574104,0.0711,0.0547,30.85,33.18,31.85,31.8,0
MU,2007-03-26,27.46,1.29095,0.299004,0.0294,0.0605,29.63,34.18,31.69,31.88,0
MU,2007-03-27,28.84,1.22738,0.424898,0.0364,0.0334,29.53,36.13,33.1,33.11,0
MU,2007-03-28,25.26,1.42171,0.541217,0.051,0.0649,29.76,36.27,32.03,32.26,0
MU,2007-03-29,32.99,1.36694,0.403278,0.0837,0.0969,29.95,34.5,33.22,32.45,0
MU,2007-03-30,29.2,-0.314139,0.164606,0.11,0.0344,29.31,34.37,32.43,32.42,0
MU,2007-04-02,27.73,0.867715,0.267534,0.0005,0.0462,29.11,36.43,32.75,32.43,0
MU,2007-04-03,28.83,-0.918385,0.677833,0.0002,0.059,28.28,38.41,34.23,33.68,0
MU,2007-04-04,35.41,0.720538,0.494924,0.3214,0.0563,27.78,35.93,35.12,34.33,0
MU,2007-04-05,31.07,0.382066,0.522098,0.0018,0.0422,27.75,30.77,31.61,31.86,0
MU,2007-04-09,33.24,-2.63627,0.538968,0.0018,0.0214,31.51,33.83,33.36,33.5,0
MU,2007-04-10,32.36,2.53738,0.638788,0.0055,0.0955,32.63,33.49,32.58,33.26,0
MU,2007-04-11,32.45,0.176096,0.576634,0.0022,0.0446,32.8,33.22,32.87,33.23,0
MU,2007-04-12,33.2,1.75572,0.264846,0.0036,0.0585,33.18,33.63,33.44,33.49,0
MU,2007-04-13,32.58,-0.852569,0.433291,0.0038,0.0605,32.45,33.45,33.08,32.31,0
MU,2007-04-16,34.51,-3.7271,-0.0396502,0.001,0.0238,32.65,35.11,34.42,34.25,0
MU,2007-04-17,34.33,1.18727,0.4368,0.1904,0.0521,32.99,35.11,34.41,33.82,0
MU,2007-04-18,34.28,-2.76505,0.178558,0.0002,0.0508,32.59,35.29,34.48,33.83,0
MU,2007-04-19,32.99,0.116157,0.503549,0.0016,0.0573,33.1,33.47,33.18,32.96,0
MU,2007-04-20,32.4,1.49081,0.430551,0.0024,0.0294,31.7,32.71,32.76,32.81,0
MU,2007-04-23,29.44,-0.502139,1.20678,0.003,0.0387,31.93,29.7,29.02,31.72,0
MU,2007-04-24,29.83,0.384062,0.701054,0.0002,0.0414,31.95,29.5,28.77,31.23,0
MU,2007-04-25,28.73,1.74788,1.04431,0.0592,0.0927,33.93,27.91,29.15,31.19,0
MU,2007-04-26,28.78,0.351307,1.13651,0.0494,0.0475,32.89,26.87,28.78,31.67,0
MU,2007-04-27,29.73,0.957087,1.07087,0.0045,0.0487,33.44,27.62,28.8,31.58,0
MU,2007-04-30,30.2,-0.663662,0.863148,0.0033,0.0517,32.96,27.41,29.67,31.92,0
MU,2007-05-01,32.01,0.47876,1.18633,0.0004,0.0568,33.16,27.88,30.12,32.99,0
MU,2007-05-02,31.75,0.0484559,1.17405,0.0037,0.0358,33.6,24.48,29.85,33.04,0
MU,2007-05-03,32.89,-0.00571706,0.960406,0.0078,0.0302,33.88,28.27,31.26,33.35,0
MU,2007-05-04,33.61,0.000464991,0.843003,0.0059,0.0301,33.35,34.66,33.21,34.41,0
MU,2007-05-07,33.7,0.696732,0.612418,0.0115,0.063,32.79,34.21,33.54,34.02,0
MU,2007-05-08,33.84,1.32123,0.756209,0.0038,0.0585,32.07,32.99,33.69,34.85,0
MU,2007-05-09,36.91,0.689444,0.915051,0.004,0.0578,32.07,34.62,36.28,36.89,0
MU,2007-05-10,35.8,-0.942395,1.23264,0.004,0.0437,34.3,33.69,35.79,36.42,0
MU,2007-05-11,35.82,0.647764,1.32609,0.0083,0.0546,34.18,34.05,35.83,36.39,0
MU,2007-05-14,37.49,0.764417,1.41756,0.0002,0.0586,34.68,34.33,36.75,37.45,0
MU,2007-05-15,36.3,-0.922906,1.20771,0.1197,0.0624,34.64,33.4,36.03,36.34,0
MU,2007-05-16,36.99,-0.371792,0.852368,0.0074,0.0758,35.44,32.48,36.47,36.7,0
MU,2007-05-17,37.92,-0.484578,1.25321,0.0001,0.0234,35.15,34.46,37.4,37.36,0
MU,2007-05-18,38.27,1.70431,1.23596,0.0006,0.0694,37.59,33.4,36.95,36.99,0
MU,2007-05-21,38.61,-0.0220754,0.889629,0.0028,0.0776,37.36,34.7,37.59,37.03,0
MU,2007-05-22,37.93,0.309183,1.58654,0.0001,0.0305,37.6,32.47,37.32,36.95,0
MU,2007-05-23,37.33,-0.0803409,1.4556,0.0001,0.0288,36.08,31.01,36.82,36.42,0
MU,2007-05-24,51.83,-2.07086,0.549238,0.0002,0.0494,35.57,53.4,49.38,46.54,0
MU,2007-05-25,49.37,-1.07566,0.889498,0.0002,0.062,36.13,50.75,47.53,44.33,0
MU,2007-05-29,46.39,-1.51668,0.960029,0.042,0.0271,35.71,42.16,43.99,41.66,0
MU,2007-05-30,45.46,-2.2003,1.20575,0.0913,0.0206,35.76,41.5,43.39,40.83,0
MU,2007-05-31,42.84,-2.89822,1.41233,0.3696,0.044,35.66,40.92,44.3,41.56,0
MU,2007-06-01,46.45,-2.78028,1.23615,0.0832,0.029,36.58,47.58,44.53,41.33,0
MU,2007-06-04,43.76,-1.66627,1.32967,0.1138,0.0731,38.3,44.56,42.47,40.21,0
MU,2007-06-05,43.38,-0.893623,1.81911,0.0677,0.0727,35.76,43.17,41.75,39.97,0
MU,2007-06-06,44.4,-2.15759,1.62607,0.0223,0.0323,36.06,45.67,42.22,39.94,0
MU,2007-06-07,44.44,-0.577739,0.833019,0.0037,0.0583,36.22,42.5,42.66,40.36,0
MU,2007-06-08,43.59,-1.29505,1.82797,0.1465,0.0601,34.39,43.49,42.63,40.35,0
MU,2007-06-11,42.84,-1.37283,1.56532,0.0383,0.0514,35.59,42.14,41.63,39.77,0
MU,2007-06-12,45.64,-1.1808,1.18395,0.0962,0.0509,35.92,46.2,44.2,41.89,0
MU,2007-06-13,45.35,-0.72032,1.64405,0.2459,0.0183,35.91,45.65,43.79,41.74,0
MU,2007-06-14,46.85,-2.14517,1.20523,0.0001,0.0179,35.27,46.73,44.77,42.72,0
MU,2007-06-15,42.1,-0.566838,1.36493,0.1307,0.0843,35.8,42.16,41.02,39.88,0
MU,2007-06-18,39.24,-1.0598,0.723987,0.0421,0.0519,34.04,40.16,37.32,37.3,0
MU,2007-06-19,39.25,-0.0248821,1.28047,0.0687,0.0902,34.1,40.12,37.45,36.98,0
MU,2007-06-20,39.13,-0.438935,1.70608,0.1385,0.0397,34.14,40.34,37.6,36.51,0
MU,2007-06-21,40.39,0.338096,1.88366,0.0552,0.0557,34.53,42.91,37.65,36.9,0
MU,2007-06-22,42.16,-1.40302,1.34053,0.1306,0.0834,36.14,44.83,38.2,37.83,0
MU,2007-06-25,41.85,-1.35414,1.3049,0.079,0.0513,36.02,43.44,38.51,38.01,0
MU,2007-06-26,40.54,-1.3032,0.968458,0.0926,0.0601,36.52,41.5,38.37,38.09,0
MU,2007-06-27,41.1,0.251363,1.01722,0.0654,0.0615,36.44,42.24,39.08,38.03,0
MU,2007-06-28,40.59,0.414361,1.27281,0.2048,0.0237,36.61,40.89,38.28,38.07,0
MU,2007-06-29,34.55,-0.518043,1.32098,0.0569,0.0461,36.7,33.02,33.26,34.34,0
MU,2007-07-02,35.47,0.498848,1.73576,0.2211,0.0312,35.18,32.85,33.33,34.6,0
MU,2007-07-03,33.69,-0.128498,1.50333,0.1277,0.0389,35.19,29.66,33.07,34.64,0
MU,2007-07-05,34.61,0.193112,1.51701,0.0174,0.0325,34.86,32.17,33.12,34.61,0
MU,2007-07-06,36.84,1.28225,1.47616,0.0788,0.0507,34.53,35.17,35.05,35.61,0
MU,2007-07-09,37.41,-2.20035,1.20233,0.0014,0.0412,36.28,36.56,36.18,35.83,0
MU,2007-07-10,39.25,-1.59247,0.937146,0.0024,0.0397,34.73,38.15,37.2,36.49,0
MU,2007-07-11,36.06,1.30084,1.7417,0.1587,0.077,33.69,35.21,35.05,35.32,0
MU,2007-07-12,35.86,0.0710333,1.25868,0.003,0.077,33.61,34.7,34.54,35.23,0
MU,2007-07-13,35.44,0.349865,0.790531,0.0047,0.0941,34.86,34.51,34.41,34.54,0
MU,2007-07-16,35.1,0.317526,1.35617,0.0031,0.0613,34.26,34.88,34.23,33.99,0
MU,2007-07-17,36.82,-2.26769,1.297,0.0047,0.0439,33.82,35.58,35.44,35.33,0
MU,2007-07-18,36.99,0.605492,1.20849,0.0274,0.0579,34.23,36.06,35.84,35.67,0
MU,2007-07-19,36.1,0.168121,1.08582,0.0028,0.0337,34.86,35.82,35.24,34.8,0
MU,2007-07-20,38.14,-1.43332,0.772199,0.0624,0.093,34.46,36.57,36.57,36.57,0
MU,2007-07-23,39.1,-2.34895,1.23437,0.1368,0.0365,33.52,40.78,37.63,36.44,0
MU,2007-07-24,39.62,-0.942999,0.271722,0.0145,0.0726,32.92,39.75,37.49,38.19,0
MU,2007-07-25,37.44,-1.37262,1.12269,0.1035,0.0601,33.46,38.75,35.53,37.76,0
MU,2007-07-26,42.88,-0.751172,1.10879,0.1236,0.0808,32.94,45.39,41.12,40.72,0
MU,2007-07-27,44.5,-1.30227,0.965479,0.0075,0.0454,39.55,43.9,41.87,43.29,0
MU,2007-07-30,44.98,-1.16145,1.04385,0.114,0.0568,39.6,47.14,42.56,43.23,0
MU,2007-07-31,46.24,-1.04047,1.27492,0.0035,0.0668,39.54,47,43.93,43.39,0
MU,2007-08-01,43.18,0.894195,1.47732,0.0967,0.0283,40.09,45.82,42.35,43.28,0
MU,2007-08-02,45.86,-0.754835,1.79709,0.0694,0.0283,42.54,45.56,43.01,44.13,0
MU,2007-08-03,45.08,-0.850047,0.932575,0.0012,0.0346,43.27,43.68,43.53,43.93,0
MU,2007-08-06,46.37,-0.0450083,1.54715,0.0042,0.0535,42.58,48.19,44.59,44.44,0
MU,2007-08-07,46.44,0.609322,2.02438,0.0027,0.0371,43.22,47.91,44.81,43.84,0
MU,2007-08-08,42.85,0.556529,1.16899,0.0496,0.0935,43.56,41.94,41.88,41.85,0
MU,2007-08-09,44.72,1.85305,2.59184,0.0191,0.0547,45.1,44.18,43.17,42.54,0
MU,2007-08-10,48.06,0.275442,1.56178,0.0046,0.0333,47.11,48.15,46.48,45.8,0
MU,2007-08-13,48.85,0.111814,1.75749,0.0772,0.0213,49.29,49.35,47.47,46.45,0
MU,2007-08-14,49.83,-1.33453,1.22519,0.0026,0.0018,49.81,48.09,48.31,47.42,0
MU,2007-08-15,49.67,-2.39117,0.184264,0.0469,0.0992,50.76,47.24,48.67,48.23,0
MU,2007-08-16,55.46,-0.565196,1.28642,0.0483,0.0656,52.55,51.9,53.44,52.31,0
MU,2007-08-17,51.7,-0.240736,1.36432,0.0001,0.0857,55.08,49.42,50.79,49.47,0
MU,2007-08-20,51.04,-1.04853,1.82696,0.0671,0.0472,56.17,47.23,49.74,48.65,0
MU,2007-08-21,46.64,0.449262,1.66101,0.0768,0.0475,56.21,41.35,46.09,44.9,0
MU,2007-08-22,44.72,0.905562,1.26389,0.2727,0.0807,56.67,37.36,44.55,43.79,0
MU,2007-08-23,42.71,-0.165284,1.56038,0.0001,0.0404,56.61,37.53,43.85,43.28,0
MU,2007-08-24,42.28,1.04385,1.80556,0.1283,0.0503,52.63,37.45,43.69,43.33,0
MU,2007-08-27,42.6,-0.313948,1.60483,0.0386,0.0485,52.04,38.75,43.43,42.61,0
MU,2007-08-28,44.5,0.01832,2.04821,0.0064,0.023,52.55,40.48,45.37,44.46,0
MU,2007-08-29,41.87,0.674053,1.55728,0.0722,0.0616,52.21,38.98,42.91,42.51,0
MU,2007-08-30,45.04,-0.774919,1.51909,0.046,0.0668,50.28,39,44.23,43.29,0
MU,2007-08-31,41.01,1.22198,1.57656,0.074,0.0577,50.44,37.38,42.21,41.75,0
MU,2007-09-04,43.17,1.48411,1.83688,0.1023,0.0598,49.45,37.11,42.78,41.74,0
MU,2007-09-05,44.18,0.788911,1.43136,0.1425,0.0538,49.32,39.7,43.77,43.04,0
MU,2007-09-06,43.94,0.769139,1.54039,0.0978,0.0649,49.31,40.56,43.4,42.81,0
MU,2007-09-07,44.48,1.48314,1.53513,0.0001,0.0449,47.82,41.42,43.96,43.58,0
MU,2007-09-10,45.43,2.07756,1.55543,0.0551,0.0665,50.61,42.76,44.64,44.17,0
MU,2007-09-11,46.41,1.25709,1.4028,0.0752,0.0528,49.02,43.22,45.07,43.79,0
MU,2007-09-12,45.31,0.501208,1.295,0.13,0.0493,48.14,42.39,43.95,43.3,0
MU,2007-09-13,46.88,0.736775,1.2667,0.0002,0.0301,47.64,42.77,45.45,45.12,0
MU,2007-09-14,46.5,0.340635,1.30708,0.1689,0.0662,45.05,44.41,45.1,44.45,0
MU,2007-09-17,47.36,0.777749,0.944012,0.0689,0.0329,42.33,47.56,46.47,45.1,0
MU,2007-09-18,46.92,0.75961,1.19034,0.1881,0.0606,40.5,45.86,45.5,45.21,0
MU,2007-09-19,43.36,-0.496553,1.38781,0.2465,0.0607,40.64,42.94,43.02,43.09,0
MU,2007-09-20,45.57,-0.0328155,1.04988,0.1834,0.0459,39.83,45.91,44.92,44.17,0
MU,2007-09-21,43.73,1.57373,1.0426,0.094,0.0403,40.24,43.95,43.18,42.6,0
MU,2007-09-24,41.29,-0.924385,0.61104,0.1088,0.0628,39.59,42.6,39.83,40.35,0
MU,2007-09-25,41.93,-0.703724,0.995751,0.0004,0.049,39.73,43.01,40.57,41.44,0
MU,2007-09-26,40.78,0.004009,1.27983,0.0371,0.033,39.01,42.36,38.76,40.55,0
MU,2007-09-27,44.19,1.07561,0.777823,0.0002,0.0395,40.37,44.93,43.11,41.73,0
MU,2007-09-28,43.9,-0.154216,0.957317,0.0238,0.0439,42.57,43.94,42.85,42.47,0
MU,2007-10-01,45.24,-0.506007,0.67277,0.0007,0.0645,42.16,46.7,43.01,42.4,0
MU,2007-10-02,43.44,1.64692,2.20753,0.0942,0.0198,42.51,46.7,42.2,41,0
MU,2007-10-03,38.5,0.232285,1.59356,0.0297,0.0586,43.96,36.43,37.5,38.04,0
MU,2007-10-04,39.7,0.10135,0.908528,0.1128,0.0204,48.99,38.57,39.52,39.62,0
MU,2007-10-05,39.03,1.17936,1.67078,0.0719,0.0272,49.2,38.04,38.38,39.01,0
MU,2007-10-08,40.36,0.863878,1.73871,0.0587,0.0017,43.43,38.48,38.93,39.92,0
MU,2007-10-09,40.38,-0.0473796,1.78586,0.0079,0.0182,42.73,37,38.66,40,0
MU,2007-10-10,38.81,0.605191,2.04986,0.0967,0.0128,42.96,37.7,38.29,39.29,0
MU,2007-10-11,40.33,-0.558355,1.48593,0.1921,0.0282,42.06,39.11,39.65,40.75,0
MU,2007-10-12,38.14,0.347516,1.02722,0.0013,0.0342,42.6,37.1,38.06,39.67,0
MU,2007-10-15,44.32,0.280349,1.32948,0.009,0.072,42.06,36.93,38.77,41.45,0
MU,2007-10-16,40.37,2.02724,1.5871,0.0007,0.0227,41.81,36.6,38.78,40.59,0
MU,2007-10-17,39.93,2.14244,1.67088,0.0028,0.0263,41.28,37.45,38.82,39.92,0
MU,2007-10-18,39,1.72753,1.59089,0.0006,0.0457,41.29,38.25,38.56,38.79,0
MU,2007-10-19,39.72,1.62926,1.58584,0.0002,0.045,41.34,37.45,39.15,40.46,0
MU,2007-10-22,40.28,-0.332893,1.77609,0.3072,0.1313,43.19,37.66,40.94,40.04,0
MU,2007-10-23,40.22,1.52899,2.47297,0.0362,0.0351,42.95,37.68,40.98,40.72,0
MU,2007-10-24,40.94,2.18888,2.19848,0.0077,0.0682,42.97,37.95,41.14,40.54,0
MU,2007-10-25,43.28,1.50338,2.09333,0.0745,0.0221,42.3,39.82,42.58,43.53,0
MU,2007-10-26,42.56,1.38168,2.79909,0.0895,0.0042,41.33,40.67,41.78,42.62,0
MU,2007-10-29,42.41,-0.0573203,2.27222,0.0179,0.0643,42.68,41.6,41.92,42.14,0
MU,2007-10-30,43.22,0.66944,2.26752,0.0919,0.1179,42.34,39.44,42.43,41.54,0
MU,2007-10-31,41.05,2.28803,2.48279,0.1251,0.0871,43.14,37.52,40.71,40.94,0
MU,2007-11-01,43.33,0.615954,2.43604,0.108,0.0662,37.25,40.78,42.39,41.35,0
MU,2007-11-02,42.77,2.04682,2.88456,0.1151,0.0766,37.32,39.55,42.15,41.9,0
MU,2007-11-05,43.63,1.3541,2.5652,0.168,0.031,38.09,42.85,42.81,42.19,0
MU,2007-11-06,41.94,0.839486,2.52982,0.0733,0.0658,39.31,41.75,41.76,41.74,0
MU,2007-11-07,43.72,-0.797155,1.51487,0.041,0.1,40.44,42.24,43.45,43.77,0
MU,2007-11-08,46.32,2.06554,2.4098,0.1516,0.0182,42.03,45.08,45.66,45.13,0
MU,2007-11-09,46.87,0.0241078,2.19283,0.037,0.0616,42.71,46.89,46.13,45.72,0
MU,2007-11-12,48.08,-0.735641,2.15271,0.0259,0.0359,46.11,46.63,47.4,46.72,0
MU,2007-11-13,46.21,0.97331,2.43616,0.1305,0.0592,47.1,45.72,45.69,45.37,0
MU,2007-11-14,45.32,-0.0306355,1.7616,0.291,0.033,47.29,40.53,45.05,45.63,0
MU,2007-11-15,47.98,0.298624,1.54587,0.2,0.0896,46.79,46.32,47.13,46.73,0
MU,2007-11-16,47.47,1.25772,2.86397,0.0888,0.0276,46.69,44.97,47.05,46.65,0
MU,2007-11-19,48.95,0.445226,2.00958,0.1247,0.0527,45.56,47.72,47.77,47.14,0
MU,2007-11-20,49.09,0.654779,2.40748,0.0225,0.0413,46.62,47.86,49.11,48.42,0
MU,2007-11-21,52.67,-0.168339,1.77701,0.081,0.046,49.35,50.04,52.4,51.45,0
MU,2007-11-23,51.13,0.625938,2.53583,0.0001,0.0466,51.74,50.12,51.23,50.17,0
MU,2007-11-26,55.75,-1.20319,1.63799,0.0839,0.0577,51.56,55.76,54.38,53.09,0
MU,2007-11-27,53.71,0.125801,2.616,0.1139,0.0712,51.67,55.13,51.98,51.21,0
MU,2007-11-28,49.49,1.99559,2.68094,0.0202,0.08,51.79,48.47,49.62,49.02,0
MU,2007-11-29,51,3.28935,2.63291,0.0002,0.0259,53.09,49.1,46.69,48.26,0
MU,2007-11-30,51.67,2.40886,2.46115,0.0905,0.0633,54.67,50.98,52.32,51.18,0
MU,2007-12-03,52.65,1.60999,2.29007,0.0002,0.0402,54.37,53.25,51.91,51.16,0
MU,2007-12-04,52.01,3.11461,2.66485,0.1006,0.0749,53.63,52.72,51.29,50.19,0
MU,2007-12-05,52.38,3.11974,3.07399,0.1737,0.0657,54.78,52.95,50.37,50.01,0
MU,2007-12-06,55.58,1.27313,3.50445,0.1382,0.0943,55.38,57.36,54.36,51.95,0
MU,2007-12-07,53.44,3.8968,2.95537,0.2725,0.0816,55.1,54.53,51.74,50.5,0
MU,2007-12-10,52.71,-0.092196,3.23618,0.0004,0.1343,55.37,54.82,50.71,49.01,0
MU,2007-12-11,56.15,0.964429,2.64133,0.1509,0.0472,52.76,57.5,51.99,50.57,0
MU,2007-12-12,52.98,1.49449,3.0808,0.0894,0.0311,53.49,56.56,52.32,50.21,0
MU,2007-12-13,52.28,0.808046,2.90661,0.0003,0.0578,53.64,55.04,51.62,50.24,0
MU,2007-12-14,52.41,-0.628363,2.52199,0.0406,0.0216,54.3,55.54,52.02,50.87,0
MU,2007-12-17,56.82,-1.72005,2.02326,0.0007,0.0464,54.19,62,56.11,53.74,0
MU,2007-12-18,54.15,2.45154,2.7029,0.0648,0.0521,56.6,58.96,55.96,53.46,0
MU,2007-12-19,54.96,-1.30778,2.36172,0.001,0.0319,56.01,56.4,54.13,52.3,0
MU,2007-12-20,54.67,1.91163,1.9601,0.0492,0.0336,53.8,58.44,55.24,52.78,0
MU,2007-12-21,47.33,0.0262983,2.04489,0.0006,0.0662,51.05,48.66,48.61,48.58,0
MU,2007-12-24,47.03,0.836913,1.97394,0.0813,0.0463,52.71,46.03,46.62,47.84,0
MU,2007-12-26,47.47,-0.309514,1.53093,0.0671,0.0576,51.15,44.26,46.47,47.93,0
MU,2007-12-27,46.78,0.367265,1.53339,0.0007,0.0271,50.81,46.19,46.62,48.15,0
MU,2007-12-28,45.5,0.229457,1.38749,0.002,0.0765,47.46,45.3,45.86,46.04,0
MU,2007-12-31,51.88,1.58977,1.60157,0.0011,0.0424,45.5,50.41,50.8,51.43,0
MU,2008-01-02,52.78,0.742094,1.15094,0.1062,0.0975,45.47,50.29,51.08,52.4,0
MU,2008-01-03,52.54,3.73518,1.37453,0.0788,0.0746,46.66,54.48,51.62,51.98,0
MU,2008-01-04,60.7,-0.267697,1.04138,0.2673,0.0958,45.14,64.83,59.11,57.82,0
MU,2008-01-07,61.3,-0.659373,1.5194,0.0043,0.0941,50.1,61.39,59.82,58.1,0
MU,2008-01-08,63.22,-0.304114,0.347319,0.0001,0.0244,50.52,58.94,61.53,60.19,0
MU,2008-01-09,65.05,0.594362,1.14974,0.0008,0.022,50.89,63.71,62.74,59.93,0
MU,2008-01-10,63.32,0.564664,0.655669,0.0012,0.0628,51.6,62.14,61.47,59.28,0
MU,2008-01-11,71.36,1.79018,1.19977,0.0001,0.0374,51.24,68.91,68,65.26,0
MU,2008-01-14,69.4,2.94529,1.48038,0.001,0.0343,51.64,70.48,66.4,62.7,0
MU,2008-01-15,72.93,0.432462,-0.0759203,0.0122,0.1498,51.21,74.23,70.06,66.58,0
MU,2008-01-16,75.11,1.51716,1.09037,0.0015,0.0336,57.15,76.53,71.51,67.5,0
MU,2008-01-17,77.88,0.59176,1.78733,0.001,0.0382,58.45,77.81,73.66,70.47,0
MU,2008-01-18,76.47,1.87424,1.55383,0.1594,0.0529,59.03,78.79,72.18,67.1,0
MU,2008-01-22,76.16,2.03571,1.96812,0.0212,0.0671,61.78,81.63,70.24,70.63,0
