tradeDate,ticker,iv30d,iv60d,iv90d
2024-10-07,WM,24.52,22.03,20.04
2024-10-08,WM,23.94,21.21,19.46
2024-10-09,WM,22.59,20.5,19.16
2024-10-10,WM,23.6,20.9,18.79
2024-10-11,WM,22.83,20.68,18.72
2024-10-14,WM,23.13,20.53,18.7
2024-10-15,WM,23.35,20.97,19.26
2024-10-16,WM,23.4,20.91,19.06
2024-10-17,WM,23.35,20.1,18.78
2024-10-18,WM,22.81,19.86,18.5
2024-10-21,WM,23.28,20.1,18.22
2024-10-22,WM,25.17,21.92,19.48
2024-10-23,WM,26.89,21.45,19.71
2024-10-24,WM,27.29,21.68,20.19
2024-10-25,WM,27.74,22.08,20.44
2024-10-28,WM,27.64,21.95,20.25
2024-10-29,WM,16.4,15.88,16.11
2024-10-30,WM,16.28,15.94,15.75
2024-10-31,WM,17.45,16.92,17.04
2024-11-01,WM,17.37,17,17.19
2024-11-04,WM,18.67,17.58,17.53
2024-11-05,WM,18.27,17.09,17.09
2024-11-06,WM,15.64,14.72,14.56
2024-11-07,WM,15.5,15.52,15.82
2024-11-08,WM,14.51,14.85,15.4
2024-11-11,WM,15.8,15.42,15.88
2024-11-12,WM,14.78,14.95,15.82
2024-11-13,WM,15.66,15.29,15.81
2024-11-14,WM,15.91,15.5,16.14
2024-11-15,WM,16.67,16.75,17.22
2024-11-18,WM,15.89,15.26,16.21
2024-11-19,WM,15.04,15.02,15.91
2024-11-20,WM,16.58,16.17,16.77
2024-11-21,WM,15.31,15.63,16.33
2024-11-22,WM,16.08,15.08,16.09
2024-11-25,WM,16.17,15.93,16.43
2024-11-26,WM,14.61,14.16,15.45
2024-11-27,WM,15.13,14.84,15.67
2024-11-29,WM,14.79,15.2,16.23
2024-12-02,WM,15.81,15.65,16.36
2024-12-03,WM,15.5,15.51,16.33
2024-12-04,WM,16.01,15.79,16.57
2024-12-05,WM,14.77,14.89,16.02
2024-12-06,WM,15.34,15.53,16.43
2024-12-09,WM,16.26,16.32,17.03
2024-12-10,WM,16.76,16.91,17.5
2024-12-11,WM,16.94,17.18,17.75
2024-12-12,WM,17.28,17.76,18.23
2024-12-13,WM,17.96,18.16,18.44
2024-12-16,WM,17.98,18.36,18.71
2024-12-17,WM,17.81,18.48,19.03
2024-12-18,WM,19.19,19.59,19.92
2024-12-19,WM,19.93,20.86,20.61
2024-12-20,WM,17.55,20.52,20.02
2024-12-23,WM,17.08,19.49,19.2
2024-12-24,WM,16.49,19.4,18.89
2024-12-26,WM,16.98,18.55,18.22
2024-12-27,WM,17.46,19.6,18.41
2024-12-30,WM,17.95,19.62,18.77
2024-12-31,WM,18.21,19.7,18.87
2025-01-02,WM,18.8,19.94,19.03
2025-01-03,WM,20.27,19.98,19.25
2025-01-06,WM,20.68,20.1,18.95
2025-01-07,WM,21.2,20.73,19.87
2025-01-08,WM,20.74,20.18,19.24
2025-01-10,WM,21.36,20.75,19.86
2025-01-13,WM,21.25,20.2,18.92
2025-01-14,WM,20.05,19.34,18.51
2025-01-15,WM,19.88,19.05,18.14
2025-01-16,WM,20.09,18.3,18.06
2025-01-17,WM,19.55,18.06,17.04
2025-01-21,WM,20.08,17.75,17.14
2025-01-22,WM,20.6,18.32,17.63
2025-01-23,WM,20.85,18.5,17.69
2025-01-24,WM,21.2,18.66,17.75
2025-01-27,WM,23.62,19.98,18.7
2025-01-28,WM,22.31,19.25,18.36
2025-01-29,WM,23.08,19.82,18.82
2025-01-30,WM,15.55,15.36,15.38
2025-01-31,WM,15.74,15.46,15.5
2025-02-03,WM,16.09,15.9,16.19
2025-02-04,WM,15.9,15.75,15.84
2025-02-05,WM,15.67,15.78,16.02
2025-02-06,WM,15.79,15.48,15.64
2025-02-07,WM,15.56,15.72,16.18
2025-02-10,WM,15.3,15.88,16.53
2025-02-11,WM,14.54,15.57,16.37
2025-02-12,WM,16.32,16.32,16.7
2025-02-13,WM,15.5,15.5,16.43
2025-02-14,WM,15.38,15.97,16.46
2025-02-18,WM,15.34,16.29,16.66
2025-02-19,WM,15.23,15.78,16.5
2025-02-20,WM,15.47,15.81,16.67
2025-02-21,WM,16.6,16.37,17.02
2025-02-24,WM,17.51,16.82,17.37
2025-02-25,WM,17.26,17.23,17.63
2025-02-26,WM,17.67,17.05,17.64
2025-02-27,WM,18.41,17.66,18.09
2025-02-28,WM,17.85,17.46,18.24
2025-03-03,WM,19.61,19.02,18.98
2025-03-04,WM,17.54,17.59,18.43
2025-03-05,WM,16.94,17.02,17.84
2025-03-06,WM,17.96,18.4,19.04
2025-03-07,WM,18.35,18.41,18.85
2025-03-10,WM,19.86,19.95,20.06
2025-03-11,WM,19.75,19.95,20.17
2025-03-12,WM,18.76,19.3,19.87
2025-03-13,WM,19.27,19.65,20.02
2025-03-14,WM,18.4,18.68,18.95
2025-03-17,WM,16.62,17.67,18.55
2025-03-18,WM,17.14,18.23,19.1
2025-03-19,WM,15.99,17.15,18.05
2025-03-20,WM,18.45,18.44,18.3
2025-03-21,WM,17.21,19,18.41
2025-03-24,WM,16.22,18.71,17.65
2025-03-25,WM,15.98,18.39,17.39
2025-03-26,WM,16.38,18.62,17.91
2025-03-27,WM,18.73,18.49,17.84
2025-03-28,WM,19.54,19.23,18.55
2025-03-31,WM,19.64,19.01,17.99
2025-04-01,WM,19.7,19.12,18.12
2025-04-02,WM,19.63,18.73,17.62
2025-04-03,WM,21.64,20.65,19.43
2025-04-04,WM,25.76,24.73,23.48
2025-04-07,WM,33.12,27.97,25.56
2025-04-08,WM,32.64,28.04,26.08
2025-04-09,WM,24.19,22.4,21.01
2025-04-10,WM,29.61,26.82,25.13
2025-04-11,WM,27.21,24.82,23.74
2025-04-14,WM,22.74,21.49,20.78
2025-04-15,WM,21.57,20.39,20.39
2025-04-16,WM,23.27,22.19,21.36
2025-04-17,WM,22.2,20.36,20.58
2025-04-21,WM,25.74,23.83,23.02
2025-04-22,WM,23.62,21.98,21.29
2025-04-23,WM,25.21,22.06,21.28
2025-04-24,WM,23.68,21.05,20.68
2025-04-25,WM,23.25,20.53,20.28
2025-04-28,WM,25.09,21.73,21.42
2025-04-29,WM,18.93,18.61,19.05
2025-04-30,WM,18.4,18.74,19.09
2025-05-01,WM,17.03,17.19,17.84
2025-05-02,WM,17.35,17.37,17.62
2025-05-05,WM,17.6,17.74,18.03
2025-05-06,WM,17.05,17.69,18.65
2025-05-07,WM,17.26,17.44,18.03
2025-05-08,WM,17.44,17.75,18.45
2025-05-09,WM,17.98,17.96,18.4
2025-05-12,WM,16,16.75,17.46
2025-05-13,WM,16.81,16.96,17.67
2025-05-14,WM,17.88,17.89,18.04
2025-05-15,WM,16.74,16.95,17.56
2025-05-16,WM,16.6,17.01,17.54
2025-05-19,WM,16.69,16.54,17.12
2025-05-20,WM,15.94,16.94,17.6
2025-05-21,WM,16.4,16.99,17.87
2025-05-22,WM,15.91,16.91,17.65
2025-05-23,WM,15.98,17.4,18.14
2025-05-27,WM,15.92,17.02,17.61
2025-05-28,WM,16.13,16.67,17.41
2025-05-29,WM,16.28,16.98,17.69
2025-05-30,WM,14.72,15.58,16.81
2025-06-02,WM,16.03,16.46,17.31
2025-06-03,WM,15.49,16.03,16.89
2025-06-04,WM,16.77,17.12,17.7
2025-06-05,WM,16.68,17.2,17.92
2025-06-06,WM,15.79,16.66,17.78
2025-06-09,WM,16.64,17.39,18.3
2025-06-10,WM,17.31,17.92,18.62
2025-06-11,WM,17.5,18.25,19.07
2025-06-12,WM,17.39,17.85,18.34
2025-06-13,WM,18.4,18.93,19.47
2025-06-16,WM,17.62,18.47,19.21
2025-06-17,WM,18.72,19.34,19.86
2025-06-18,WM,18.58,20.65,19.92
2025-06-20,WM,19.09,20.67,20.31
2025-06-23,WM,19.22,19.96,19
2025-06-24,WM,16.63,18.32,18.06
2025-06-25,WM,18.53,18.48,18.28
2025-06-26,WM,18.98,18.77,18.24
2025-06-27,WM,18.79,18.66,18.32
2025-06-30,WM,18.88,18.57,18.05
2025-07-01,WM,19.35,18.81,17.98
2025-07-02,WM,20.03,19.46,18.68
2025-07-03,WM,21.02,20.27,19.35
2025-07-07,WM,21.96,20.73,19.68
2025-07-08,WM,21.95,20.54,19.49
2025-07-09,WM,22.05,20.1,19.27
2025-07-10,WM,21.83,20.37,19.12
2025-07-11,WM,21.71,20.27,19.38
2025-07-14,WM,22.28,20.16,18.89
2025-07-15,WM,22.78,20.65,19.75
2025-07-16,WM,22.89,20.51,19.43
2025-07-17,WM,22.54,20.2,18.96
2025-07-18,WM,22.7,19.85,18.76
2025-07-21,WM,22.37,19.88,18.94
2025-07-22,WM,23.01,19.94,19.03
2025-07-23,WM,22.89,19.67,18.95
2025-07-24,WM,22.39,19.77,18.79
2025-07-25,WM,22.4,19.44,18.39
2025-07-28,WM,24.37,20.21,19.32
2025-07-29,WM,16.96,16.73,16.49
2025-07-30,WM,17.04,16.84,16.58
2025-07-31,WM,16.86,16.89,17.1
2025-08-01,WM,17.92,17.9,17.94
2025-08-04,WM,16.4,16.42,16.64
2025-08-05,WM,16.18,16.2,16.45
2025-08-06,WM,15.92,15.92,16.17
2025-08-07,WM,15.81,15.92,16.35
2025-08-08,WM,14.98,15.11,15.55
2025-08-11,WM,14.85,15.3,15.75
2025-08-12,WM,15.29,15.67,16.14
2025-08-13,WM,16,15.93,16.29
2025-08-14,WM,15.55,15.62,16.2
2025-08-15,WM,15.61,15.71,16.17
2025-08-18,WM,15.8,15.82,16.33
2025-08-19,WM,15.92,15.81,16.36
2025-08-20,WM,15.79,15.44,16.02
2025-08-21,WM,16.24,16.04,16.56
2025-08-22,WM,15.98,15.94,16.5
2025-08-25,WM,16.57,16.07,16.66
2025-08-26,WM,16.82,16.71,17.02
2025-08-27,WM,15.91,16.09,16.6
2025-08-28,WM,16.27,16.14,16.58
2025-08-29,WM,16.31,16.42,16.72
2025-09-02,WM,17.32,17.14,17.4
2025-09-03,WM,17.22,17.27,17.42
2025-09-04,WM,17.08,17.34,17.67
2025-09-05,WM,17.55,17.68,18.05
2025-09-08,WM,18.11,18.17,18.4
2025-09-09,WM,17.59,17.82,18.08
2025-09-10,WM,18.44,18.45,18.47
2025-09-11,WM,17.48,17.84,18.21
2025-09-12,WM,18.24,18.35,18.46
2025-09-15,WM,18.65,18.69,18.72
2025-09-16,WM,19.27,19.08,18.93
2025-09-17,WM,18.31,18.47,18.59
2025-09-18,WM,18.87,19.98,19.66
2025-09-19,WM,20.26,20.26,19.44
2025-09-22,WM,19.09,20.33,19.65
2025-09-23,WM,20.65,20.65,19.73
2025-09-24,WM,19.31,20.57,20.1
2025-09-25,WM,21.24,21.17,20.21
2025-09-26,WM,19.39,20.7,19.67
2025-09-29,WM,21.18,20.9,19.67
2025-09-30,WM,19.84,20.74,19.76
2025-10-01,WM,20.16,20.81,19.81
2025-10-02,WM,21.92,21.44,20.05
2025-10-03,WM,21.24,20.83,19.76
2025-10-06,WM,22.29,21.63,20.34
2025-10-07,WM,21.8,21.22,20.17
2025-10-08,WM,22.27,21.52,20.26
2025-10-09,WM,22.61,21.73,20.36
2025-10-10,WM,22.88,22.04,20.8
2025-10-13,WM,23.21,21.82,20.12
2025-10-14,WM,22.9,21.84,20.61
2025-10-15,WM,23.2,22.2,21.11
2025-10-16,WM,24.77,22.72,21.59
2025-10-17,WM,23.71,22.17,20.75
2025-10-20,WM,24.12,21.44,19.94
2025-10-21,WM,23.37,21.13,19.99
2025-10-22,WM,23.61,21.11,19.77
2025-10-23,WM,23.76,20.89,19.57
2025-10-24,WM,23.9,21.11,20.2
2025-10-27,WM,24.43,21.67,20.89
2025-10-28,WM,18.65,18.59,18.68
2025-10-29,WM,20.14,19.67,19.87
2025-10-30,WM,19.41,19.45,19.93
2025-10-31,WM,19.49,19.6,19.92
2025-11-03,WM,19.99,19.71,20.21
2025-11-04,WM,20.84,20.48,20.75
2025-11-05,WM,19.63,19.36,19.98
2025-11-06,WM,20.39,20.09,20.49
2025-11-07,WM,18.96,19.26,19.81
2025-11-10,WM,19.28,19.34,20.04
2025-11-11,WM,18.38,18.8,19.48
2025-11-12,WM,18.85,18.49,19.18
2025-11-13,WM,19.01,19.04,19.67
2025-11-14,WM,19.37,19.03,19.79
2025-11-17,WM,19.66,19.42,20.2
2025-11-18,WM,20.21,19.84,20.42
2025-11-19,WM,20.05,19.13,19.71
2025-11-20,WM,19.62,19.06,19.95
2025-11-21,WM,18.89,18.96,19.57
2025-11-24,WM,17.38,17.82,18.78
2025-11-25,WM,17.59,17.81,18.65
2025-11-26,WM,17.35,17.6,18.41
2025-11-28,WM,17.23,17.51,18.23
2025-12-01,WM,17.22,17.51,18.08
2025-12-02,WM,17.95,18.23,18.73
2025-12-03,WM,16.72,17.28,18.21
2025-12-04,WM,17.11,17.39,17.84
2025-12-05,WM,16.75,17.37,18.27
2025-12-08,WM,16.92,17.76,18.79
2025-12-09,WM,17.79,18.33,18.97
2025-12-10,WM,20.01,20.01,20.01
2025-12-11,WM,17.68,18.63,19.62
2025-12-12,WM,19.55,19.55,19.55
2025-12-15,WM,17.1,18.14,19.04
2025-12-16,WM,16.74,17.96,18.97
2025-12-17,WM,17.34,18.37,19.2
2025-12-18,WM,16.67,19.29,19.17
2025-12-19,WM,16.36,19.06,18.64
2025-12-22,WM,15.62,19.86,18.89
2025-12-23,WM,19.81,19.81,19.33
2025-12-24,WM,19.9,19.86,18.9
2025-12-26,WM,16.97,19.78,19.19
2025-12-29,WM,16.97,19.51,19.23
2025-12-30,WM,17.11,19.68,19.44
2025-12-31,WM,19.54,19.42,18.91
2026-01-02,WM,20.09,20.02,19.63
2026-01-05,WM,20.52,19.67,18.69
2026-01-06,WM,20.26,20.2,19.24
2026-01-07,WM,20.7,19.45,18.07
2026-01-08,WM,20.64,20.03,18.86
2026-01-09,WM,19.98,19.34,18.32
2026-01-12,WM,20.91,20.23,18.69
2026-01-13,WM,22.08,21.05,19.29
2026-01-14,WM,21.29,20.48,19.31
2026-01-15,WM,21.61,20.26,19.12
2026-01-16,WM,21.51,20.53,19.14
2026-01-20,WM,23.2,20.34,19.56
2026-01-21,WM,22.91,20.64,18.89
2026-01-22,WM,22.63,20.85,19.34
2026-01-23,WM,22.78,20.94,19.76
2026-01-26,WM,22.27,20,19.22
2026-01-27,WM,22.42,20.68,19.32
2026-01-28,WM,22.98,21.06,20.18
2026-01-29,WM,18.21,18.09,18.12
2026-01-30,WM,18.23,18.11,18.15
2026-02-02,WM,18.16,17.84,17.89
2026-02-03,WM,19.24,18.69,18.41
2026-02-04,WM,18.72,18.38,18.31
2026-02-05,WM,19.26,18.9,18.67
2026-02-06,WM,19.21,18.47,18.42
2026-02-09,WM,18.7,18.04,18.27
2026-02-10,WM,17.98,17.56,17.96
2026-02-11,WM,17.46,17.42,17.97
2026-02-12,WM,19.06,18.68,19.13
2026-02-13,WM,19.11,18.49,19.13
2026-02-17,WM,19.69,18.47,19.34
2026-02-18,WM,19.11,19.26,19.88
2026-02-19,WM,20.25,19.51,20.26
2026-02-20,WM,19.18,19.7,20.28
2026-02-23,WM,20.66,19.93,20.25
2026-02-24,WM,20.61,20.74,21.11
2026-02-25,WM,20.31,20.42,20.78
2026-02-26,WM,19.72,19.91,20.46
2026-02-27,WM,20.52,20.24,20.9
2026-03-02,WM,21.19,21.06,21.7
2026-03-03,WM,20.08,20.4,20.96
2026-03-04,WM,19.95,20.38,21.1
2026-03-05,WM,20.75,20.72,21.37
2026-03-06,WM,20.87,21.08,21.72
2026-03-09,WM,20.8,21.31,21.93
2026-03-10,WM,21.62,21.98,22.4
2026-03-11,WM,21.7,22.1,22.54
2026-03-12,WM,21.52,22.28,23.07
2026-03-13,WM,22.68,23.02,23.36
2026-03-16,WM,21.64,21.98,22.29
2026-03-17,WM,20.6,21.27,21.84
2026-03-18,WM,21.84,22.46,22.95
2026-03-19,WM,22.09,23.54,23.59
2026-03-20,WM,22.38,24.33,23.16
2026-03-23,WM,22.14,23.71,22.98
2026-03-24,WM,23.04,23.6,22.8
2026-03-25,WM,23.34,24.74,23.61
2026-03-26,WM,23.94,25.38,23.83
2026-03-27,WM,25.63,26.98,25.56
2026-03-30,WM,26.42,26.84,25.4
2026-03-31,WM,25.46,25.67,24.26
2026-04-01,WM,26.09,25.14,23.86
2026-04-02,WM,24.18,25.14,24.09
2026-04-06,WM,26.39,25.33,24.14
2026-04-07,WM,26.53,25.49,24.06
2026-04-08,WM,26.31,25.35,23.73
2026-04-09,WM,26.13,24.82,23.61
2026-04-10,WM,25.51,23.75,22.67
