tradeDate,ticker,iv30d,iv60d,iv90d
2024-08-29,NET,36.09,40.05,45.98
2024-08-30,NET,34.21,39.19,45.32
2024-09-03,NET,39.57,44.92,47.71
2024-09-04,NET,40.92,45.98,48.25
2024-09-05,NET,41.14,44.84,48.18
2024-09-06,NET,41.8,46.06,48.78
2024-09-09,NET,40.57,46.66,48
2024-09-10,NET,40.5,46.83,47.57
2024-09-11,NET,38.18,47.24,47.55
2024-09-12,NET,39.45,49.26,47.41
2024-09-13,NET,37.77,47.51,46.74
2024-09-16,NET,39.19,50.36,47.05
2024-09-17,NET,39.82,50.91,47.57
2024-09-18,NET,38.66,50.55,46.51
2024-09-19,NET,35.78,48.57,44.8
2024-09-20,NET,35.11,48.77,44.28
2024-09-23,NET,36.23,47.69,43.71
2024-09-24,NET,34.79,46.61,43
2024-09-25,NET,35.28,47.58,43.85
2024-09-26,NET,36.52,50.18,49.05
2024-09-27,NET,38.4,48.87,44.96
2024-09-30,NET,42.53,50.01,45.28
2024-10-01,NET,45.15,50.59,46.02
2024-10-02,NET,45.8,49.81,45.38
2024-10-03,NET,39.49,50.39,46.54
2024-10-04,NET,46.64,49.61,45.51
2024-10-07,NET,53.92,50.49,46.56
2024-10-08,NET,54.84,49.97,46.13
2024-10-09,NET,55.45,49.98,45.46
2024-10-10,NET,60.78,51.04,47.08
2024-10-11,NET,58.74,49.24,45.74
2024-10-14,NET,57.66,48.26,44.9
2024-10-15,NET,56,47.69,44.9
2024-10-16,NET,56.17,47.57,44.14
2024-10-17,NET,56.08,47.42,44.57
2024-10-18,NET,55.87,46.94,44.34
2024-10-21,NET,57.36,48.02,44.25
2024-10-22,NET,56.67,47.64,44.67
2024-10-23,NET,58.73,49.22,46.34
2024-10-24,NET,59.96,50.05,47.23
2024-10-25,NET,61.22,50.74,47.9
2024-10-28,NET,60.7,50.99,48.15
2024-10-29,NET,60.4,50.65,47.88
2024-10-30,NET,61.12,51.62,48.84
2024-10-31,NET,62.37,52.59,49.54
2024-11-01,NET,64.73,54.47,51.34
2024-11-04,NET,65.17,53.93,51.26
2024-11-05,NET,64.44,53.06,50.81
2024-11-06,NET,60.33,49.89,48.02
2024-11-07,NET,61.93,52.53,49.27
2024-11-08,NET,34.48,34.51,38.21
2024-11-11,NET,36.62,36.21,40.44
2024-11-12,NET,36.94,35.94,40.56
2024-11-13,NET,38.82,37.34,42.31
2024-11-14,NET,37.28,37.03,42.61
2024-11-15,NET,38.48,37.87,43.53
2024-11-18,NET,38.48,37.74,44.48
2024-11-19,NET,39.04,38.44,44.9
2024-11-20,NET,40.32,39.43,45.61
2024-11-21,NET,41.47,40.98,47.29
2024-11-22,NET,38.18,39.33,45.9
2024-11-25,NET,37.25,39.05,45.81
2024-11-26,NET,34.94,38.07,44.59
2024-11-27,NET,36.07,38.86,44.84
2024-11-29,NET,35.67,39.15,44.83
2024-12-02,NET,36.69,41.7,46.64
2024-12-03,NET,35.72,40.79,45.9
2024-12-04,NET,36.74,41.92,46.94
2024-12-05,NET,35.85,40.65,46.65
2024-12-06,NET,36.31,41.28,47.1
2024-12-09,NET,37.73,43.2,47.82
2024-12-10,NET,37.75,43.52,47.29
2024-12-11,NET,38,44.51,48.09
2024-12-12,NET,37.3,42.73,47.51
2024-12-13,NET,36.51,42.86,47.36
2024-12-16,NET,38.87,45.74,47.83
2024-12-17,NET,39.82,46.98,48.51
2024-12-18,NET,42.26,49.12,50.34
2024-12-19,NET,42.6,50.17,50.39
2024-12-20,NET,38.97,49.14,49.37
2024-12-23,NET,38.7,50.26,49.46
2024-12-24,NET,36.63,48.92,47.72
2024-12-26,NET,35.56,49.39,47.84
2024-12-27,NET,37.37,49.47,47.8
2024-12-30,NET,38.11,50.03,48.08
2024-12-31,NET,37.74,49.41,48.72
2025-01-02,NET,39.12,50.41,49.56
2025-01-03,NET,41.37,50.7,49.62
2025-01-06,NET,44.43,51.35,49.81
2025-01-07,NET,46.52,52.47,50.86
2025-01-08,NET,47.26,51.85,50.82
2025-01-10,NET,61.43,52.2,51.64
2025-01-13,NET,62.15,52.83,51.92
2025-01-14,NET,60.9,52.57,51.74
2025-01-15,NET,58.24,50,49.66
2025-01-16,NET,57.35,49.59,49.42
2025-01-17,NET,57.64,49.61,49.47
2025-01-21,NET,56.94,48.85,49.13
2025-01-22,NET,57.63,49.06,49.44
2025-01-23,NET,58.68,49.86,50.08
2025-01-24,NET,57.42,49.67,49.83
2025-01-27,NET,63.78,54.27,53.15
2025-01-28,NET,65.88,56.94,55.63
2025-01-29,NET,63.66,56.07,55.05
2025-01-30,NET,63.27,55.76,54.97
2025-01-31,NET,62.38,55.8,55.28
2025-02-03,NET,64.16,57.68,56.45
2025-02-04,NET,63.7,57.65,56.36
2025-02-05,NET,63.01,57.59,55.87
2025-02-06,NET,63.32,56.52,55.24
2025-02-07,NET,44.5,47.93,50.74
2025-02-10,NET,45.31,47.69,51.46
2025-02-11,NET,45.91,48.58,52.48
2025-02-12,NET,46.37,48.38,52.03
2025-02-13,NET,45.58,46.84,51.59
2025-02-14,NET,45.03,46.71,51.28
2025-02-18,NET,45.9,47.69,51.62
2025-02-19,NET,46.95,48.06,51.6
2025-02-20,NET,47.48,45.59,51.99
2025-02-21,NET,48.3,47.29,52.6
2025-02-24,NET,49.13,48.18,52.39
2025-02-25,NET,51.4,50.19,53.57
2025-02-26,NET,51.67,50.53,53.83
2025-02-27,NET,52.83,52.24,54.93
2025-02-28,NET,52.09,51.85,54.34
2025-03-03,NET,56.08,56,56.7
2025-03-04,NET,55.87,55.37,56.22
2025-03-05,NET,54.89,55.61,55.83
2025-03-06,NET,59.88,58.33,59.78
2025-03-07,NET,60.55,60.03,60.01
2025-03-10,NET,68.65,65.91,63.08
2025-03-11,NET,67.68,66.12,63.14
2025-03-12,NET,61.88,62.79,60.63
2025-03-13,NET,61.38,64.08,61.32
2025-03-14,NET,56.73,62.33,59.75
2025-03-17,NET,53.2,61.13,56.81
2025-03-18,NET,53.52,62.33,57.06
2025-03-19,NET,51.44,60.93,56.11
2025-03-20,NET,50.34,60.33,55.77
2025-03-21,NET,48.33,59.3,54.98
2025-03-24,NET,46.87,57.6,53.66
2025-03-25,NET,47.02,59.1,54.47
2025-03-26,NET,48.51,60.35,55.68
2025-03-27,NET,48.71,60.24,55.53
2025-03-28,NET,53.94,63.64,58.31
2025-03-31,NET,59.34,63.07,58.2
2025-04-01,NET,60.11,63.05,58.36
2025-04-02,NET,59.75,62.3,57.83
2025-04-03,NET,71.38,68.88,64.81
2025-04-04,NET,90.26,78.75,71.94
2025-04-07,NET,95.62,81.02,73.93
2025-04-08,NET,99.01,82.73,75.38
2025-04-09,NET,78.93,65.3,60.52
2025-04-10,NET,90.89,73.69,68.17
2025-04-11,NET,83.88,71.52,66.36
2025-04-14,NET,76.3,64.68,61.76
2025-04-15,NET,75.11,63.32,61.34
2025-04-16,NET,79.37,66.59,64.05
2025-04-17,NET,75.32,64.17,62.13
2025-04-21,NET,81.88,68.81,66.93
2025-04-22,NET,78.54,66.12,65
2025-04-23,NET,77.24,64.16,63.29
2025-04-24,NET,74.91,62.53,62.15
2025-04-25,NET,73.94,62.91,61.94
2025-04-28,NET,74.18,62.85,61.84
2025-04-29,NET,72.36,62.41,61.56
2025-04-30,NET,73.25,64.84,63.51
2025-05-01,NET,71.19,62.45,61.52
2025-05-02,NET,69.75,60.35,59.86
2025-05-05,NET,70.27,61.77,60.78
2025-05-06,NET,71.5,63.23,62.2
2025-05-07,NET,69.3,61.5,60.41
2025-05-08,NET,66.91,59.86,59.1
2025-05-09,NET,43.52,45.29,50.02
2025-05-12,NET,40.27,42.9,47.78
2025-05-13,NET,40.64,43.34,48.86
2025-05-14,NET,42.61,45.45,50.77
2025-05-15,NET,42.08,42.77,50.37
2025-05-16,NET,42.49,43.16,51.05
2025-05-19,NET,42.45,42.75,51.92
2025-05-20,NET,41.77,41.87,51.23
2025-05-21,NET,43.69,44.22,52.62
2025-05-22,NET,43.26,44.33,52.54
2025-05-23,NET,44,45.38,53.39
2025-05-27,NET,41.57,44.77,51.38
2025-05-28,NET,41.95,44.88,51.15
2025-05-29,NET,41.97,44.68,50.51
2025-05-30,NET,40.36,44.47,50.3
2025-06-02,NET,40.38,46.14,50.58
2025-06-03,NET,39.24,46.16,50.25
2025-06-04,NET,39.47,46.75,50.4
2025-06-05,NET,42.76,48.49,52.66
2025-06-06,NET,40.86,47.63,52.01
2025-06-09,NET,40.53,49.47,51.6
2025-06-10,NET,40.35,50.09,51.82
2025-06-11,NET,40.13,50.6,51.75
2025-06-12,NET,44.19,53.6,52.89
2025-06-13,NET,42.79,53.12,52.54
2025-06-16,NET,42.08,54.76,52.34
2025-06-17,NET,44.55,56.77,53.77
2025-06-18,NET,41.7,55.27,52.63
2025-06-20,NET,42.6,55.92,52.77
2025-06-23,NET,41.55,55.26,52.36
2025-06-24,NET,39.34,53.71,50.72
2025-06-25,NET,39.31,53.82,51
2025-06-26,NET,38.57,53.72,50.87
2025-06-27,NET,39.65,53.52,50.87
2025-06-30,NET,45.24,55.25,52.74
2025-07-01,NET,53.92,56.84,54.02
2025-07-02,NET,57.26,57.64,54.82
2025-07-03,NET,61.67,58.03,54.96
2025-07-07,NET,62.17,58.76,56.33
2025-07-08,NET,66.48,58.03,55.57
2025-07-09,NET,66.5,57.02,54.96
2025-07-10,NET,66.92,57.69,55.6
2025-07-11,NET,67.86,57.5,56.13
2025-07-14,NET,68.27,58.41,57.1
2025-07-15,NET,69.44,58.84,57.47
2025-07-16,NET,68.47,58.35,57.08
2025-07-17,NET,68.24,57.89,56.77
2025-07-18,NET,68.01,57.83,54.5
2025-07-21,NET,67.93,57.6,54.21
2025-07-22,NET,67.51,57.04,53.81
2025-07-23,NET,68.35,57.95,55
2025-07-24,NET,69.07,58,55
2025-07-25,NET,68.2,57.75,54.61
2025-07-28,NET,67.13,56.55,54.59
2025-07-29,NET,68.49,58.52,56.05
2025-07-30,NET,68.72,58.09,55.77
2025-07-31,NET,67.71,56.63,55.24
2025-08-01,NET,48.97,46.71,48.7
2025-08-04,NET,45.42,44.31,47.77
2025-08-05,NET,45.61,45.45,48.86
2025-08-06,NET,44.28,45.08,48.49
2025-08-07,NET,47.02,46.97,50.53
2025-08-08,NET,46.02,46.62,50.58
2025-08-11,NET,45.96,45.89,50.85
2025-08-12,NET,44.16,44.92,50.33
2025-08-13,NET,45.08,45.18,50.48
2025-08-14,NET,45.16,45.26,50.88
2025-08-15,NET,43.91,44.55,50.94
2025-08-18,NET,43.9,44.34,51.32
2025-08-19,NET,45.59,45.81,52.54
2025-08-20,NET,46.13,46.42,53.5
2025-08-21,NET,46.96,46.88,53.86
2025-08-22,NET,44.57,45.97,53.31
2025-08-25,NET,44.96,46.98,53.55
2025-08-26,NET,44.84,47.31,53.98
2025-08-27,NET,44.6,46.94,53.75
2025-08-28,NET,43.49,47.38,53.55
2025-08-29,NET,43.27,47.19,53.43
2025-09-02,NET,47.13,50.38,54.49
2025-09-03,NET,45.98,50.11,54.18
2025-09-04,NET,44.61,48.44,53.31
2025-09-05,NET,43.85,48.44,53.1
2025-09-08,NET,43.74,49.63,53.16
2025-09-09,NET,43.51,49.94,52.76
2025-09-10,NET,44.56,50.78,53.33
2025-09-11,NET,44.06,51.46,52.74
2025-09-12,NET,44.57,53.7,53.8
2025-09-15,NET,45.14,54.9,53.17
2025-09-16,NET,45.76,55.55,53.61
2025-09-17,NET,46.09,56.12,53.55
2025-09-18,NET,46.31,55.35,54.03
2025-09-19,NET,45.67,56.94,54.11
2025-09-22,NET,47.01,58.14,54.58
2025-09-23,NET,48.42,59.7,55.41
2025-09-24,NET,48.42,59.94,55.31
2025-09-25,NET,48.82,60.19,56.09
2025-09-26,NET,48.97,60.19,55.55
2025-09-29,NET,56.71,59.94,55
2025-09-30,NET,60.74,60.4,55.52
2025-10-01,NET,62.51,60.85,56.16
2025-10-02,NET,63.46,60.46,55.78
2025-10-03,NET,63.65,60.88,56.25
2025-10-06,NET,69.27,61.2,56.58
2025-10-07,NET,68.96,61.34,56.76
2025-10-08,NET,68.89,60.79,56.22
2025-10-09,NET,69.26,60.22,56.11
2025-10-10,NET,72.61,62.69,58.07
2025-10-13,NET,72.28,61.89,57.36
2025-10-14,NET,72.83,61.88,57.25
2025-10-15,NET,71.87,60.65,56.45
2025-10-16,NET,75.47,63.65,58.36
2025-10-17,NET,73.05,61.37,57.72
2025-10-20,NET,70.98,59.86,56.18
2025-10-21,NET,70.24,59.34,55.57
2025-10-22,NET,70.31,59.18,55.36
2025-10-23,NET,69.99,58.69,55.81
2025-10-24,NET,66.8,56.9,54.09
2025-10-27,NET,66.08,56.51,54.14
2025-10-28,NET,65.54,56.61,54.44
2025-10-29,NET,68,59.44,57.11
2025-10-30,NET,70.2,60.81,58.01
2025-10-31,NET,48.65,48.23,50.16
2025-11-03,NET,47.24,47.35,50.1
2025-11-04,NET,50.02,49.02,51.94
2025-11-05,NET,49.07,48.82,51.79
2025-11-06,NET,50.39,48.92,52.96
2025-11-07,NET,50.58,49.38,52.89
2025-11-10,NET,48.99,47.85,51.86
2025-11-11,NET,48.34,46.98,51.6
2025-11-12,NET,48.21,47.64,52.46
2025-11-13,NET,51.56,49.77,55.05
2025-11-14,NET,49.64,48.87,54.52
2025-11-17,NET,53.34,50.98,56.81
2025-11-18,NET,54.58,52.01,58.09
2025-11-19,NET,53.4,50.52,56.99
2025-11-20,NET,54.66,52.82,57.33
2025-11-21,NET,53.61,51.94,57.07
2025-11-24,NET,50.17,50.46,56.28
2025-11-25,NET,50.29,49.67,55.73
2025-11-26,NET,47.76,49.06,54.95
2025-11-28,NET,45.87,48.52,54.14
2025-12-01,NET,47.09,50.42,54.72
2025-12-02,NET,46.05,49.98,54.24
2025-12-03,NET,45.24,49.53,53.76
2025-12-04,NET,45.1,49.04,54.32
2025-12-05,NET,44.33,49.11,54.51
2025-12-08,NET,44.5,50,54.39
2025-12-09,NET,43.87,49.21,53.32
2025-12-10,NET,43.55,49.76,53.36
2025-12-11,NET,43.75,49.32,53.54
2025-12-12,NET,42.46,49.01,52.91
2025-12-15,NET,43.16,51.27,53.4
2025-12-16,NET,42.08,51.39,52.97
2025-12-17,NET,43.42,51.94,52.83
2025-12-18,NET,42.46,52.03,52.32
2025-12-19,NET,40.1,51.45,51.55
2025-12-22,NET,40.09,52.14,50.19
2025-12-23,NET,39.92,52.33,50.13
2025-12-24,NET,39.8,52.11,50.25
2025-12-26,NET,38.35,51.89,49.92
2025-12-29,NET,40.65,52.39,50.42
2025-12-30,NET,39.5,52.41,50.43
2025-12-31,NET,39.69,51.95,50.02
2026-01-02,NET,43.12,53.28,51.31
2026-01-05,NET,45.83,53.89,50.94
2026-01-06,NET,47.96,54.24,51.2
2026-01-07,NET,46.84,55.27,52.12
2026-01-08,NET,51.6,56.53,53.1
2026-01-09,NET,49.9,56.18,53.12
2026-01-12,NET,58.13,56.8,52.92
2026-01-13,NET,59.87,56.49,53.03
2026-01-14,NET,63.53,57.66,54.04
2026-01-15,NET,68.95,59.51,55.46
2026-01-16,NET,67.33,58,54.13
2026-01-20,NET,69.34,59.38,55.36
2026-01-21,NET,70.99,60.69,56.64
2026-01-22,NET,71.27,60.32,56.45
2026-01-23,NET,71.64,60.91,57.13
2026-01-26,NET,71.64,60.82,58.53
2026-01-27,NET,73.42,61.46,58.5
2026-01-28,NET,73.32,63.63,60.73
2026-01-29,NET,73.19,63.9,61.12
2026-01-30,NET,72.58,63.19,60.53
2026-02-02,NET,71.92,63.13,61.26
2026-02-03,NET,75.7,65.07,63.11
2026-02-04,NET,77.71,67.28,66.01
2026-02-05,NET,81.28,69.64,67.48
2026-02-06,NET,78.79,67.59,66.58
2026-02-09,NET,77.55,66.66,66.12
2026-02-10,NET,77.28,65.74,65.39
2026-02-11,NET,57.49,54.2,59
2026-02-12,NET,59.41,55.72,59.04
2026-02-13,NET,55.84,54.94,59.9
2026-02-17,NET,59.78,56.64,61.7
2026-02-18,NET,56.17,54.31,60.75
2026-02-19,NET,56.63,55.52,61.07
2026-02-20,NET,57.96,56.51,62.04
2026-02-23,NET,63.51,62.05,65.09
2026-02-24,NET,61.18,60.97,64.05
2026-02-25,NET,60,60.29,63.88
2026-02-26,NET,58.29,59.71,63.73
2026-02-27,NET,58.63,61.57,64.78
2026-03-02,NET,59.45,62.82,64.95
2026-03-03,NET,61.57,63.77,65.4
2026-03-04,NET,59.02,61.85,63.77
2026-03-05,NET,60.52,62.34,63.74
2026-03-06,NET,60.66,63.47,64.64
2026-03-09,NET,58.17,62.57,63.24
2026-03-10,NET,57.32,61.72,61.17
2026-03-11,NET,55.78,61.76,61.11
2026-03-12,NET,58.11,61.96,60.28
2026-03-13,NET,55.36,60.81,59.97
2026-03-16,NET,53.24,61.53,58.79
2026-03-17,NET,52.03,61.34,58
2026-03-18,NET,56.77,64.12,60.2
2026-03-19,NET,55.04,62.5,60
2026-03-20,NET,55.62,63.33,59.79
2026-03-23,NET,55.27,62.41,58.36
2026-03-24,NET,55.81,63.98,59.93
2026-03-25,NET,54.96,63.46,59.23
2026-03-26,NET,57.29,64.54,60.75
2026-03-27,NET,60.99,67.34,62.76
2026-03-30,NET,62.51,67.69,62.97
2026-03-31,NET,58.04,64.07,60.46
2026-04-01,NET,57.7,62.59,59.28
2026-04-02,NET,55.77,63.18,59.23
2026-04-06,NET,61.97,62.31,58.34
2026-04-07,NET,65.66,63.08,58.85
2026-04-08,NET,67.28,62.46,58.32
2026-04-09,NET,79.14,68.7,63.91
2026-04-10,NET,87.53,76.58,71.24
