ticker,tradeDate,orIvXern20d,slope,slopeInf,deriv,derivInf,orHv20d,iv30d,iv60d,iv90d,divYield
AMZN,2007-03-08,30.62,2.76252,3.19141,0.0434,0.0354,32.06,31.03,30.95,31.9,0
AMZN,2007-03-09,29.2,3.35901,3.10516,0.0001,0.0323,32,29.99,29.77,30.84,0
AMZN,2007-03-12,29.74,2.9485,3.16204,0.0436,0.0405,32.3,30.69,30.28,31.08,0
AMZN,2007-03-13,31.26,2.91165,3.14724,0.0001,0.0345,32.25,31.02,31.58,32.23,0
AMZN,2007-03-14,29.47,2.45873,3.08359,0.0467,0.0418,33.19,29.21,30.07,31.03,0
AMZN,2007-03-15,29.5,2.43687,3.04361,0.0049,0.0392,33.32,29.2,30.18,31.21,0
AMZN,2007-03-16,28.91,2.22512,3.07361,0.023,0.0362,32.76,28.28,29.72,31.15,0
AMZN,2007-03-19,28.64,2.07084,3.27972,0.0024,0.0378,32.82,27.76,34.69,33.48,0
AMZN,2007-03-20,28.68,2.25168,3.26033,0.0141,0.0484,32.95,26.99,35.21,33.58,0
AMZN,2007-03-21,27.85,2.97016,3.19095,0.0197,0.0485,31.19,26.87,34.04,32.52,0
AMZN,2007-03-22,28.34,2.67664,3.24563,0.0226,0.0367,32.82,27.1,34.65,32.96,0
AMZN,2007-03-23,29.36,2.12364,3.06108,0.0064,0.0367,32.63,28.26,35.92,33.61,0
AMZN,2007-03-26,30,2.67068,3.2536,0.0122,0.0252,32.81,29.38,36.23,33.61,0
AMZN,2007-03-27,29.07,2.83547,3.10526,0.0086,0.0372,32.72,29.4,35.64,33.28,0
AMZN,2007-03-28,29.09,2.79027,3.10786,0.019,0.03,29.62,30.02,35.69,33.29,0
AMZN,2007-03-29,29.49,2.84054,3.12167,0.024,0.0447,28.71,30.64,36.35,33.48,0
AMZN,2007-03-30,29.33,3.03606,3.16175,0.014,0.0486,28.12,30.48,35.69,33.01,0
AMZN,2007-04-02,29.36,2.28828,3.3112,0.0032,0.0405,26.92,32.65,35.72,32.83,0
AMZN,2007-04-03,29.46,2.1402,3.19795,0.0214,0.0453,26.35,32.98,35.98,32.94,0
AMZN,2007-04-04,29.68,2.82828,3.36304,0.0124,0.0379,24.76,33.72,36.33,33.15,0
AMZN,2007-04-05,29.78,2.909,3.13536,0.0075,0.053,24.34,33.26,35.8,32.63,0
AMZN,2007-04-09,28.9,2.77705,3.22808,0.0397,0.0407,23.39,35.77,35.75,32.34,0
AMZN,2007-04-10,29.17,2.69174,3.18386,0.0301,0.06,22.65,36.87,35.92,32.25,0
AMZN,2007-04-11,30.4,2.90925,3.33772,0.0523,0.0516,22.52,38.3,36.62,32.91,0
AMZN,2007-04-12,30.45,3.43487,3.46214,0.0422,0.0547,21.07,37.51,36.07,32.61,0
AMZN,2007-04-13,31.54,3.21301,3.54526,0.0598,0.0427,21.11,36.65,35.63,32.66,0
AMZN,2007-04-16,31.09,2.9747,3.4392,0.0648,0.077,20.84,40.5,36.53,32.52,0
AMZN,2007-04-17,30.47,3.00513,3.48131,0.0599,0.0529,25.88,41.27,36.3,32.16,0
AMZN,2007-04-18,33.21,2.58956,3.28603,0.0051,0.0574,25.63,42.14,37.26,33.37,0
AMZN,2007-04-19,33.08,3.50232,3.39443,0.0199,0.0421,25.62,42.25,37.16,33.25,0
AMZN,2007-04-20,32.85,3.54337,3.51715,0.0569,0.0488,23.69,40.75,36.09,32.51,0
AMZN,2007-04-23,31.87,3.26937,3.59008,0.0602,0.0551,23.47,40.06,33.12,32.21,0
AMZN,2007-04-24,30.92,2.22067,3.22183,0.0081,0.0415,23.29,41.6,33.99,31.76,0
AMZN,2007-04-25,34.32,3.21072,3.35139,0.0678,0.0365,23.2,35.18,33.23,31.4,0
AMZN,2007-04-26,39.99,3.86509,4.09465,0.0267,0.0577,58.12,43.74,37.32,35.28,0
AMZN,2007-04-27,42.16,3.07335,3.82452,0.0503,0.0498,66.61,44.23,39.93,38.2,0
AMZN,2007-04-30,38.59,2.62169,3.3375,0.0239,0.0397,67.39,39.9,37.01,35.47,0
AMZN,2007-05-01,37.54,2.6784,3.25119,0.0339,0.034,67.53,37.13,36.97,35.27,0
AMZN,2007-05-02,34.81,2.49984,3.23774,0.0609,0.0406,67.6,34.63,34.31,33.69,0
AMZN,2007-05-03,32.7,2.42301,3.17438,0.0015,0.0319,67.51,32.55,32.44,32.58,0
AMZN,2007-05-04,32.48,2.42748,3.16246,0.0364,0.0431,67.78,32.73,32.07,32.06,0
AMZN,2007-05-07,33.84,1.33358,3.02115,0.1198,0.039,68.01,34.36,33.22,33.08,0
AMZN,2007-05-08,35.43,1.74958,3.13215,0.1058,0.0419,69.01,35.76,34.44,34.11,0
AMZN,2007-05-09,35.13,1.57178,2.91615,0.0236,0.0279,69.45,35.53,33.94,33.71,0
AMZN,2007-05-10,36.21,1.41118,2.84507,0.0536,0.0415,69.69,36.38,34.93,34.57,0
AMZN,2007-05-11,33.47,1.79162,3.0217,0.0615,0.0316,70.04,33.31,33.46,34.02,0
AMZN,2007-05-14,34.29,2.25315,2.98152,0.0905,0.0391,70.11,34.19,34.22,34.9,0
AMZN,2007-05-15,33.91,1.70001,2.88898,0.0854,0.0318,68.45,33.46,33.78,34.51,0
AMZN,2007-05-16,36.03,2.17435,3.09404,0.0456,0.0223,68.69,37.22,34.93,35.3,0
AMZN,2007-05-17,36.7,1.57276,2.93256,0.0562,0.0212,70.14,37.3,35.7,36.18,0
AMZN,2007-05-18,36.6,1.79364,2.99035,0.0701,0.0265,70.31,36.7,35.92,36.3,0
AMZN,2007-05-21,39.76,1.54928,3.05878,0.0265,0.0333,70.42,39.77,38.73,38.86,0
AMZN,2007-05-22,38.41,0.941972,2.84398,0.0666,0.0447,74.25,38.81,37.2,38.04,0
AMZN,2007-05-23,40.28,0.635488,3.01886,0.0411,0.0398,74.45,40.42,39.11,39.44,0
AMZN,2007-05-24,38.28,1.15023,3.20473,0.0325,0.0336,53.58,38.82,37.07,38.09,0
AMZN,2007-05-25,36.27,0.999319,3.11791,0.0579,0.0317,43.18,35.95,35.79,36.97,0
AMZN,2007-05-29,37.26,1.65933,3.09965,0.0566,0.0391,42.06,37.07,37.04,37.41,0
AMZN,2007-05-30,37.21,1.49957,3.1402,0.0586,0.034,42.22,37.1,36.88,37.37,0
AMZN,2007-05-31,37.11,0.976425,2.95367,0.0527,0.0316,41.88,36.33,37.11,37.45,0
AMZN,2007-06-01,34.85,1.50234,2.92349,0.0859,0.0413,42.09,33.24,35.62,36.26,0
AMZN,2007-06-04,34.66,1.50266,3.03075,0.0153,0.0275,41.64,34.78,34.71,35.49,0
AMZN,2007-06-05,38.59,0.794632,2.87822,0.0586,0.0241,42.62,38.85,38.49,38.81,0
AMZN,2007-06-06,37.23,0.219193,2.60783,0.0524,0.034,43.15,37.17,37.29,37.97,0
AMZN,2007-06-07,37.98,0.625773,2.57558,0.0592,0.0254,42.9,38.52,38.24,38.99,0
AMZN,2007-06-08,37.16,1.38213,2.63501,0.0441,0.0171,43.85,36.08,37.76,38.81,0
AMZN,2007-06-11,38.55,1.08619,2.71962,0.0755,0.0329,43.52,39.03,39.07,39.77,0
AMZN,2007-06-12,39.31,1.22032,2.64432,0,0.0214,44.16,39.37,39.79,40.27,0
AMZN,2007-06-13,37.76,1.59712,2.71053,0.0301,0.0261,44.29,37.74,38.41,39.15,0
AMZN,2007-06-14,37.37,2.33863,2.76325,0.0463,0.0185,44.62,37.28,38.12,38.99,0
AMZN,2007-06-15,34.85,1.79478,2.75896,0.0477,0.0217,42.52,34.39,35.88,37.36,0
AMZN,2007-06-18,35.56,1.70167,2.68607,0.0698,0.0226,42.38,34.72,42.75,40.91,0
AMZN,2007-06-19,34.27,1.66982,2.61824,0.0383,0.0224,42.26,31.8,42.57,40.73,0
AMZN,2007-06-20,34.37,1.55311,2.53621,0.049,0.0276,35.96,32.69,42.3,40.61,0
AMZN,2007-06-21,33.98,1.67613,2.58588,0.0506,0.0285,35.79,31.75,42.17,40.37,0
AMZN,2007-06-22,34.54,1.49477,2.48523,0.061,0.0263,33.34,33.81,42.08,40.63,0
AMZN,2007-06-25,36.44,1.6062,2.39434,0.0526,0.0258,32.66,36.91,41.46,39.93,0
AMZN,2007-06-26,35.58,1.61745,2.47751,0.0595,0.0239,32.52,36.07,40.95,39.6,0
AMZN,2007-06-27,36.42,1.93558,2.71404,0.0828,0.0229,32.17,37.27,41.21,39.83,0
AMZN,2007-06-28,33.87,1.95308,2.67344,0.0624,0.0332,32.36,35.22,39.83,38.18,0
AMZN,2007-06-29,33.81,1.75147,2.74122,0.069,0.0301,32.32,35.3,41.27,39.46,0
AMZN,2007-07-02,35.02,1.94654,2.56339,0.0574,0.033,32.33,38.24,42.02,39.72,0
AMZN,2007-07-03,34.9,1.74294,2.59589,0.0432,0.0342,31.04,37.56,41.83,40,0
AMZN,2007-07-05,36.83,1.54599,2.4868,0.0531,0.0299,28,39.86,42.8,40.5,0
AMZN,2007-07-06,36.01,1.37698,2.52762,0.0772,0.0309,27.69,40.39,43.18,40.97,0
AMZN,2007-07-09,39.44,1.61128,2.22761,0.0355,0.0219,25.61,44.12,44.4,42.04,0
AMZN,2007-07-10,41.46,1.32263,2.18391,0.0359,0.0315,28.12,45.33,44.72,42.07,0
AMZN,2007-07-11,42.01,1.55918,2.34648,0.0349,0.0219,27.87,43.87,43.69,41.37,0
AMZN,2007-07-12,41.95,1.47753,2.3588,0.0284,0.0259,27.77,44.24,43.92,41.56,0
AMZN,2007-07-13,41.32,1.3909,2.30868,0.0534,0.0328,28.45,46.55,45.09,41.78,0
AMZN,2007-07-16,43.01,1.05885,2.19519,0.0328,0.0275,29.58,52.09,47.86,43.41,0
AMZN,2007-07-17,44.98,1.25194,2.32661,0.0283,0.0291,29.88,54.17,48.51,43.79,0
AMZN,2007-07-18,44.41,1.56869,2.41546,0.02,0.0316,29.73,55.48,49.16,44.12,0
AMZN,2007-07-19,44.3,1.99245,2.40488,0.0265,0.0387,28.75,53.69,47.81,43.3,0
AMZN,2007-07-20,46.07,1.94518,2.45776,0.0182,0.0391,28.53,53.96,48.37,44.08,0
AMZN,2007-07-23,41.73,1.52271,2.55905,0.0245,0.0248,29.64,55.48,45.43,43.37,0
AMZN,2007-07-24,44.28,1.89698,2.72155,0.0007,0.0285,29.69,58.22,47.82,44.58,0
AMZN,2007-07-25,39.51,0.536382,1.98172,0.0598,0.046,31.95,40.62,37.87,39.61,0
AMZN,2007-07-26,38.71,-0.0628743,2.1291,0.0452,0.0334,57.69,38.8,38.83,39.88,0
AMZN,2007-07-27,40.7,0.453668,2.16276,0.0663,0.0421,59.33,40.42,41.2,41.17,0
AMZN,2007-07-30,39.55,0.542678,2.14367,0.105,0.0387,59.38,40.16,39.89,40.49,0
AMZN,2007-07-31,40.28,0.350647,1.93612,0.0726,0.0326,59.74,41.92,40.02,41.04,0
AMZN,2007-08-01,44.41,1.40396,1.93805,0.0586,0.0152,62.31,45.47,43.91,44.49,0
AMZN,2007-08-02,41.17,1.47577,2.22588,0.0527,0.0155,62.91,42.52,40.87,41.71,0
AMZN,2007-08-03,43.03,1.53622,2.11722,0.0544,0.0212,63.79,43.47,42.83,43.3,0
AMZN,2007-08-06,43.3,0.987962,2.21902,0.0288,0.0204,65.08,44.19,43.09,43.76,0
AMZN,2007-08-07,40.99,1.10619,2.25178,0.0314,0.0247,64.24,40.67,41.17,42.17,0
AMZN,2007-08-08,40.02,1.20024,2.31354,0.0293,0.0183,64.02,39.24,40.48,42.07,0
AMZN,2007-08-09,42.51,1.36581,2.28049,0.029,0.0076,64.59,42.33,42.81,44.58,0
AMZN,2007-08-10,41.42,1.69269,2.15856,0.0127,0.0156,65.19,41.04,42.02,44.14,0
AMZN,2007-08-13,42.3,1.56,2.40536,0.0008,0.0106,65.59,41.89,42.7,44.4,0
AMZN,2007-08-14,42.61,1.76823,2.28718,0.0208,0.0158,65.41,40.81,43.29,45.2,0
AMZN,2007-08-15,41.95,1.97182,2.3122,0.0265,0.0181,65.7,39.65,42.89,45.07,0
AMZN,2007-08-16,48.65,1.96716,2.55781,0.0165,0.0034,66.19,47.54,48.35,48.79,0
AMZN,2007-08-17,43.26,2.05967,2.79727,0.0137,0.0273,66.79,41.68,43.49,44.56,0
AMZN,2007-08-20,41.47,2.48629,2.69413,0.0408,0.0256,66.74,39.57,41.95,43.77,0
AMZN,2007-08-21,37.85,3.12841,3.07,0.0458,0.0276,66.66,38.18,37.84,40.34,0
AMZN,2007-08-22,37.4,2.33522,2.99651,0.0353,0.0304,66.77,35.43,38.09,40.1,0
AMZN,2007-08-23,38.08,2.52583,2.93154,0.0642,0.0325,46.36,35.53,39.11,41.06,0
AMZN,2007-08-24,35.25,2.90713,3.04893,0.0579,0.0393,44.58,32.28,36.51,39.04,0
AMZN,2007-08-27,36.86,2.65899,2.9612,0.0358,0.0355,44.92,35.03,37.38,39.96,0
AMZN,2007-08-28,41.7,3.52658,3.08366,0.1463,0.0285,44.8,40.44,41.61,43.54,0
AMZN,2007-08-29,37.85,4.20012,3.1885,0.0978,0.0293,41.86,35.86,38.44,41.02,0
AMZN,2007-08-30,38.59,3.36177,3.09999,0.0796,0.0363,41.99,36.46,39.36,41.44,0
AMZN,2007-08-31,37.32,3.46829,3.24925,0.0931,0.0359,40.58,35.89,37.59,40.32,0
AMZN,2007-09-04,38.58,3.65349,3.49691,0.0597,0.0437,38.47,38.48,37.71,40.22,0
AMZN,2007-09-05,41.71,4.00639,3.37721,0.0776,0.0479,39.4,41.68,40.88,42.3,0
AMZN,2007-09-06,39.96,3.62789,3.72479,0.1555,0.0525,39.66,38.99,40.14,41.28,0
AMZN,2007-09-07,39.5,4.12199,3.76832,0.0907,0.0652,39.98,37.86,39.98,42.16,0
AMZN,2007-09-10,42.1,4.20667,3.64903,0.0862,0.0467,38.09,40.56,42.4,44.25,0
AMZN,2007-09-11,41.43,4.21771,3.88669,0.1305,0.0588,36.9,39.7,41.67,43.95,0
AMZN,2007-09-12,42.34,3.62403,3.66062,0.0862,0.0548,38.15,41.5,42.74,44.42,0
AMZN,2007-09-13,42.12,3.55435,3.71134,0.0683,0.0534,38.29,41.06,42.63,44.46,0
AMZN,2007-09-14,42.84,3.62749,3.71083,0.0757,0.0586,37.43,41.42,43.16,44.67,0
AMZN,2007-09-17,44.11,3.63819,3.7813,0.0663,0.0569,36.47,43.03,44.27,45.78,0
AMZN,2007-09-18,42.06,2.92074,3.6081,0.0504,0.0683,35.69,40.69,42.24,43.53,0
AMZN,2007-09-19,42.05,3.33433,3.77368,0.0856,0.0687,37.57,41.09,42.12,42.94,0
AMZN,2007-09-20,43.04,3.22949,3.78257,0.0723,0.0654,35.42,42.3,42.93,43.41,0
AMZN,2007-09-21,40,2.05114,3.65787,0.0688,0.0646,35.27,39.06,40.1,40.9,0
AMZN,2007-09-24,46.16,2.06297,3.49326,0.0659,0.0705,35.06,42.46,51.2,47.18,0
AMZN,2007-09-25,47.86,2.20837,3.74208,0.0981,0.0752,34.66,41.77,50.74,46.64,0
AMZN,2007-09-26,49.33,2.32697,3.67547,0.0552,0.0633,34.6,44.27,51.74,47.22,0
AMZN,2007-09-27,48.71,2.09346,3.57169,0.0626,0.0605,33.51,44.01,50.86,46.96,0
AMZN,2007-09-28,49.05,2.48044,3.33764,0.0645,0.0558,32.12,43.95,50.99,47.02,0
AMZN,2007-10-01,49.62,2.15797,3.35842,0.0729,0.0572,32.03,45.84,50.74,46.54,0
AMZN,2007-10-02,49.9,1.97042,3.09889,0.0742,0.0428,31.92,46.56,51,47.29,0
AMZN,2007-10-03,49.97,1.59771,3.15657,0.0745,0.049,30.1,45.83,51.16,47.07,0
AMZN,2007-10-04,51.31,1.29869,3.11478,0.0625,0.0468,29.29,47.83,51.92,47.94,0
AMZN,2007-10-05,50.97,1.01355,3.08758,0.0503,0.051,27.28,48.09,51.08,47.21,0
AMZN,2007-10-08,55.36,0.645862,3.0184,0.0245,0.0438,26.9,53.53,53.99,49.02,0
AMZN,2007-10-09,58.69,-0.174891,2.99964,0.0419,0.047,26.76,56.56,56.55,50.89,0
AMZN,2007-10-10,59.42,-0.27706,3.02913,0.0366,0.0446,24.95,56.14,56.01,50.59,0
AMZN,2007-10-11,60.17,-0.0514524,2.79734,0.0564,0.0429,24.03,58.07,56.89,51.53,0
AMZN,2007-10-12,63.06,-0.0508222,2.75206,0.0494,0.0399,32.04,62.13,59.27,53.23,0
AMZN,2007-10-15,63.64,-0.0385395,2.65257,0.0382,0.0471,33.51,67.58,61.01,54.15,0
AMZN,2007-10-16,64.07,0.331956,2.66219,0.0406,0.0429,33.89,69.06,61.37,54.96,0
AMZN,2007-10-17,63.66,0.0917817,2.50013,0.031,0.0437,31.8,69.5,61.19,54.55,0
AMZN,2007-10-18,64.32,0.0304361,2.56167,0.0223,0.0387,32.36,70.78,61.78,54.88,0
AMZN,2007-10-19,61.59,-0.285246,2.28222,0.0875,0.0511,32.29,64.27,59.07,55.09,0
AMZN,2007-10-22,60.58,0.00855527,2.58676,0.0383,0.0498,31.77,67.18,56.3,51.97,0
AMZN,2007-10-23,64.82,0.302175,2.94443,0.0048,0.0424,31.73,72.38,59.79,54.18,0
AMZN,2007-10-24,44.85,0.160936,1.99035,0.0863,0.0364,40.52,45.28,45.12,45.45,0
AMZN,2007-10-25,40.7,1.04971,2.24137,0.1,0.0495,52.06,40.7,41.7,43.45,0
AMZN,2007-10-26,38.54,0.70769,1.88303,0.134,0.0436,52.6,37.74,39.99,41.64,0
AMZN,2007-10-29,37.89,1.48281,1.84608,0.1362,0.0382,53.13,37.15,39.37,41.51,0
AMZN,2007-10-30,38.22,1.13233,1.75491,0.1243,0.0416,53.26,37.79,39.46,41.91,0
AMZN,2007-10-31,36.11,2.18954,1.85495,0.1552,0.0528,53.44,35.36,37.73,40.2,0
AMZN,2007-11-01,39.77,1.59464,1.75418,0.0905,0.0532,53.8,38.89,40.66,43.71,0
AMZN,2007-11-02,40.08,2.5705,2.43244,0.1509,0.0567,54.37,38.84,41.32,43.26,0
AMZN,2007-11-05,41.72,2.74123,2.50731,0.0859,0.0552,55.57,41.7,42.67,44.56,0
AMZN,2007-11-06,38.71,2.34362,2.60811,0.0833,0.0514,55.9,37.88,40.06,42.82,0
AMZN,2007-11-07,41.59,2.45258,2.43851,0.0715,0.05,56.71,40.52,42.69,45.03,0
AMZN,2007-11-08,44.55,2.55579,2.59344,0.0679,0.0383,57.08,46.18,45.5,46.94,0
AMZN,2007-11-09,49.35,1.94198,2.45128,0.0444,0.034,55.38,50.65,49.66,50.34,0
AMZN,2007-11-12,48.26,2.20074,2.56045,0.0679,0.0345,56.49,53.61,48.62,49.59,0
AMZN,2007-11-13,45.85,2.02747,2.8204,0.0754,0.0447,57.21,43.94,47.03,49,0
AMZN,2007-11-14,44.69,2.34432,2.77899,0.0997,0.0435,57.89,45.11,45.46,47.66,0
AMZN,2007-11-15,45.81,2.61665,2.86086,0.1045,0.0402,58.12,44.3,46.74,49.19,0
AMZN,2007-11-16,44.13,1.80781,2.7816,0.0911,0.0453,58.63,43.92,45.09,47.55,0
AMZN,2007-11-19,45.66,1.6952,2.51895,0.1143,0.038,58.94,44.09,46.91,49.57,0
AMZN,2007-11-20,42.83,1.83254,2.5485,0.071,0.0439,58.71,39.92,44.72,47.66,0
AMZN,2007-11-21,43.48,2.00082,2.48462,0.0659,0.0382,53.67,40.42,45.41,48.63,0
AMZN,2007-11-23,44.29,1.78169,2.62178,0.0738,0.0409,42.76,41.72,46.24,49,0
AMZN,2007-11-26,46.82,1.77524,2.35704,0.0689,0.0363,42.78,44.84,48.14,50.17,0
AMZN,2007-11-27,43.51,1.78823,2.40685,0.0953,0.0388,42.77,41.14,45.31,48.13,0
AMZN,2007-11-28,44.26,1.61349,2.48122,0.0641,0.0449,44.76,43.55,44.63,47.07,0
AMZN,2007-11-29,43.46,1.4099,2.54102,0.0635,0.0419,46.47,41.68,44.52,46.66,0
AMZN,2007-11-30,42.63,1.4949,2.51404,0.0681,0.0376,46.55,39.94,44.4,46.65,0
AMZN,2007-12-03,44.61,1.30776,2.44112,0.0583,0.0391,46.4,42.76,45.89,47.39,0
AMZN,2007-12-04,45.13,1.4983,2.55457,0.0642,0.0434,45.15,43.5,46.11,48.1,0
AMZN,2007-12-05,43.52,1.44927,2.60911,0.0487,0.0386,46.13,42.03,44.38,46.36,0
AMZN,2007-12-06,42.48,1.15999,2.58982,0.0396,0.0335,45.51,40.59,43.63,46.03,0
AMZN,2007-12-07,41.43,0.999327,2.60131,0.0434,0.036,45.24,39.56,42.59,44.78,0
AMZN,2007-12-10,42.31,1.10495,2.47769,0.0511,0.0333,42.31,41.09,42.89,44.94,0
AMZN,2007-12-11,45.36,0.449566,2.26614,0.0766,0.0347,39.74,44.44,45.98,46.95,0
AMZN,2007-12-12,44.56,0.667168,2.05459,0.0811,0.0343,40.32,43.84,45.12,46.25,0
AMZN,2007-12-13,46.21,1.08295,1.97961,0.0824,0.0367,40.45,44.85,46.54,47.48,0
AMZN,2007-12-14,45.67,1.5351,1.9664,0.0896,0.0349,39.94,44.3,46.23,47.63,0
AMZN,2007-12-17,43.76,1.65814,1.85922,0.0985,0.0365,40.18,42.61,44.79,47.26,0
AMZN,2007-12-18,46.87,1.55145,1.91406,0.105,0.0341,41.99,46.04,47.47,48.66,0
AMZN,2007-12-19,45.38,1.27785,1.9266,0.0869,0.035,42.86,44.2,46.1,47.61,0
AMZN,2007-12-20,42.71,1.36871,1.93301,0.0844,0.0331,42.7,40.49,43.88,46.47,0
AMZN,2007-12-21,42.56,1.47541,1.92254,0.0912,0.0321,42.54,40.43,43.64,46.1,0
AMZN,2007-12-24,49.16,1.57528,1.86678,0.071,0.0308,42.06,41.54,53.24,50.54,0
AMZN,2007-12-26,49.89,1.43308,2.05345,0.0606,0.0285,41.27,43.7,53.74,50.09,0
AMZN,2007-12-27,51.58,1.4799,2.05131,0.0695,0.0283,39.85,45.54,54.69,51.28,0
AMZN,2007-12-28,52.3,1.55025,2.08793,0.0613,0.0308,37.73,46.86,55.39,51.54,0
AMZN,2007-12-31,55.79,1.55268,2.12828,0.0447,0.0254,38.04,52.05,57.41,52.85,0
AMZN,2008-01-02,57.78,1.58234,2.15801,0.0249,0.0273,37.8,56.98,59.87,54.53,0
AMZN,2008-01-03,57.07,1.2493,2.33698,0.0383,0.0211,38.7,55.67,59.99,55.26,0
AMZN,2008-01-04,60.93,1.43937,2.37923,0.0349,0.0238,36.96,60.54,62.95,57.32,0
AMZN,2008-01-07,62.42,1.41745,2.58562,0.0154,0.0269,40.8,63.77,63.17,57.22,0
AMZN,2008-01-08,64.17,1.4195,2.74591,0.014,0.0343,42.28,66.38,64.42,58.02,0
AMZN,2008-01-09,63.43,1.84673,2.75153,0.0769,0.0461,43.74,64.6,61.61,56.53,0
AMZN,2008-01-10,60.68,2.44097,2.93974,0.1299,0.0518,47.89,61.41,59.07,54.69,0
