ticker,tradeDate,orIvXern20d,slope,slopeInf,deriv,derivInf,orHv20d,iv30d,iv60d,iv90d,divYield
JPM,2007-03-19,22.63,3.90042,5.00362,0.0632,0.1009,27.45,23.01,22.04,22.28,2.9
JPM,2007-03-20,20.72,3.87332,5.19252,0.0317,0.1137,27.67,20.7,20.62,20.69,2.8
JPM,2007-03-21,19.37,3.70739,5.09119,0.045,0.1326,27.63,18.98,19.7,19.18,2.8
JPM,2007-03-22,20.19,3.25242,5.1551,0.0697,0.1223,29.24,20.6,19.75,19.9,2.8
JPM,2007-03-23,19.93,3.23663,4.93899,0.0493,0.1211,29.43,20.47,19.54,19.58,2.8
JPM,2007-03-26,20.23,4.11523,5.14477,0.0591,0.1306,29.08,20.88,19.96,20.1,2.8
JPM,2007-03-27,20.41,4.01685,5.23402,0.0393,0.1237,29.02,20.5,20.14,20.46,2.8
JPM,2007-03-28,22.02,3.36979,4.89444,0.0489,0.0943,25.1,22.39,21.6,20.92,2.8
JPM,2007-03-29,21.02,3.64125,5.12319,0.0629,0.1275,25.03,20.88,20.69,20.13,2.8
JPM,2007-03-30,20.68,4.10965,5.20773,0.1041,0.1109,24.77,20.6,20.65,20.58,2.8
JPM,2007-04-02,20.84,4.23107,5.03094,0.0314,0.1056,24.52,21.31,20.66,20.33,2.8
JPM,2007-04-03,19.75,4.2683,5.16036,0.0662,0.1183,24.23,20.7,19.39,19.02,2.8
JPM,2007-04-04,19.01,3.75784,5.17636,0.0073,0.1211,23.47,19.52,18.8,18.18,2.8
JPM,2007-04-05,18.1,3.90557,5.04852,0.0134,0.1252,23.39,18.72,17.93,17.78,2.8
JPM,2007-04-09,18.1,4.36141,5.05114,0.0059,0.0793,23.26,19.78,17.84,17.61,2.8
JPM,2007-04-10,17.69,3.85008,4.98572,0.0099,0.0963,23.09,19.17,17.66,17.57,2.8
JPM,2007-04-11,17.74,3.74739,5.0471,0.0059,0.0922,23.11,19.12,17.99,18.1,2.8
JPM,2007-04-12,17.38,4.51817,5.14967,0.0083,0.0951,19.22,18.79,17.42,17.45,2.8
JPM,2007-04-13,16.97,4.22335,5.24016,0.0002,0.085,17.83,18.26,17.46,17.49,2.8
JPM,2007-04-16,17.17,3.34303,4.91296,0.0691,0.1172,17.46,19.73,16.89,17.17,2.7
JPM,2007-04-17,17.4,4.39545,5.15377,0.1024,0.125,17.64,18.7,17.32,17.23,2.7
JPM,2007-04-18,14.39,4.20731,4.78815,0.0958,0.14,17.51,16.57,15.29,15.73,2.6
JPM,2007-04-19,16.62,2.84887,3.9884,0.014,0.1795,19.7,17.87,16.32,16.51,2.7
JPM,2007-04-20,15.27,3.33907,4.66707,0.1341,0.1409,17.42,16.19,15.36,15.94,2.7
JPM,2007-04-23,15.29,2.94472,4.11673,0.1028,0.1391,17.21,16.36,15.85,16.57,2.7
JPM,2007-04-24,16.59,3.39772,4.46705,0.0502,0.1015,17.33,16.78,16.92,17.15,2.7
JPM,2007-04-25,15.22,3.14912,4.59144,0.0906,0.1106,17.11,16.43,15.3,15.8,2.7
JPM,2007-04-26,15.67,2.74125,4.65579,0.085,0.1194,17.46,16.16,15.81,16.19,2.7
JPM,2007-04-27,15.44,2.18847,4.49656,0.0823,0.1155,17.1,15.9,15.52,16.44,2.7
JPM,2007-04-30,16.15,2.00783,4.41203,0.0424,0.1237,17.01,16.8,16.24,16.77,2.7
JPM,2007-05-01,16.35,2.01418,4.343,0.0463,0.1307,17.01,17.02,16.47,17.04,2.7
JPM,2007-05-02,16.51,2.01207,4.41009,0.0385,0.1199,17.05,17.24,16.8,17.01,2.7
JPM,2007-05-03,16.2,2.22619,4.2704,0.0674,0.12,16.98,16.74,16.33,16.88,2.7
JPM,2007-05-04,16.03,2.58315,4.09955,0.0937,0.1148,17.03,15.91,16.43,17.12,2.7
JPM,2007-05-07,16.2,2.7072,4.37448,0.0785,0.1222,16.94,16.22,16.51,16.99,2.7
JPM,2007-05-08,16.5,3.03314,4.32555,0.0536,0.129,16.87,16.86,16.9,16.98,2.7
JPM,2007-05-09,16.82,2.42434,4.53803,0.0005,0.111,16.89,17.04,17.27,17.78,2.7
JPM,2007-05-10,17.88,2.18743,4.2384,0.0851,0.116,17.4,18.16,18.3,18.42,2.7
JPM,2007-05-11,18.24,1.88538,4.33959,0.0553,0.1184,18.27,18.39,18.56,18.54,2.7
JPM,2007-05-14,18.34,1.94,4.44629,0.0372,0.106,18.15,19.37,19.15,19.15,2.7
JPM,2007-05-15,18.59,2.70013,4.23121,0.0448,0.1287,17.53,18.85,18.9,18.95,2.7
JPM,2007-05-16,18.21,0.814616,4.4949,0.0006,0.1401,17.5,18.16,18.51,18.79,2.7
JPM,2007-05-17,18.43,1.71576,4.29722,0.0805,0.1257,15.67,18.58,18.68,18.77,2.7
JPM,2007-05-18,18.57,1.87866,4.43031,0.1113,0.1093,15.48,18.94,18.93,18.92,2.7
JPM,2007-05-21,16.07,1.62629,4.56609,0.0024,0.1092,15.29,16.37,18.1,17.93,2.7
JPM,2007-05-22,14.63,3.64039,4.48094,0.0468,0.1129,15.16,16.81,18.4,18.08,2.7
JPM,2007-05-23,15.01,2.82091,4.23459,0.0384,0.1209,15.16,17.25,18.29,18.02,2.8
JPM,2007-05-24,16.35,2.94626,4.35925,0.0612,0.1047,14.93,18.44,19.09,18.87,2.8
JPM,2007-05-25,15.42,3.22606,4.7128,0.0518,0.1045,15.26,17.27,17.95,18.12,2.8
JPM,2007-05-29,14.58,3.37943,4.34625,0.0358,0.1106,15.14,18.39,18.65,18.01,2.8
JPM,2007-05-30,14.63,3.00531,4.52194,0.0008,0.0971,14.54,17.48,17.72,17.74,2.8
JPM,2007-05-31,14.61,2.98187,4.27995,0.0073,0.1034,14.38,17.6,18.28,17.81,2.8
JPM,2007-06-01,16.11,2.29591,4.36847,0.0286,0.1043,14.26,17.11,18.27,18.3,2.8
JPM,2007-06-04,15.82,2.16263,4.24299,0.002,0.1107,14.18,18.51,18.35,18.2,2.8
JPM,2007-06-05,15.34,3.38946,4.31265,0.001,0.0978,14.16,18.65,18.48,18.12,2.8
JPM,2007-06-06,16.8,2.77126,4.21202,0.0873,0.1004,14.2,19.44,19.01,19,2.8
JPM,2007-06-07,18.44,2.66256,4.28596,0.0359,0.1069,14.89,21.32,20.45,20.08,2.9
JPM,2007-06-08,19.69,3.43128,4.45921,0.0485,0.0966,15.04,19.42,19.85,20.17,2.9
JPM,2007-06-11,14.84,3.04751,4.35613,0.0413,0.099,14.35,20.16,19.09,18.53,2.9
JPM,2007-06-12,15.84,1.91856,4.21803,0.0233,0.0936,14.49,20.88,20.27,19.55,2.9
JPM,2007-06-13,16.08,3.59389,4.38488,0.0695,0.1012,15.61,19.41,19.27,19.11,2.9
JPM,2007-06-14,17.66,2.91618,4.04944,0.0818,0.0993,16.27,19.72,19.62,19.51,2.9
JPM,2007-06-15,15.06,2.65022,4.21793,0.0388,0.0856,15.87,19.18,18.76,18.35,2.8
JPM,2007-06-18,14.57,1.55799,4.25348,0.011,0.1065,15.86,17.48,17.65,17.76,2.9
JPM,2007-06-19,14.94,2.8529,4.55746,0.0584,0.0886,15.9,16.28,16.9,17.41,2.8
JPM,2007-06-20,15.21,2.85092,4.32654,0.0114,0.082,16.07,20.01,19.26,19.17,2.9
JPM,2007-06-21,16.85,3.81701,4.62155,0.0022,0.1023,18.18,19.71,20.11,19.73,2.9
JPM,2007-06-22,16.99,3.4213,4.61955,0.0326,0.0993,18.72,22.53,21.71,20.85,3
JPM,2007-06-25,17.78,3.06459,4.96887,0.0299,0.0752,19.65,23.85,22.47,21.8,3
JPM,2007-06-26,18.44,2.55243,4.79464,0.0193,0.0996,20.2,23.81,22.17,21.69,3
JPM,2007-06-27,16.76,3.78222,4.83131,0.0532,0.0865,20.39,21.11,20.58,20.36,2.9
JPM,2007-06-28,17.29,2.93655,4.64956,0.0589,0.1168,21.03,20.8,20.6,20.58,3
JPM,2007-06-29,18.54,2.40376,4.87535,0.1,0.1053,21.26,22.85,21.81,21.5,3
JPM,2007-07-02,18.8,3.98122,4.96332,0.0686,0.0983,21.94,22.02,21.8,21.31,2.9
JPM,2007-07-03,18.94,3.69552,5.22247,0.0098,0.1041,22.29,21.96,21.29,20.89,3.1
JPM,2007-07-05,19.51,2.99083,4.77882,0.0906,0.0836,22.46,23.45,22.03,21.58,3.1
JPM,2007-07-06,17.83,3.15072,5.07966,0.0044,0.0985,22.26,22.79,21.64,21.1,3.1
JPM,2007-07-09,17.33,2.84391,4.97155,0.0051,0.0881,21.93,23.62,21.63,21.05,3.1
JPM,2007-07-10,21.18,3.05991,4.95392,0.0705,0.084,21.67,26.46,23.74,23.25,3.2
JPM,2007-07-11,22.22,3.10947,5.02022,0.0729,0.0905,22.68,26.55,23.55,23.08,3.2
JPM,2007-07-12,20.4,2.6431,5.12777,0.0214,0.0987,22.69,24.87,22.21,21.71,3.1
JPM,2007-07-13,20.15,2.2491,4.95632,0.0926,0.1189,23.77,23.76,21.11,20.58,3
JPM,2007-07-16,18.29,3.75472,5.16831,0.0822,0.1087,23.92,24.04,21.78,21.39,3.1
JPM,2007-07-17,19.29,3.85258,5.2722,0.1373,0.1163,24,23.63,21.61,21.08,3
JPM,2007-07-18,19.32,3.93686,5.00067,0.004,0.1124,24.05,24.23,22.48,22.4,3.1
JPM,2007-07-19,22.99,3.53824,4.93768,0.1093,0.0927,25.11,25.17,22.76,22.27,3.1
JPM,2007-07-20,26.46,4.05892,4.70296,0.0857,0.0838,24.86,28.45,25.85,25.33,3.2
JPM,2007-07-23,26.79,3.05575,4.32554,0.03,0.084,25.5,27.95,26.31,25.72,3.2
JPM,2007-07-24,29.77,3.24274,4.32268,0.0757,0.0662,24.86,32.71,28.63,28.26,3.4
JPM,2007-07-25,29.91,2.50429,4.2808,0.063,0.0685,27.05,33.32,28.65,28.33,3.4
JPM,2007-07-26,34.53,4.10716,4.91676,0.0677,0.0972,28.31,37.47,31.81,31.48,3.4
JPM,2007-07-27,35.93,3.29967,4.27073,0.05,0.0753,28.69,38.64,33.6,32.79,3.4
JPM,2007-07-30,34.05,4.29901,4.74647,0.088,0.073,29.34,36.75,31.45,31.05,3.4
JPM,2007-07-31,34.81,3.91885,4.65287,0.0443,0.0749,29.81,36.41,32.92,32.23,3.5
JPM,2007-08-01,37.31,4.08969,4.75695,0.0699,0.0777,31.24,38.59,35.52,34.92,3.4
JPM,2007-08-02,37.64,5.07495,5.84715,0.0676,0.1174,31.68,38.5,35.86,35.06,3.4
JPM,2007-08-03,46.18,3.93622,6.29371,0.0769,0.1121,31.67,48.3,44.02,41.81,3.5
JPM,2007-08-06,38.29,5.80047,7.49583,0.1323,0.1915,32.72,40.11,36.01,34.93,3.4
JPM,2007-08-07,34.22,6.47186,7.59645,0.1464,0.2242,34.44,34.9,33.27,32.81,3.4
JPM,2007-08-08,32.02,5.8867,7.66735,0.0786,0.2002,34.81,32.74,31.23,30.16,3.3
JPM,2007-08-09,38.42,4.9874,7.07174,0.1895,0.1816,35.78,41.9,37.31,36.16,3.4
JPM,2007-08-10,40.74,5.70136,7.40928,0.1386,0.1684,37.3,43.46,39.64,38.33,3.4
JPM,2007-08-13,38.6,4.97393,7.0803,0.1184,0.1462,38.67,41.41,37.68,36.39,3.5
JPM,2007-08-14,40.54,6.00428,7.01389,0.153,0.1409,39.49,40.47,39.59,38.56,3.5
JPM,2007-08-15,43.18,5.89535,7.1668,0.1533,0.1345,39.71,43.27,42.1,40.81,3.5
JPM,2007-08-16,40.42,7.47505,8.3164,0.1707,0.2,39.75,40.81,39.47,38.06,3.3
JPM,2007-08-17,36.33,7.66347,8.71108,0.1929,0.1999,44.53,35.88,35.01,34.14,3.2
JPM,2007-08-20,33.98,6.91235,8.51657,0.1093,0.1591,45.44,34.32,32.65,32.85,3.3
JPM,2007-08-21,32.66,6.53125,8.11816,0.1075,0.1615,46.69,31.92,32,32.13,3.3
JPM,2007-08-22,31.43,5.6011,7.90084,0.2609,0.1726,45.58,29.36,31.58,30.76,3.3
JPM,2007-08-23,31.83,6.37832,7.70828,0.2278,0.145,45.46,29.25,32.53,31.72,3.3
JPM,2007-08-24,30.52,6.68628,7.62732,0.1579,0.129,45.33,25.03,31.44,30.72,3.3
JPM,2007-08-27,33.12,5.94883,7.10811,0.1459,0.1086,44.97,30.43,32.77,33.81,3.4
JPM,2007-08-28,36.74,4.78736,6.72497,0.0967,0.1213,44.81,35.91,36.03,35.74,3.5
JPM,2007-08-29,34.55,5.90979,7.04811,0.1397,0.1307,44.35,33.67,34.42,33.57,3.4
JPM,2007-08-30,37.21,4.17662,6.67401,0.135,0.1288,44.29,37.43,36.35,35.73,3.5
JPM,2007-08-31,35.52,3.86288,6.54692,0.0544,0.1078,44.42,35.27,35.17,33.88,3.4
JPM,2007-09-04,34.5,4.74851,6.64607,0.0726,0.1266,43.81,34.12,33.41,33.33,3.4
JPM,2007-09-05,37.85,3.56673,6.0889,0.0436,0.0847,42.98,37.93,37.14,36.24,3.4
JPM,2007-09-06,37.61,3.72111,6.17253,0.0652,0.1035,42.58,37.64,37.08,35.92,3.4
JPM,2007-09-07,40.29,3.8363,6.06862,0.0776,0.0936,41.4,40.92,39.62,37.4,3.5
JPM,2007-09-10,41.47,4.64685,5.74949,0.0661,0.0979,39.36,42.36,40.85,37.83,3.5
JPM,2007-09-11,38.33,4.75165,6.03066,0.053,0.1096,38.16,38.28,37.14,34.92,3.4
JPM,2007-09-12,37.28,4.41207,6.06799,0.0429,0.1157,37.72,36.88,36.3,35.05,3.4
JPM,2007-09-13,34.75,4.84267,6.18713,0.0915,0.1183,37.48,35.41,34.1,32.75,3.3
JPM,2007-09-14,33.93,4.86042,6.0113,0.0238,0.1172,37.59,35.79,33.36,31.02,3.3
JPM,2007-09-17,37.81,4.47559,5.95338,0.0284,0.1184,30.86,41.41,37.27,34.26,3.4
JPM,2007-09-18,28.25,4.73462,5.84463,0.0886,0.1215,28.67,31.26,28.78,26.71,3.2
JPM,2007-09-19,26.82,4.09237,5.87065,0.0658,0.1305,31.34,29.54,27.13,25.2,3.2
JPM,2007-09-20,29.73,4.23077,5.7402,0.0369,0.1261,30.98,30.58,29.7,29.02,3.2
JPM,2007-09-21,26.31,4.00589,5.89952,0.0918,0.1064,30.3,28.41,26.72,25.42,3.2
JPM,2007-09-24,27,4.26171,5.47604,0.0522,0.1195,29.82,28.38,26.86,25.91,3.3
JPM,2007-09-25,26.35,5.09852,6.21365,0.0754,0.1092,30.03,28.38,26.22,25.25,3.3
JPM,2007-09-26,27.2,4.18554,5.79277,0.114,0.1213,29.4,28.32,26.74,27.05,3.3
JPM,2007-09-27,25.62,4.30151,5.87743,0.0497,0.1299,28.63,27.09,25.14,24.35,3.3
JPM,2007-09-28,25.93,3.79356,5.51502,0.111,0.1092,28.16,28.44,25.7,24.66,3.3
JPM,2007-10-01,23.77,4.71647,5.7466,0.0584,0.1229,27.92,25.42,23.73,23.77,3.2
JPM,2007-10-02,23.28,4.65882,5.99764,0.0487,0.1058,28.85,24.83,23.39,23.31,3.2
JPM,2007-10-03,23.52,4.85442,5.74377,0.0851,0.1237,28.02,25.26,23.86,23.23,3.2
JPM,2007-10-04,23.03,4.9491,5.86195,0.0551,0.1202,27.42,24.86,23.68,22.97,3.2
JPM,2007-10-05,21.48,4.19487,5.8276,0.1565,0.1181,27.3,23.06,22.11,21.77,3.2
JPM,2007-10-08,22.73,4.92149,5.93875,0.0906,0.1262,26.99,24.82,23.61,23.34,3.2
JPM,2007-10-09,23.85,4.98683,5.81514,0.1239,0.1256,26.5,25.19,24.01,24.48,3.2
JPM,2007-10-10,23.88,4.66139,5.62264,0.0909,0.1188,25.93,25.89,24.54,24.3,3.2
JPM,2007-10-11,24.77,4.54271,5.46902,0.0882,0.105,26.28,28.14,25.5,24.85,3.3
JPM,2007-10-12,24.73,4.85298,5.46719,0.1038,0.1163,25.37,26.51,24.99,25.43,3.2
JPM,2007-10-15,27.93,4.45702,5.31143,0.0978,0.1125,25.34,30.45,26.84,26.3,3.3
JPM,2007-10-16,28.89,3.89574,5.36093,0.0985,0.0993,25.64,31.04,28.53,28.19,3.4
JPM,2007-10-17,26.4,2.91807,4.94206,0.0096,0.111,21.58,28.52,26.47,26.43,3.3
JPM,2007-10-18,26.75,3.04588,5.03244,0.1077,0.1064,22.86,28.81,26.6,27.27,3.3
JPM,2007-10-19,31.19,3.42956,4.49215,0.1593,0.0581,22.55,33.53,30.67,30.29,3.4
JPM,2007-10-22,28.57,3.26264,4.9363,0.1084,0.1236,23.8,30.49,28.4,28.76,3.4
JPM,2007-10-23,27.11,4.49376,5.26865,0.1213,0.1171,23.87,27.15,28.92,27.03,3.3
JPM,2007-10-24,27.64,4.14638,5.06294,0.1022,0.1093,24.16,29.6,28.13,28.17,3.3
JPM,2007-10-25,30.3,3.84073,4.89052,0.0869,0.0961,25.1,32.54,29.9,30.22,3.3
JPM,2007-10-26,27.83,4.209,5.07672,0.0907,0.1122,25.8,30.5,27.87,28.48,3.2
JPM,2007-10-29,26.63,3.82822,4.66899,0.0454,0.1015,27.12,28.52,27.07,27.35,3.3
JPM,2007-10-30,27.38,4.36699,5.04825,0.0487,0.1085,26.23,29.53,27.61,27.39,3.3
JPM,2007-10-31,26.02,4.95698,5.1469,0.0846,0.1189,26.36,26.24,26.37,27.86,3.2
JPM,2007-11-01,34.74,4.72239,5.12171,0.0648,0.1143,27.05,36.84,34.03,33.65,3.4
JPM,2007-11-02,38.01,4.95945,5.49737,0.1506,0.0943,31.35,40.33,37.19,36.42,3.5
JPM,2007-11-05,39.65,4.34374,5.13841,0.1153,0.1029,33.88,41.69,38.76,37.93,3.6
JPM,2007-11-06,34.02,3.96823,5.50557,0.1384,0.1282,34.71,35.27,33.77,34.13,3.4
JPM,2007-11-07,41.17,4.07085,5.11624,0.157,0.0902,36.09,42.72,40.33,39.89,3.6
JPM,2007-11-08,43.04,4.72901,5.83782,0.1461,0.1042,37.81,45.37,42.29,41.52,3.6
JPM,2007-11-09,45.12,5.16667,6.14314,0.1613,0.12,39.21,45.32,44.33,43.25,3.6
JPM,2007-11-12,44.33,4.52353,6.18218,0.15,0.1363,40.59,46.91,43.14,41.9,3.6
JPM,2007-11-13,37.11,5.37543,7.01283,0.125,0.1589,41.25,36.4,36.97,36.59,3.4
JPM,2007-11-14,36.73,4.23522,6.02451,0.1347,0.1356,44.3,36.21,36.21,35.91,3.4
JPM,2007-11-15,41.31,5.27714,5.62885,0.1551,0.1334,44.09,39.48,41.48,39.83,3.5
JPM,2007-11-16,38.4,4.90126,5.92662,0.1495,0.1133,45.76,38.23,38.1,37.89,3.5
JPM,2007-11-19,41.05,4.45932,5.3834,0.1356,0.103,45.69,41.2,40.16,40.44,3.7
JPM,2007-11-20,42.77,5.65807,5.77633,0.1343,0.098,46.85,43.9,41.51,40.75,3.7
JPM,2007-11-21,46.68,3.97618,5.35292,0.1145,0.1112,47.82,46.22,46.02,44.6,3.7
JPM,2007-11-23,44.17,4.45254,5.53127,0.1315,0.1306,48.35,43.59,43.96,42.82,3.6
JPM,2007-11-26,49.8,3.74817,5.33041,0.0978,0.1162,48.76,50.18,48.71,46.77,3.8
JPM,2007-11-27,43.56,4.94919,6.2805,0.1553,0.1357,49.79,42.41,43.81,42.32,3.6
JPM,2007-11-28,38.46,5.40765,6.97936,0.0881,0.148,51.39,39.73,37.39,36.65,3.5
JPM,2007-11-29,37.91,5.42774,6.81089,0.0928,0.1319,52.43,37.81,37.7,36.93,3.5
JPM,2007-11-30,34.13,5.65311,6.79584,0.1431,0.1595,52.23,33.85,34.19,33.4,3.3
JPM,2007-12-03,36.46,5.36958,6.88637,0.1386,0.1421,50.85,36.89,36.08,34.9,3.4
JPM,2007-12-04,37.62,4.95486,7.01607,0.0863,0.1354,49.35,38.65,37.07,35.89,3.4
JPM,2007-12-05,35.87,5.53515,7.0372,0.1104,0.1324,49.25,37.29,35.15,34.13,3.4
JPM,2007-12-06,33.12,4.8288,7.00166,0.2149,0.1632,48.64,33.88,32.96,31.96,3.3
JPM,2007-12-07,32.24,4.53721,6.58049,0.0721,0.152,48.12,33.11,32.25,31.08,3.3
JPM,2007-12-10,32.38,5.27989,6.94786,0.1162,0.155,46.92,33.18,32.12,31.15,3.2
JPM,2007-12-11,35.91,4.63401,6.17736,0.0793,0.1269,46.45,38.07,35.11,32.94,3.3
JPM,2007-12-12,37.3,5.03433,6.26365,0.0623,0.1254,47.46,38.65,36.45,34.51,3.3
JPM,2007-12-13,38.35,4.21252,6.24323,0.0589,0.1283,45.12,39.63,37.5,35.3,3.3
JPM,2007-12-14,38.4,4.27854,5.98452,0.0838,0.119,45.11,39.84,37.44,35.33,3.4
JPM,2007-12-17,39.77,3.30022,5.71119,0.0903,0.1021,43.64,43.57,38.95,35.64,3.4
JPM,2007-12-18,38.03,3.61634,5.89293,0.0656,0.1212,43.3,39.07,37.33,35.89,3.5
JPM,2007-12-19,36.52,3.77079,5.78164,0.0223,0.1057,42.62,38.4,36.15,34.36,3.5
JPM,2007-12-20,37.39,4.28476,5.95663,0.044,0.1124,41.81,38.98,36.88,35.28,3.5
JPM,2007-12-21,34.56,4.13024,5.79372,0.086,0.0963,41.16,35.18,34.08,33.23,3.4
JPM,2007-12-24,31.94,4.57803,5.65252,0.0841,0.1171,40.53,32.7,32.03,30.48,3.4
JPM,2007-12-26,29.98,4.41318,5.7992,0.105,0.1091,38.64,31.17,30.04,28.79,3.4
JPM,2007-12-27,32.19,3.53068,5.65168,0.094,0.0988,36.27,32.47,32.57,30.81,3.5
JPM,2007-12-28,32.8,4.35564,6.01733,0.1102,0.1129,35.56,33.74,32.59,31.59,3.5
JPM,2007-12-31,32.66,4.39037,5.51676,0.0662,0.1164,35.89,34.16,32.29,30.91,3.5
JPM,2008-01-02,36.43,4.33686,6.23302,0.0701,0.1443,34.95,37.47,35.48,34.27,3.6
JPM,2008-01-03,37.06,3.81762,6.02455,0.0653,0.1169,36.15,39.57,35.57,34.66,3.6
