ticker,tradeDate,orIvXern20d,slope,slopeInf,deriv,derivInf,orHv20d,iv30d,iv60d,iv90d,divYield
COST,2007-01-30,20.46,1.62282,2.38159,0.0177,0.0339,19.49,20.59,22.22,21.99,0.9
COST,2007-01-31,19.66,1.58165,2.257,0.0405,0.0724,19.65,19.72,21.65,21.59,0.9
COST,2007-02-01,19.86,1.87088,2.23218,0.0025,0.0679,20.49,20.09,21.31,21.29,0.9
COST,2007-02-02,20.39,1.84945,2.51717,0.0218,0.0515,19.63,19.5,21.02,21.21,0.9
COST,2007-02-05,21.03,1.83569,2.41412,0.0516,0.0719,18.78,21.13,21.69,21.46,0.9
COST,2007-02-06,20.12,2.09604,2.40473,0.0204,0.0562,18.34,20.88,21.34,21.14,0.9
COST,2007-02-07,21.02,1.60422,2.42491,0.0018,0.0591,18.32,22.01,21.82,21.59,0.9
COST,2007-02-08,21.23,2.04361,2.3514,0.0274,0.06,18.5,21.51,22.01,21.79,0.9
COST,2007-02-09,20.91,1.54658,2.49268,0.0536,0.0529,18.9,21.65,22.01,21.82,0.9
COST,2007-02-12,21.15,1.44977,2.57849,0.0479,0.0556,18.55,23.33,22.39,21.96,1.2
COST,2007-02-13,20.91,1.77456,2.55257,0.0032,0.0546,18.37,22.65,21.81,21.63,1.2
COST,2007-02-14,20.57,1.49773,2.70669,0.0122,0.0672,18.6,22.3,21.54,21.35,1.1
COST,2007-02-15,19.49,2.33687,2.84227,0.0168,0.0562,18.62,21.94,20.91,20.7,1.1
COST,2007-02-16,19.07,1.79039,2.61365,0.093,0.0809,19.11,20.72,20.24,20.18,1.1
COST,2007-02-20,15.15,2.37468,2.7507,0.0426,0.0531,19.09,20.43,19.19,19.37,1.1
COST,2007-02-21,16.81,2.46506,2.64321,0.1513,0.0732,19.26,20.22,19.01,19.32,1.1
COST,2007-02-22,17.7,2.15107,2.7207,0.0487,0.0582,18.94,19.97,19.28,19.4,1.1
COST,2007-02-23,15.7,2.50426,2.80066,0.04,0.0595,18.84,20.3,18.84,19.28,1.1
COST,2007-02-26,17.34,2.09187,2.87097,0.0446,0.042,17.85,21.73,19.97,20.1,1.1
COST,2007-02-27,20.21,2.74929,3.00592,0.0418,0.0359,18.05,24.42,22.16,21.87,1.2
COST,2007-02-28,20.63,2.99815,2.71901,0.0209,0.0586,20.12,23.37,21.92,21.79,1.2
COST,2007-03-01,21.17,3.10575,2.80009,0.0556,0.0501,20.47,23.66,22.21,21.91,1.2
COST,2007-03-02,20.34,2.74079,2.88004,0.02,0.0392,20.36,24.45,22.33,22.1,1.2
COST,2007-03-05,20.9,3.09117,2.68968,0.0453,0.0538,20.68,25.44,22.89,22.45,1.2
COST,2007-03-06,20.45,3.00896,2.53655,0.045,0.0687,20.72,24.07,22.18,22.01,1.2
COST,2007-03-07,18.78,3.50092,2.96444,0.0554,0.0534,20.84,23.67,21.63,21.41,1.2
COST,2007-03-08,21.27,2.84814,2.86719,0.0191,0.0342,20.95,21.78,21.52,21.34,1.2
COST,2007-03-09,21.23,2.7719,2.88257,0.0625,0.0304,23.72,20.48,21.15,21.03,1.2
COST,2007-03-12,21.56,2.6016,2.67534,0.0112,0.0566,23.39,21.94,21.45,21.21,1.2
COST,2007-03-13,21.71,2.36311,2.75065,0.0002,0.0502,23.5,21.93,21.79,21.63,1.2
COST,2007-03-14,21.77,2.10632,2.71581,0.0119,0.0556,23.93,22.19,22.04,21.87,1.2
COST,2007-03-15,21.56,2.21594,2.51521,0.0001,0.0462,24.62,21.86,21.73,21.6,1.2
COST,2007-03-16,21.53,2.97329,2.46699,0.0002,0.0595,24.86,21.77,21.72,21.67,1.2
COST,2007-03-19,21.32,2.5002,2.56046,0.0813,0.0575,24.51,20.91,21.41,21.47,1.2
COST,2007-03-20,19.78,2.73503,2.51229,0.0111,0.0523,24.64,19,20.33,20.61,1.2
COST,2007-03-21,18.89,2.87446,2.91425,0.0252,0.026,24.4,18.34,19.27,19.57,1.2
COST,2007-03-22,18.81,3.32544,2.62926,0.0057,0.0404,25.43,18.28,19.16,19.59,1.2
COST,2007-03-23,18.15,2.99613,2.45646,0.026,0.0661,25.42,17.63,18.53,19.16,1.2
COST,2007-03-26,19.11,3.01438,2.57324,0.0087,0.0621,25.38,18.97,19.3,19.61,1.2
COST,2007-03-27,19.11,2.76911,2.58315,0.0181,0.0489,25.26,19.1,19.25,19.88,1.2
COST,2007-03-28,19.82,3.07969,2.57715,0.0284,0.0518,23.32,19.5,19.96,20.28,1.2
COST,2007-03-29,19.81,3.09412,2.66334,0.0156,0.0477,23.28,19.87,19.91,20.29,1.2
COST,2007-03-30,20.01,2.53535,2.66101,0.048,0.0475,22.75,20.1,19.99,20.24,1.2
COST,2007-04-02,20.4,2.09562,2.61156,0.0306,0.0449,22.52,20.85,20.47,20.69,1.2
COST,2007-04-03,20.02,2.68674,2.5617,0.0539,0.0542,22.33,20.07,20.03,20.24,1.2
COST,2007-04-04,19.69,3.12046,2.79687,0.0396,0.0407,22.58,19.94,19.78,19.94,1.2
COST,2007-04-05,19.18,1.38352,2.68164,0.0236,0.0486,22.45,18.94,19.45,19.8,1.2
COST,2007-04-09,19.44,2.58179,2.57756,0.04,0.0435,19.48,19.76,19.63,19.83,1.2
COST,2007-04-10,19.31,2.41694,2.57147,0.0453,0.0592,19.18,19.61,19.57,19.82,1.2
COST,2007-04-11,19.74,2.02463,2.60671,0.0301,0.0457,18.72,20.19,20.02,20.21,1
COST,2007-04-12,19.2,1.96721,2.44827,0.0016,0.0646,18.27,19.23,19.63,20.05,1
COST,2007-04-13,19.53,2.18142,2.58261,0.0238,0.0507,17.85,19.43,19.77,20.08,1
COST,2007-04-16,19.41,2.00237,2.44884,0.0165,0.0176,17.63,19.78,19.76,20.05,1
COST,2007-04-17,19.75,2.1117,2.60507,0.0042,0.0458,17.45,19.62,19.89,20.11,1
COST,2007-04-18,19.38,1.72608,2.40184,0.0112,0.0416,18.07,19.55,20.17,20.66,1
COST,2007-04-19,19.43,2.19879,2.64867,0.0088,0.0524,18.34,19.37,20.02,20.51,1
COST,2007-04-20,19.8,2.00117,2.61425,0.014,0.054,17.05,19.16,19.91,20.49,1
COST,2007-04-23,19.03,2.00781,2.66006,0.0004,0.0422,17.49,19.87,21.05,20.1,1
COST,2007-04-24,19.13,1.85366,2.65789,0.0067,0.0434,17.31,19.81,21.27,20.48,1
COST,2007-04-25,18.85,2.50538,2.8186,0.0233,0.0245,17.32,19.78,20.87,20.02,0.8
COST,2007-04-26,17.77,2.1575,3.03777,0.0531,0.0096,17.28,19.57,20.8,20.07,0.8
COST,2007-04-27,17.94,2.15567,2.64532,0.0693,0.0299,16.71,19.88,21.42,20.68,0.8
COST,2007-04-30,19.52,1.7545,2.75412,0.0263,0.012,16.74,21.39,22.08,21.45,0.8
COST,2007-05-01,19.99,2.11049,2.85844,0.0203,0.0368,17.3,21.64,22.14,21.55,0.8
COST,2007-05-02,19.6,2.14112,2.86158,0.037,0.0269,17.39,21.54,22,21.34,0.8
COST,2007-05-03,20.19,1.97714,2.81717,0.034,0.0394,17.06,22.02,22.27,21.74,0.8
COST,2007-05-04,17.55,2.26074,2.61333,0.0521,0.0422,17.23,14.56,21.63,20.97,0.8
COST,2007-05-07,19.87,1.78542,2.76092,0.0037,0.0428,17.26,22.2,22.01,21.58,0.8
COST,2007-05-08,18.83,1.9482,2.94522,0.0331,0.0385,17.32,21.48,21.37,21.16,0.8
COST,2007-05-09,20.09,2.17767,3.12027,0.0634,0.0271,17.25,21.12,21.31,21.24,0.8
COST,2007-05-10,18.64,1.92428,2.94847,0.0133,0.0249,16.93,20.79,21.15,21.15,0.8
COST,2007-05-11,19.39,2.05088,2.97376,0.0624,0.0261,17.11,21.29,21.3,21.23,0.8
COST,2007-05-14,19.25,1.13525,2.71525,0.0063,0.0256,17.17,23.28,22.13,22.01,0.8
COST,2007-05-15,20.01,1.5787,2.56825,0.0432,0.019,17.39,23.25,22.18,22.16,0.8
COST,2007-05-16,19.87,2.16781,2.8526,0.0066,0.0032,17.1,22.41,21.63,21.81,0.8
COST,2007-05-17,22.19,1.90931,2.89396,0.0309,0.0174,17.03,22.38,22.13,22.13,0.8
COST,2007-05-18,20.27,2.24729,3.1954,0.0593,0.0497,17.56,21.2,21.08,21.42,0.8
COST,2007-05-21,19.11,1.09847,2.89098,0.0039,0.016,17.43,21.88,21.09,21.6,0.8
COST,2007-05-22,19.2,1.56745,2.96725,0.0135,0.0101,17.79,21.3,20.82,21.39,0.8
COST,2007-05-23,20.04,1.10248,3.08848,0.0082,0.0134,17.67,20.67,20.72,21.35,0.8
COST,2007-05-24,19.78,1.47907,2.96674,0.006,0.0448,17.84,21.17,21,21.49,0.8
COST,2007-05-25,19.02,1.14428,3.10412,0.0042,0.0397,18.05,20.98,20.77,21.45,0.8
COST,2007-05-29,19.79,1.53506,2.95225,0.0078,0.0446,17.76,23.95,22.03,22.22,0.8
COST,2007-05-30,18.79,1.52715,2.73497,0.0453,0.0365,17.09,23.33,21.33,21.62,0.8
COST,2007-05-31,19.02,2.00788,2.71058,0.0089,0.028,16.97,18.6,19.28,20.16,0.8
COST,2007-06-01,18.49,1.36028,2.9766,0,0.0161,17.42,18.09,18.84,19.74,0.8
COST,2007-06-04,19.13,1.15477,2.85514,0.0001,0.0221,17.91,18.73,19.41,20.34,0.8
COST,2007-06-05,19.3,2.84306,2.88706,0.0927,0.0183,17.75,19.01,19.62,20.56,0.8
COST,2007-06-06,19.6,2.42374,3.13493,0.1092,0.0283,17.97,19.37,19.88,20.77,0.8
COST,2007-06-07,20.33,1.96715,2.8117,0.0114,0.0122,18.42,19.99,20.61,21.48,0.8
COST,2007-06-08,19.52,2.11187,3.10838,0.0736,0.0097,18.73,19.19,19.89,20.93,0.8
COST,2007-06-11,19.94,2.17905,3.06264,0.0292,0.024,18.4,19.99,20.24,21.15,0.8
COST,2007-06-12,19.98,1.90183,2.97393,0.0779,0.0145,18.02,19.47,20.28,21.21,0.8
COST,2007-06-13,19.73,2.41121,3.24329,0.0002,0.03,17.96,19.02,20,21.07,0.8
COST,2007-06-14,19.35,1.78383,3.13831,0.0001,0.0169,17.91,18.55,19.61,20.71,0.8
COST,2007-06-15,18.57,1.9331,2.97622,0.0002,0.0241,17.62,17.42,18.9,20.37,0.8
COST,2007-06-18,18.83,1.96875,2.82503,0.0051,0.0266,16.94,17.82,19.41,20.58,0.8
COST,2007-06-19,18.64,2.26345,2.88742,0.0372,0.0376,16.52,16.55,19.08,20.33,0.8
COST,2007-06-20,18.2,2.29833,2.84964,0.0141,0.0293,16.14,16.1,18.62,20.12,0.8
COST,2007-06-21,18.17,2.74746,2.8559,0.0208,0.0707,16.3,15.74,18.75,20.11,0.8
COST,2007-06-22,18.53,2.1979,3.1677,0.0001,0.0384,17,16.61,19.03,20.45,0.8
COST,2007-06-25,19.24,1.83525,2.66473,0.0517,0.0438,17,17.8,19.59,20.75,0.8
COST,2007-06-26,19.43,2.22596,2.80338,0.0151,0.0434,17.03,17.36,19.63,20.84,0.8
COST,2007-06-27,18.7,1.67238,2.56632,0.0042,0.0704,16.86,16.01,19.33,20.59,0.7
COST,2007-06-28,18.79,2.06858,2.79398,0.0274,0.0647,17.88,16.81,19.21,20.41,0.7
COST,2007-06-29,19.42,1.73867,2.61324,0.0287,0.0589,17.26,18.1,19.85,20.87,0.7
COST,2007-07-02,19.3,1.34973,2.64686,0.0667,0.0539,16.7,17.88,19.61,20.56,0.7
COST,2007-07-03,19.74,1.73828,2.97733,0.0339,0.0492,17.83,18.54,19.95,20.9,0.7
COST,2007-07-05,19.69,1.20882,2.88968,0.0332,0.0562,17.62,17.79,19.89,21.01,0.7
COST,2007-07-06,19.99,2.10679,2.82674,0.0594,0.0583,17.1,19.41,20.16,21.01,0.7
COST,2007-07-09,20.27,1.78312,2.68132,0.0326,0.0605,17.92,20.08,20.45,21.29,0.7
COST,2007-07-10,21.3,1.79195,3.04666,0.0017,0.0705,17.35,21.79,21.51,22.14,0.7
COST,2007-07-11,21.3,1.89422,2.82828,0.0626,0.091,17.82,19.96,21.23,21.75,0.7
COST,2007-07-12,20.54,1.78777,2.6155,0.0432,0.1003,17.69,19.93,20.63,21.31,0.7
COST,2007-07-13,20.87,2.10346,2.77011,0.0561,0.0622,18.16,20.63,20.98,21.44,0.7
COST,2007-07-16,22.55,2.7556,2.8702,0.062,0.0599,19.55,22.49,22.33,22.42,0.7
COST,2007-07-17,22.55,2.76556,2.86371,0.0374,0.0727,20.22,22.07,22.26,22.41,0.7
COST,2007-07-18,22.12,2.72442,2.91811,0.0324,0.0846,20.33,21.72,21.94,22.12,0.7
COST,2007-07-19,22.47,1.63226,2.56857,0.0425,0.0677,20.29,22.16,22.33,22.46,0.7
COST,2007-07-20,23.55,1.91688,2.82251,0.1033,0.0895,20.24,23.44,23.36,23.3,0.7
COST,2007-07-23,22.73,1.81873,2.95791,0.0741,0.0689,20.07,22.85,22.58,23.06,0.7
COST,2007-07-24,26.97,1.65635,3.18232,0.0333,0.0721,20.11,27.41,26.43,25.23,0.7
COST,2007-07-25,25.88,1.3616,3.20781,0.0299,0.0894,21.42,25.42,25.41,25.03,1
COST,2007-07-26,28.21,2.49529,4.02385,0.0324,0.0436,21.74,27.71,27.91,26.51,1
COST,2007-07-27,26.99,1.94417,3.24679,0.0454,0.0545,22.08,27.11,26.51,26.48,1
COST,2007-07-30,26.39,2.1759,3.64193,0.0596,0.0708,22.48,26.21,25.89,26.54,1
COST,2007-07-31,27.13,2.75986,3.94237,0.0323,0.0546,22.82,27.27,26.5,27.28,1
COST,2007-08-01,26.34,3.68991,3.95307,0.0631,0.0555,22.35,25.65,26.09,27.2,1
COST,2007-08-02,25.33,3.28875,3.50135,0.0696,0.1034,23.46,24.45,25.37,26.32,1
COST,2007-08-03,28.36,3.16547,3.55532,0.1131,0.0832,23.77,27.79,28.16,28.16,1
COST,2007-08-06,27.74,4.82951,4.74374,0.0887,0.0757,23.23,26.95,27.57,27.47,0.9
COST,2007-08-07,27.28,4.75595,4.64461,0.0461,0.0952,25.99,27.29,27.34,27.88,0.9
COST,2007-08-08,27.24,4.82567,4.82718,0.0651,0.0919,27.15,26.9,27.03,26.87,0.9
COST,2007-08-09,29.83,3.78583,4.24619,0.0993,0.0634,27.4,29.41,29.53,29.09,0.9
COST,2007-08-10,29.26,4.22825,4.39166,0.0537,0.0861,28.37,27.84,29.16,29,0.9
COST,2007-08-13,30.72,3.29779,3.67794,0.0576,0.0959,27.85,30.68,30,29.17,0.9
COST,2007-08-14,34.12,2.80631,4.03217,0.0247,0.0523,28.43,34.13,33.01,31.71,1
COST,2007-08-15,36.01,2.04173,3.99037,0.0526,0.0805,28.71,35.97,34.75,33.56,1
COST,2007-08-16,34.73,3.42298,5.16756,0.0931,0.1378,31.19,35.41,33.48,32.39,1
COST,2007-08-17,31.43,3.23388,5.15597,0.0778,0.0999,32.26,30.46,31.12,30.54,1
COST,2007-08-20,27.99,3.56909,4.68371,0.1244,0.095,33.47,27.78,27.94,27.85,1
COST,2007-08-21,26.05,2.83659,5.03279,0.092,0.1459,34.08,24.04,26.78,26.44,1
COST,2007-08-22,25.91,2.12381,4.66909,0.0279,0.1073,35.35,25.23,26.04,25.93,0.9
COST,2007-08-23,25.43,2.61417,4.60366,0.0564,0.1107,35.54,24.84,25.96,25.7,1
COST,2007-08-24,23.73,2.60611,4.87358,0.0511,0.0883,34.99,22.9,24.59,24.54,0.9
COST,2007-08-27,24.66,2.21937,4.32867,0.0343,0.1162,34.91,24.3,24.99,24.97,1
COST,2007-08-28,27.45,2.53644,4.44297,0.0814,0.0766,34.75,27.62,27.05,27.04,1
COST,2007-08-29,24.57,2.78978,4.21208,0.0818,0.1406,35.97,24.62,24.59,24.64,0.9
COST,2007-08-30,24.84,2.12929,4.29228,0.0678,0.1235,36.86,24.55,25.02,24.99,1
COST,2007-08-31,23.96,1.65231,4.22962,0.032,0.0976,36.75,23.51,24.28,24.47,0.9
COST,2007-09-04,25.2,1.81335,4.45461,0.0398,0.0674,36.64,24.99,25.36,25.03,0.9
COST,2007-09-05,27.59,1.64629,3.86224,0.0044,0.0645,34.77,27.86,27.36,26.88,1
COST,2007-09-06,27.81,1.25994,3.84004,0.0078,0.0636,35.25,27.5,28.05,27.24,1
COST,2007-09-07,28.56,1.38161,3.97553,0.0701,0.0444,37.4,28.48,28.49,27.97,1
COST,2007-09-10,29.36,2.26722,3.89787,0.0807,0.044,36.72,29.55,29.18,28.43,1
COST,2007-09-11,28.39,2.31291,3.91554,0.0644,0.0396,36.77,28.36,28.45,27.97,1
COST,2007-09-12,29.6,2.23801,3.66432,0.0556,0.0446,36.59,29.37,29.06,28.23,1
COST,2007-09-13,28.56,2.60783,4.0151,0.0458,0.0643,36.44,28.33,27.96,27.09,1
COST,2007-09-14,29.41,2.49857,3.73877,0.0558,0.0758,35.2,29.06,28.71,27.83,1
COST,2007-09-17,30.16,2.6928,3.88166,0.0672,0.0591,34.3,30.73,29.61,28.67,1
COST,2007-09-18,26.88,2.8565,3.82659,0.0417,0.0802,33,27.1,26.66,26.29,0.9
COST,2007-09-19,27.01,2.17011,3.96186,0.0578,0.0679,34.41,27.23,26.77,26.41,0.9
COST,2007-09-20,26.94,2.12529,3.98134,0.0659,0.0604,32.47,27.12,26.71,26.4,0.9
COST,2007-09-21,27.25,2.1535,3.89609,0.0307,0.0482,32.36,27.75,26.93,26.3,1
COST,2007-09-24,26.55,2.669,3.77808,0.0786,0.0509,32.38,27.09,26.2,26.03,1
COST,2007-09-25,27.48,2.43732,3.54219,0.0307,0.0452,32.31,27.84,27.22,26.65,1
COST,2007-09-26,27.22,3.02532,3.54617,0.0511,0.0447,32.65,27.49,26.91,26.71,1
COST,2007-09-27,26.23,2.49546,3.62839,0.0464,0.0594,31.61,26.41,26.06,26.15,0.9
COST,2007-09-28,25.99,2.56091,3.52473,0.0678,0.0757,29.72,26.07,25.93,25.86,0.9
COST,2007-10-01,26.26,2.98174,3.95359,0.0278,0.0442,29.67,26.45,26.14,25.96,0.9
COST,2007-10-02,26.74,3.40859,4.01198,0.0511,0.0538,29.64,27.03,26.53,26.32,0.9
COST,2007-10-03,27.06,3.15764,4.16551,0.0526,0.0602,29.66,27.53,26.74,26.5,0.9
COST,2007-10-04,27.44,3.09812,3.88421,0.0435,0.0508,28.16,27.91,27.08,26.72,0.9
COST,2007-10-05,26.41,3.0607,3.94814,0.0523,0.0633,24.99,26.78,26.2,25.81,0.9
COST,2007-10-08,28.62,3.17717,3.85841,0.0635,0.0687,24.98,30.01,27.06,26.29,0.9
COST,2007-10-09,28.78,3.29631,3.91006,0.0363,0.0589,24.56,30.35,27.46,26.59,0.9
COST,2007-10-10,27.11,2.44686,3.48966,0.0399,0.0799,23.94,27.99,26.85,26.43,0.8
COST,2007-10-11,28.45,2.13387,3.06899,0.0399,0.0632,31.35,25.31,27.25,26.69,0.8
COST,2007-10-12,27.43,2.33088,3.12052,0.0439,0.0506,30.73,27.23,27.14,26.92,0.9
COST,2007-10-15,28.25,2.54667,2.93423,0.0327,0.0584,30.87,28.82,27.97,27.52,0.9
COST,2007-10-16,27.75,1.74779,3.10529,0.0559,0.04,31.56,27.76,27.54,27.35,0.9
COST,2007-10-17,27.12,1.9242,3.00876,0.0778,0.0676,29.39,27.19,27.03,26.91,0.9
COST,2007-10-18,27.99,1.33156,3.00772,0.0517,0.0639,29.38,28.15,27.81,27.55,0.9
COST,2007-10-19,31.86,2.16661,3.17119,0.0499,0.0523,29.26,32.2,31.49,30.94,0.9
COST,2007-10-22,31.9,3.3244,4.05922,0.0379,0.0495,29.47,32.46,31.97,30.67,0.9
COST,2007-10-23,31.06,2.9292,4.06764,0.0479,0.0595,30.39,31.08,31.33,30.37,0.9
COST,2007-10-24,33.35,2.96709,3.88044,0.0394,0.0413,30.39,32.79,33.72,32.46,0.9
COST,2007-10-25,32.7,2.8693,3.89655,0.0609,0.0644,30.25,33.22,32.75,31.36,0.9
COST,2007-10-26,31.15,3.31967,4.1383,0.0583,0.0786,31.23,31.92,31.08,30.43,0.9
COST,2007-10-29,30.88,2.46469,3.91029,0.0743,0.0859,31.51,31.65,31.16,29.68,0.9
COST,2007-10-30,30.45,2.88086,3.85897,0.0751,0.0792,33.8,30.81,30.71,29.85,0.9
COST,2007-10-31,29.72,3.15359,4.03501,0.0284,0.0653,33.78,29.8,29.96,29.04,0.9
COST,2007-11-01,32.82,2.57255,3.69772,0.0416,0.0642,33.83,33.81,32.52,31.42,0.9
COST,2007-11-02,32.7,3.44276,3.98856,0.1039,0.0559,35.39,32.84,32.86,32.27,0.9
COST,2007-11-05,33.51,2.88771,4.00182,0.0621,0.0646,36.25,34.92,33.12,32.47,0.9
COST,2007-11-06,32.56,3.41193,4.2224,0.0575,0.0707,36.36,33.56,32.27,31.52,0.9
COST,2007-11-07,34.69,2.40695,3.58083,0.0382,0.065,36.71,36.1,34.01,33.09,0.9
COST,2007-11-08,37.17,3.15733,3.7858,0.0112,0.0576,30.9,37.71,36.21,35.08,0.9
COST,2007-11-09,37.78,2.65696,3.54163,0.0166,0.0496,32.01,38.57,36.63,35.48,0.9
COST,2007-11-12,37.69,2.47441,3.53373,0.021,0.0403,32.39,39.36,36.82,36.1,0.9
COST,2007-11-13,35.52,2.90448,4.03696,0.0353,0.054,32.1,37.16,34.67,34.07,0.9
COST,2007-11-14,35.89,2.15617,3.6502,0.0281,0.064,32.78,37.19,35.14,34.64,1.1
COST,2007-11-15,35.84,2.68657,3.82323,0.0431,0.065,33.5,37.02,35.11,34.8,1.1
COST,2007-11-16,34.3,2.24354,3.75214,0.0268,0.0667,33.66,36.45,33.42,33.39,1.1
COST,2007-11-19,34.15,2.93961,3.68085,0.0257,0.0676,33.44,35.78,33.55,33.8,1.1
COST,2007-11-20,33.37,3.92391,3.75676,0.0387,0.0555,32.53,34.05,33.18,33.52,1.1
COST,2007-11-21,34.7,3.3917,3.58515,0.0392,0.0501,33.12,36.03,34.28,34.59,1.1
COST,2007-11-23,35.05,3.82638,3.86721,0.0404,0.0601,32.83,35.73,34.32,34.49,1.1
COST,2007-11-26,36.79,3.08224,3.60529,0.0362,0.0658,32.15,37.93,35.5,35.56,1.1
COST,2007-11-27,35.33,3.31487,3.78108,0.0376,0.0564,32.79,36.4,34.22,34.6,1.1
COST,2007-11-28,32.82,3.33653,3.89851,0.0525,0.0714,30.85,33.58,32.12,32.51,1.1
COST,2007-11-29,32.8,3.43716,3.95681,0.056,0.0698,31.35,33.35,32.15,32.53,1.1
COST,2007-11-30,32.24,3.2848,3.92182,0.052,0.0591,30.97,33.07,31.16,31.59,1.1
COST,2007-12-03,32.69,2.99887,3.75029,0.044,0.0522,29.36,33.84,31.1,31.48,1.1
COST,2007-12-04,31.23,2.71156,3.79401,0.0608,0.0623,27.85,32.2,30.05,30.34,1
COST,2007-12-05,32.65,2.14368,3.79714,0.0318,0.0656,29.68,33.65,31.4,31.03,1
COST,2007-12-06,30,2.55805,3.81149,0.0542,0.0598,29.55,30.74,29,29.58,1
COST,2007-12-07,30.05,2.58093,3.6031,0.0942,0.0801,30,30.74,28.5,28.92,1
COST,2007-12-10,32.15,2.12959,3.77491,0.0947,0.0644,28.9,32.56,29.84,29.94,1
COST,2007-12-11,32.89,2.05874,3.6484,0.0489,0.0432,28.59,33.94,30.74,30.71,1
COST,2007-12-12,33.37,2.44066,3.66756,0.0001,0.0505,28.96,36.59,32.87,32.4,1
COST,2007-12-13,29.92,1.97475,3.70711,0.0454,0.0533,28.51,30.25,30.16,30.59,1.1
COST,2007-12-14,28.94,2.0736,3.61533,0.031,0.0581,31.59,28.37,29.11,29.58,1.1
COST,2007-12-17,30.49,1.9341,3.59055,0.062,0.0668,31.51,30.02,30.53,30.75,1.1
COST,2007-12-18,29.29,2.18092,3.64006,0.0884,0.0619,31.38,28.82,29.5,30.07,1.1
COST,2007-12-19,28.46,2.87613,3.8039,0.0685,0.0607,31.51,27.84,28.79,29.54,1.1
COST,2007-12-20,28.61,2.24147,3.69688,0.0797,0.0608,30.46,27.91,28.91,29.67,1.1
COST,2007-12-21,26.49,2.50161,3.70177,0.091,0.0637,30.38,25.63,26.95,27.97,1
COST,2007-12-24,26.35,2.91535,3.74411,0.0769,0.0623,30.32,25.22,26.76,27.97,1
COST,2007-12-26,26.45,3.00273,3.84037,0.0832,0.0618,29.37,25.89,26.73,27.61,1
COST,2007-12-27,27.13,2.7773,3.85388,0.033,0.0655,29.03,26.64,27.34,28.01,1
COST,2007-12-28,27.16,2.74664,3.90496,0.0896,0.0721,28.65,26.53,27.44,28.04,1
COST,2007-12-31,27.47,2.90032,3.7806,0.0519,0.0557,28.6,27.2,27.66,28.05,1
COST,2008-01-02,29.41,2.26652,3.94786,0.0402,0.0732,28.42,29.42,29.28,29.38,1.1
COST,2008-01-03,29.78,2.22379,3.85527,0.0689,0.0621,28.97,29.75,29.8,29.96,1.1
COST,2008-01-04,32.05,2.20648,4.01238,0.0395,0.0638,27.65,31.93,31.81,31.87,1.1
COST,2008-01-07,32.99,2.92852,4.06233,0.0684,0.0719,27.81,32.81,31.86,31.82,1.1
COST,2008-01-08,34.45,2.98027,4.16849,0.0372,0.0551,27.44,34.53,33.08,32.49,1.1
COST,2008-01-09,32.9,4.11726,4.81457,0.0682,0.0755,27.75,34.08,32.01,31.27,1.1
COST,2008-01-10,27.75,3.41296,4.67525,0.0864,0.0939,29.28,27.71,28.21,28.46,1
COST,2008-01-11,31.48,2.58563,4.13983,0.061,0.0685,32.04,31.85,31.45,31.08,1.1
COST,2008-01-14,30.9,3.88261,4.55266,0.0452,0.0608,35.03,31.41,30.97,31.08,1.1
