tradeDate,ticker,iv30d,iv60d,iv90d
2025-04-15,KEY,42.01,38.9,37.34
2025-04-16,KEY,44.85,42.05,40.52
2025-04-17,KEY,37.2,37.49,37.06
2025-04-21,KEY,42.64,41.11,40.25
2025-04-22,KEY,39.68,38.45,38.06
2025-04-23,KEY,37.81,36.33,36.47
2025-04-24,KEY,35.33,35.17,35.1
2025-04-25,KEY,35.86,34.4,34.52
2025-04-28,KEY,35.51,34.54,34.56
2025-04-29,KEY,34.16,33.8,33.88
2025-04-30,KEY,35.76,34.24,34.36
2025-05-01,KEY,34.64,32.38,33.17
2025-05-02,KEY,30.32,30.35,31.37
2025-05-05,KEY,31.91,31.35,32.2
2025-05-06,KEY,32.49,31.8,32.75
2025-05-07,KEY,32.69,31.75,32.53
2025-05-08,KEY,30.65,31.62,31.9
2025-05-09,KEY,30.43,31.08,31.88
2025-05-12,KEY,26.84,27.46,28.59
2025-05-13,KEY,26.03,26.99,28.04
2025-05-14,KEY,26.82,27.23,28.19
2025-05-15,KEY,26.67,26.34,27.73
2025-05-16,KEY,25.24,26.04,27.35
2025-05-19,KEY,25.59,27.01,28.22
2025-05-20,KEY,26.13,26.65,28.22
2025-05-21,KEY,28.63,29.19,30.51
2025-05-22,KEY,27.93,29.02,30.25
2025-05-23,KEY,27.17,30.06,31.24
2025-05-27,KEY,28.48,28.75,30.33
2025-05-28,KEY,28.98,30.17,31.02
2025-05-29,KEY,28.43,29.5,30.56
2025-05-30,KEY,27.94,28.49,29.86
2025-06-02,KEY,27.69,28.86,30.15
2025-06-03,KEY,27.35,28.9,29.86
2025-06-04,KEY,27.53,29.21,30.08
2025-06-05,KEY,27.57,28.94,29.9
2025-06-06,KEY,25.72,29.88,29.72
2025-06-09,KEY,26.3,31.28,30.34
2025-06-10,KEY,25.79,30.61,29.78
2025-06-11,KEY,26.04,29.56,29.09
2025-06-12,KEY,26.41,30.13,29.61
2025-06-13,KEY,29.99,30.74,31.59
2025-06-16,KEY,27.3,31.28,30.65
2025-06-17,KEY,28.16,31.22,30.84
2025-06-18,KEY,27.27,31.37,30.51
2025-06-20,KEY,27.83,30.54,30.23
2025-06-23,KEY,28.55,27.98,29.08
2025-06-24,KEY,27.27,26.7,27.85
2025-06-25,KEY,29.18,28.19,28.53
2025-06-26,KEY,29.24,27.35,27.76
2025-06-27,KEY,28.77,27.06,27.94
2025-06-30,KEY,29.31,27.2,27.37
2025-07-01,KEY,28.76,27.54,27.79
2025-07-02,KEY,29.26,27.68,27.73
2025-07-03,KEY,27.68,26.2,26.5
2025-07-07,KEY,28.75,26.79,27.35
2025-07-08,KEY,30.17,27.95,28.13
2025-07-09,KEY,28.45,28.03,28.07
2025-07-10,KEY,29.34,27.33,27.15
2025-07-11,KEY,28.49,27.39,27.12
2025-07-14,KEY,29.39,28.08,27.92
2025-07-15,KEY,29.6,27.85,27.39
2025-07-16,KEY,29.55,27.97,28.17
2025-07-17,KEY,28.23,27.76,27.97
2025-07-18,KEY,28.59,27.57,27.86
2025-07-21,KEY,29.03,28.36,28.21
2025-07-22,KEY,24.17,25.05,25.88
2025-07-23,KEY,24.08,25.17,25.84
2025-07-24,KEY,24.8,25.55,26.07
2025-07-25,KEY,24.13,25.39,25.88
2025-07-28,KEY,25.28,25.19,25.9
2025-07-29,KEY,25.23,25.4,26
2025-07-30,KEY,25.6,26.51,26.8
2025-07-31,KEY,25.34,26.62,26.92
2025-08-01,KEY,28.13,27.77,27.99
2025-08-04,KEY,26.87,26.81,27.17
2025-08-05,KEY,27.41,27.45,27.63
2025-08-06,KEY,27.67,27.17,27.59
2025-08-07,KEY,28.03,27.34,27.69
2025-08-08,KEY,27,27.16,27.63
2025-08-11,KEY,28.22,26.76,27.44
2025-08-12,KEY,25.85,25.67,26.41
2025-08-13,KEY,24.47,25.5,26.46
2025-08-14,KEY,25.36,25.7,26.57
2025-08-15,KEY,24.64,26.61,27.04
2025-08-18,KEY,24.38,26.48,26.78
2025-08-19,KEY,24.96,27.26,27.3
2025-08-20,KEY,24.88,26.91,27.07
2025-08-21,KEY,25.08,27.28,27.35
2025-08-22,KEY,22.87,25.52,25.92
2025-08-25,KEY,23.46,26.01,26.3
2025-08-26,KEY,23.53,26.09,26.35
2025-08-27,KEY,23.62,26.08,26.16
2025-08-28,KEY,23.1,25.81,26.11
2025-08-29,KEY,23.25,26.29,26.53
2025-09-02,KEY,25.28,26.96,27.21
2025-09-03,KEY,25.39,27.22,27.36
2025-09-04,KEY,24.68,26.96,27.47
2025-09-05,KEY,25.07,27.28,27.27
2025-09-08,KEY,24.76,26.76,26.86
2025-09-09,KEY,24.8,27.38,27.3
2025-09-10,KEY,24.41,27.08,26.98
2025-09-11,KEY,23.75,26.08,26.44
2025-09-12,KEY,24.63,26.71,27.11
2025-09-15,KEY,27.88,27.79,27.73
2025-09-16,KEY,28.39,28.01,27.68
2025-09-17,KEY,28.1,27.46,26.92
2025-09-18,KEY,27.97,26.74,27.56
2025-09-19,KEY,29.36,27.55,27.38
2025-09-22,KEY,29.15,28.13,28.04
2025-09-23,KEY,29.44,28,28.36
2025-09-24,KEY,29.11,27.76,27.73
2025-09-25,KEY,30.75,28.3,28.94
2025-09-26,KEY,30.08,27.44,27.93
2025-09-29,KEY,29.52,28.08,28.12
2025-09-30,KEY,29.63,28.18,28.43
2025-10-01,KEY,29.8,28.44,28.48
2025-10-02,KEY,30.09,28.55,28.64
2025-10-03,KEY,29.04,28.31,28.37
2025-10-06,KEY,31.13,29.15,28.84
2025-10-07,KEY,30.84,29.43,28.92
2025-10-08,KEY,31.19,29.66,29.1
2025-10-09,KEY,30.55,29.77,28.78
2025-10-10,KEY,33.24,31.4,30.72
2025-10-13,KEY,33.35,31.26,30.14
2025-10-14,KEY,32.71,30.11,30.01
2025-10-15,KEY,32.27,30.79,30.25
2025-10-16,KEY,44.99,38.38,36.26
2025-10-17,KEY,38.1,32.78,32.74
2025-10-20,KEY,29.32,28.94,28.13
2025-10-21,KEY,28.82,28.41,27.74
2025-10-22,KEY,29.32,29.94,28.7
2025-10-23,KEY,29.56,30.17,28.94
2025-10-24,KEY,27.59,28.65,27.85
2025-10-27,KEY,27.55,28.86,28.45
2025-10-28,KEY,29.47,29.23,28.98
2025-10-29,KEY,31.22,30.44,30.5
2025-10-30,KEY,26.37,29.53,29.44
2025-10-31,KEY,30.17,30.48,30.11
2025-11-03,KEY,29.04,29.31,30.03
2025-11-04,KEY,31.97,30.15,29.97
2025-11-05,KEY,30.7,29.15,28.62
2025-11-06,KEY,31.97,30.46,30.12
2025-11-07,KEY,31.01,29.56,29.76
2025-11-10,KEY,30.37,28.93,28.92
2025-11-11,KEY,29.05,28.08,28.86
2025-11-12,KEY,29.33,28.36,28.85
2025-11-13,KEY,29.94,28.83,29.37
2025-11-14,KEY,29.88,28.48,29.17
2025-11-17,KEY,31.55,29.69,30.47
2025-11-18,KEY,31.11,30.39,31.13
2025-11-19,KEY,30.5,30.02,30.67
2025-11-20,KEY,31.51,30.18,30.89
2025-11-21,KEY,29.09,28.5,29.73
2025-11-24,KEY,27.68,28,28.99
2025-11-25,KEY,26.97,26.75,27.39
2025-11-26,KEY,25.74,26.38,27.41
2025-11-28,KEY,25.58,26.91,28.14
2025-12-01,KEY,24.54,25.45,26.74
2025-12-02,KEY,24.82,25.31,26.65
2025-12-03,KEY,24.38,24.88,26.48
2025-12-04,KEY,25.29,25.85,27.06
2025-12-05,KEY,23.14,25.05,26.59
2025-12-08,KEY,23.68,25.74,27.26
2025-12-09,KEY,22.51,24.98,26.3
2025-12-10,KEY,23.14,24.57,25.96
2025-12-11,KEY,21.95,24.65,25.95
2025-12-12,KEY,21.76,24.57,26.38
2025-12-15,KEY,21.78,25.61,26.35
2025-12-16,KEY,22.41,25.47,26.71
2025-12-17,KEY,22.32,25.35,26.76
2025-12-18,KEY,22,25.41,26.6
2025-12-19,KEY,24.36,24.36,25.68
2025-12-22,KEY,20.63,23.89,25.93
2025-12-23,KEY,23.22,23.22,24.09
2025-12-24,KEY,23.99,24.03,24.97
2025-12-26,KEY,19.86,24.22,24.87
2025-12-29,KEY,24.92,24.91,25.06
2025-12-30,KEY,21.83,24.92,25.21
2025-12-31,KEY,25.41,25.68,26.43
2026-01-02,KEY,24.36,24.68,25.34
2026-01-05,KEY,25.03,25.52,26.2
2026-01-06,KEY,25.33,25.65,26.37
2026-01-07,KEY,26.5,26.55,26.86
2026-01-08,KEY,25.49,26.35,26.81
2026-01-09,KEY,25.77,25.48,25.58
2026-01-12,KEY,26.7,27.03,27.36
2026-01-13,KEY,27.66,27.11,27.5
2026-01-14,KEY,27.66,27.62,27.96
2026-01-15,KEY,26.63,27.32,27.56
2026-01-16,KEY,25.77,26.45,26.91
2026-01-20,KEY,25.41,26.21,26.67
2026-01-21,KEY,23.56,24.4,25.15
2026-01-22,KEY,22.94,24.32,24.93
2026-01-23,KEY,23.75,24.92,25.43
2026-01-26,KEY,23.89,24.87,25.69
2026-01-27,KEY,24.94,25.17,26.04
2026-01-28,KEY,25.23,25.4,25.95
2026-01-29,KEY,24.31,25.3,25.67
2026-01-30,KEY,24.9,25.21,26.01
2026-02-02,KEY,24.8,25.12,25.74
2026-02-03,KEY,25.11,25.85,26.24
2026-02-04,KEY,25.11,25.92,26.53
2026-02-05,KEY,27,27.15,27.39
2026-02-06,KEY,24.64,25.37,26.12
2026-02-09,KEY,25.24,25.96,26.66
2026-02-10,KEY,25.48,26.03,26.66
2026-02-11,KEY,26.81,27.01,27.24
2026-02-12,KEY,29.76,29.35,28.93
2026-02-13,KEY,29.49,29.32,29.16
2026-02-17,KEY,29.36,29.07,28.82
2026-02-18,KEY,28.18,28.22,28.26
2026-02-19,KEY,28.64,28.64,28.64
2026-02-20,KEY,30.07,31.51,31.43
2026-02-23,KEY,33.96,33.74,32.54
2026-02-24,KEY,32,32.96,31.56
2026-02-25,KEY,30.91,31.99,31.2
2026-02-26,KEY,30.94,30.47,29.14
2026-02-27,KEY,35.53,34.76,33.57
2026-03-02,KEY,35.74,34.8,33.65
2026-03-03,KEY,33.92,33.14,32.28
2026-03-04,KEY,32.81,32.38,31.76
2026-03-05,KEY,33.3,32.7,31.76
2026-03-06,KEY,36.27,35.48,34.13
2026-03-09,KEY,36.02,35.1,33.97
2026-03-10,KEY,35.22,34.34,33.32
2026-03-11,KEY,35.2,34.6,33.95
2026-03-12,KEY,38.34,36.91,35.7
2026-03-13,KEY,38.81,37.43,36.05
2026-03-16,KEY,37.82,36.48,35.32
2026-03-17,KEY,36.04,34.74,33.66
2026-03-18,KEY,35.98,34.83,33.91
2026-03-19,KEY,37.11,33.42,34.01
2026-03-20,KEY,37.27,35.29,34.13
2026-03-23,KEY,35.5,33.76,32.7
2026-03-24,KEY,35.78,33.24,33.16
2026-03-25,KEY,35.43,33.07,32.23
2026-03-26,KEY,36.44,33.77,32.78
2026-03-27,KEY,38.84,36.1,35.11
2026-03-30,KEY,39.89,35.96,34.85
2026-03-31,KEY,37.23,34.52,33.98
2026-04-01,KEY,35.54,32.37,32.13
2026-04-02,KEY,35.57,32.46,32.15
2026-04-06,KEY,34.1,31.18,30.86
2026-04-07,KEY,36.32,32.88,32.07
2026-04-08,KEY,31.92,28.98,28.71
2026-04-09,KEY,32.03,29.55,29.27
2026-04-10,KEY,31.73,28.74,28.47
