tradeDate,ticker,iv30d,iv60d,iv90d
2025-03-24,ASML,40.12,36.43,35.08
2025-03-25,ASML,40.24,36.89,35.74
2025-03-26,ASML,42.37,38.32,36.72
2025-03-27,ASML,42.69,38.53,37.01
2025-03-28,ASML,45.29,40.71,39.04
2025-03-31,ASML,45.69,40.86,39.39
2025-04-01,ASML,45.13,40.58,39.2
2025-04-02,ASML,45.02,40.29,39.05
2025-04-03,ASML,50.13,44.27,42.88
2025-04-04,ASML,63.26,53.94,50.48
2025-04-07,ASML,66.62,55.49,51.43
2025-04-08,ASML,73,61.36,56.54
2025-04-09,ASML,50.43,43.75,41.58
2025-04-10,ASML,64.29,54.88,51.17
2025-04-11,ASML,54.55,48.02,45.68
2025-04-14,ASML,50.24,44.45,43.36
2025-04-15,ASML,47.83,43.2,42.6
2025-04-16,ASML,44.23,41.64,41.94
2025-04-17,ASML,39.91,39.37,40.4
2025-04-21,ASML,44.3,41.75,42.87
2025-04-22,ASML,41.58,39.69,40.99
2025-04-23,ASML,38.63,38.04,39.73
2025-04-24,ASML,36.65,36.3,38.35
2025-04-25,ASML,35.77,35.72,37.93
2025-04-28,ASML,36.46,36.38,37.94
2025-04-29,ASML,35.56,35.8,37.45
2025-04-30,ASML,36.04,36.59,37.76
2025-05-01,ASML,34.02,34.78,36.33
2025-05-02,ASML,31.73,33.6,35.52
2025-05-05,ASML,33.1,34.83,36.25
2025-05-06,ASML,35.15,36.3,37.26
2025-05-07,ASML,35.11,36.06,37.22
2025-05-08,ASML,33.5,34.92,36.44
2025-05-09,ASML,32.69,35.42,36.39
2025-05-12,ASML,30.86,33.36,34.3
2025-05-13,ASML,31.84,33.86,34.59
2025-05-14,ASML,32.24,34.55,34.92
2025-05-15,ASML,32.12,34.72,35
2025-05-16,ASML,32.23,35.24,35.26
2025-05-19,ASML,31.74,35.53,34.84
2025-05-20,ASML,31.58,35.86,35.24
2025-05-21,ASML,33.02,37.03,36.16
2025-05-22,ASML,31.91,36.69,35.93
2025-05-23,ASML,33.82,38.15,37.09
2025-05-27,ASML,33.08,37.26,36.22
2025-05-28,ASML,34.03,37.78,36.58
2025-05-29,ASML,33.54,37.48,36.45
2025-05-30,ASML,33.79,37.64,36.63
2025-06-02,ASML,33.07,36.81,35.87
2025-06-03,ASML,31.47,36.52,35.58
2025-06-04,ASML,31.89,36.59,35.69
2025-06-05,ASML,32.77,36.85,35.97
2025-06-06,ASML,30.51,35.58,34.94
2025-06-09,ASML,30.83,36.38,35.59
2025-06-10,ASML,31.02,36.49,35.63
2025-06-11,ASML,31.04,36.47,35.44
2025-06-12,ASML,30.33,36.26,35.37
2025-06-13,ASML,33.13,37.6,36.6
2025-06-16,ASML,35.88,36.7,35.7
2025-06-17,ASML,37.65,36.46,35.93
2025-06-18,ASML,38.58,36.73,35.71
2025-06-20,ASML,40.68,37.7,36.42
2025-06-23,ASML,40.11,36.92,35.82
2025-06-24,ASML,39.11,36.03,34.89
2025-06-25,ASML,38.98,35.8,34.9
2025-06-26,ASML,38.18,35.32,34.51
2025-06-27,ASML,38.36,35.31,34.75
2025-06-30,ASML,38.11,35.16,34.73
2025-07-01,ASML,38.84,35.22,34.98
2025-07-02,ASML,38.74,35.46,35.1
2025-07-03,ASML,38.8,35.44,35.01
2025-07-07,ASML,40.37,36.64,36.52
2025-07-08,ASML,39,35.76,35.79
2025-07-09,ASML,38.73,35.28,35.34
2025-07-10,ASML,37.91,34.95,34.94
2025-07-11,ASML,37.7,34.77,35.13
2025-07-14,ASML,38.55,35.05,35.56
2025-07-15,ASML,38.52,34.8,35.31
2025-07-16,ASML,31.57,31.31,33.57
2025-07-17,ASML,29.15,29.49,32.22
2025-07-18,ASML,27.39,28.4,31.67
2025-07-21,ASML,27.89,28.28,31.72
2025-07-22,ASML,27.94,28.39,31.74
2025-07-23,ASML,27.19,28.41,31.87
2025-07-24,ASML,26.43,27.96,31.58
2025-07-25,ASML,25.81,27.22,30.74
2025-07-28,ASML,27.26,28.2,31.06
2025-07-29,ASML,28.12,29.14,31.76
2025-07-30,ASML,28.2,29.16,31.73
2025-07-31,ASML,28.62,30.23,32.61
2025-08-01,ASML,29.76,30.8,32.95
2025-08-04,ASML,28,30.09,31.91
2025-08-05,ASML,28.62,30.99,32.57
2025-08-06,ASML,27.76,30.82,32.51
2025-08-07,ASML,28.66,30.68,32.83
2025-08-08,ASML,27.38,30.2,32.03
2025-08-11,ASML,28.06,30.83,32.09
2025-08-12,ASML,27.58,30.8,31.98
2025-08-13,ASML,27.97,31.68,32.46
2025-08-14,ASML,27.83,32.05,32.48
2025-08-15,ASML,28.29,32.5,32.86
2025-08-18,ASML,28.21,33.17,32.82
2025-08-19,ASML,29.17,33.86,33.26
2025-08-20,ASML,29.2,34.04,33.43
2025-08-21,ASML,30.01,34.67,34.01
2025-08-22,ASML,28.27,33.7,33.26
2025-08-25,ASML,28.49,34.03,33.22
2025-08-26,ASML,28.5,34.22,33.25
2025-08-27,ASML,28.83,34.57,33.65
2025-08-28,ASML,27.34,33.99,33.32
2025-08-29,ASML,27.53,34.43,33.65
2025-09-02,ASML,30.79,35.74,34.48
2025-09-03,ASML,29.65,35.73,34.44
2025-09-04,ASML,29.21,35.41,34.21
2025-09-05,ASML,29.27,35.33,34.16
2025-09-08,ASML,28.79,34.82,33.51
2025-09-09,ASML,28.77,34.72,33.47
2025-09-10,ASML,29.62,35.46,33.6
2025-09-11,ASML,28.85,35.13,33.72
2025-09-12,ASML,29.6,35.04,33.59
2025-09-15,ASML,38.56,37.84,35.71
2025-09-16,ASML,39.15,37.51,35.38
2025-09-17,ASML,40.02,37.22,35.12
2025-09-18,ASML,44.06,39.02,36.79
2025-09-19,ASML,43.08,38.02,36.2
2025-09-22,ASML,44.39,39.27,37.26
2025-09-23,ASML,45.48,39.9,38.09
2025-09-24,ASML,44.03,39,37.27
2025-09-25,ASML,44.26,38.63,37.12
2025-09-26,ASML,42.24,37.51,36.34
2025-09-29,ASML,43.55,38.49,36.95
2025-09-30,ASML,43.26,38.55,37.07
2025-10-01,ASML,45.38,40.31,38.27
2025-10-02,ASML,46.31,40.84,38.89
2025-10-03,ASML,46.8,41.07,39.01
2025-10-06,ASML,49.21,43.14,40.55
2025-10-07,ASML,48.81,42.81,40.46
2025-10-08,ASML,48.57,42.66,40.23
2025-10-09,ASML,47.84,41.75,39.64
2025-10-10,ASML,51.26,42.99,40.74
2025-10-13,ASML,48.39,42.16,40.19
2025-10-14,ASML,49.58,42.8,40.5
2025-10-15,ASML,41.37,38.37,37.42
2025-10-16,ASML,43.02,39.4,38.63
2025-10-17,ASML,38.94,37.1,36.51
2025-10-20,ASML,37.65,36.33,36.03
2025-10-21,ASML,36.69,35.65,35.64
2025-10-22,ASML,38,36.41,36
2025-10-23,ASML,38.16,37.04,36.62
2025-10-24,ASML,36.74,36.2,36.15
2025-10-27,ASML,38.07,37.04,36.96
2025-10-28,ASML,38.38,37.38,37.42
2025-10-29,ASML,39.63,38.64,38.3
2025-10-30,ASML,38.34,38.16,38.15
2025-10-31,ASML,38.27,37.65,37.82
2025-11-03,ASML,38.27,37.56,37.81
2025-11-04,ASML,36.96,36.4,37.05
2025-11-05,ASML,36.73,36.51,37.64
2025-11-06,ASML,37.24,36.67,38.31
2025-11-07,ASML,38.23,36.76,38.32
2025-11-10,ASML,37.26,36.12,37.84
2025-11-11,ASML,36.06,35.2,37.63
2025-11-12,ASML,35.74,35.06,37.53
2025-11-13,ASML,38.64,36.91,39.07
2025-11-14,ASML,37.04,35.93,38.16
2025-11-17,ASML,40.42,38.49,40.58
2025-11-18,ASML,41.26,39.3,41.42
2025-11-19,ASML,41.97,40.07,41.79
2025-11-20,ASML,43.71,40.99,42.66
2025-11-21,ASML,40.84,39.49,41.61
2025-11-24,ASML,37.72,37.37,40.2
2025-11-25,ASML,36.54,36.83,39.5
2025-11-26,ASML,34.86,36.09,38.93
2025-11-28,ASML,34.03,36.36,38.98
2025-12-01,ASML,35.21,37.6,39.76
2025-12-02,ASML,33.98,37.21,39.61
2025-12-03,ASML,34.62,37.91,40.09
2025-12-04,ASML,33.85,36.65,39.42
2025-12-05,ASML,32.86,36.14,39.28
2025-12-08,ASML,34.25,37.86,40.47
2025-12-09,ASML,34.77,38.47,40.62
2025-12-10,ASML,34.65,38.42,40.31
2025-12-11,ASML,34.26,41.1,39.94
2025-12-12,ASML,34.09,41.15,39.81
2025-12-15,ASML,34.14,40.81,39.81
2025-12-16,ASML,34.07,40.55,39.46
2025-12-17,ASML,36.38,41.71,40.52
2025-12-18,ASML,34.81,40.69,39.78
2025-12-19,ASML,32.99,39.69,38.7
2025-12-22,ASML,33.12,38.74,38.37
2025-12-23,ASML,31.58,38.41,38.02
2025-12-24,ASML,31.62,38.69,38.05
2025-12-26,ASML,33.43,38.82,38.48
2025-12-29,ASML,38.46,39.41,39.05
2025-12-30,ASML,40.34,39.73,39.21
2025-12-31,ASML,41.34,39.86,39.51
2026-01-02,ASML,45.69,41.08,40.78
2026-01-05,ASML,48.78,44.21,43.86
2026-01-06,ASML,48.67,44.36,43.93
2026-01-07,ASML,48.38,43.77,43.49
2026-01-08,ASML,46.82,42.85,42.64
2026-01-09,ASML,48.7,44.21,44.07
2026-01-12,ASML,48.07,44.11,44.26
2026-01-13,ASML,47.99,44.01,44.41
2026-01-14,ASML,47.79,43.9,44.41
2026-01-15,ASML,46.93,43.65,44.18
2026-01-16,ASML,47.13,43.95,44.37
2026-01-20,ASML,50.41,45.81,46.46
2026-01-21,ASML,49.12,45.14,45.74
2026-01-22,ASML,47.85,45.19,45.76
2026-01-23,ASML,45.92,43.95,45.04
2026-01-26,ASML,47.76,45.67,46.41
2026-01-27,ASML,47.04,44.95,45.48
2026-01-28,ASML,41.15,41.25,43
2026-01-29,ASML,41.39,41.79,43.34
2026-01-30,ASML,40.53,41.56,43.19
2026-02-02,ASML,40.73,41.86,43.12
2026-02-03,ASML,44.13,44.21,44.76
2026-02-04,ASML,45.47,45.35,45.49
2026-02-05,ASML,47.76,46.1,46.41
2026-02-06,ASML,44.08,44.96,45.29
2026-02-09,ASML,42.96,44.62,44.87
2026-02-10,ASML,42.3,44.2,44.38
2026-02-11,ASML,41.87,44.59,44.97
2026-02-12,ASML,44.89,46.24,46.17
2026-02-13,ASML,43.33,45.37,45.44
2026-02-17,ASML,44.43,47.07,45.8
2026-02-18,ASML,44.2,47.02,45.71
2026-02-19,ASML,44.38,47.47,46.14
2026-02-20,ASML,43.22,47.05,45.64
2026-02-23,ASML,44.64,47.66,46.3
2026-02-24,ASML,43.9,47.72,46.44
2026-02-25,ASML,45.21,48.48,47.11
2026-02-26,ASML,44.05,47.14,46.14
2026-02-27,ASML,43.73,47.3,46.19
2026-03-02,ASML,45.75,48.52,46.96
2026-03-03,ASML,46.83,49.34,47.62
2026-03-04,ASML,45.95,48.34,47.02
2026-03-05,ASML,48.33,49.92,47.9
2026-03-06,ASML,54.48,54.29,51.43
2026-03-09,ASML,48.96,51.14,49.24
2026-03-10,ASML,49.74,51.22,49.15
2026-03-11,ASML,47.82,50.16,48.26
2026-03-12,ASML,49.02,51.59,49.35
2026-03-13,ASML,50.58,51.9,49.67
2026-03-16,ASML,50.65,50.18,48.28
2026-03-17,ASML,49.36,48.32,46.8
2026-03-18,ASML,52,49.68,47.7
2026-03-19,ASML,52.2,48.81,47.24
2026-03-20,ASML,55.98,51.27,49.25
2026-03-23,ASML,53.64,49.28,47.36
2026-03-24,ASML,54.96,50.39,48.48
2026-03-25,ASML,54.97,50.66,48.66
2026-03-26,ASML,57.64,52.76,50.46
2026-03-27,ASML,59.47,53.98,51.53
2026-03-30,ASML,62.16,55.24,52.76
2026-03-31,ASML,57.82,52.26,50.03
2026-04-01,ASML,56.99,51.71,49.79
2026-04-02,ASML,56.96,52.13,50.48
2026-04-06,ASML,55.76,50.83,49.86
2026-04-07,ASML,56.8,51.56,50.1
2026-04-08,ASML,54.54,49.52,48.32
2026-04-09,ASML,52.21,48.02,47.56
2026-04-10,ASML,53.13,48.69,48.39
