tradeDate,ticker,iv30d,iv60d,iv90d
2025-08-29,PH,22.1,23.06,25.04
2025-09-02,PH,23.98,24.18,25.15
2025-09-03,PH,23.93,24.55,25.4
2025-09-04,PH,22.77,23.91,25.01
2025-09-05,PH,23.65,23.62,24.4
2025-09-08,PH,23.51,24.37,24.82
2025-09-09,PH,23.47,24.49,24.92
2025-09-10,PH,23.04,24.13,24.62
2025-09-11,PH,22.55,23.83,24.23
2025-09-12,PH,23.24,24.52,24.88
2025-09-15,PH,24.27,25.35,24.88
2025-09-16,PH,24.21,25.87,25.45
2025-09-17,PH,22.97,25.74,25.55
2025-09-18,PH,23.57,26.16,25.56
2025-09-19,PH,23.83,26.24,25.37
2025-09-22,PH,23.67,26.37,25.54
2025-09-23,PH,25.81,27.42,25.82
2025-09-24,PH,25.66,27.71,26.26
2025-09-25,PH,25.45,27.69,26.21
2025-09-26,PH,24.12,26.94,25.96
2025-09-29,PH,25.75,27.26,26.36
2025-09-30,PH,25,27.26,25.85
2025-10-01,PH,25.98,27.68,26.51
2025-10-02,PH,25.34,27.52,26.25
2025-10-03,PH,25.6,27.42,26.37
2025-10-06,PH,27.29,27.69,26.72
2025-10-07,PH,26.39,27.46,26.81
2025-10-08,PH,27.8,27.62,26.64
2025-10-09,PH,28.06,27.76,26.93
2025-10-10,PH,31.09,30.18,28.79
2025-10-13,PH,30.84,29.47,28.34
2025-10-14,PH,31.81,29.74,28.55
2025-10-15,PH,32.91,30.5,29.45
2025-10-16,PH,34.9,31.36,30.12
2025-10-17,PH,32.61,30.3,29.35
2025-10-20,PH,32.72,29.67,28.86
2025-10-21,PH,32.24,28.93,28.4
2025-10-22,PH,31.87,28.69,28.23
2025-10-23,PH,31.36,28.5,27.98
2025-10-24,PH,30.9,27.52,27.21
2025-10-27,PH,31.02,27.69,27.3
2025-10-28,PH,31.46,28.06,27.7
2025-10-29,PH,32.77,29.26,28.95
2025-10-30,PH,32.87,29.64,29.05
2025-10-31,PH,32.83,29.13,28.77
2025-11-03,PH,32,28.97,28.76
2025-11-04,PH,33.36,30.23,29.38
2025-11-05,PH,34.47,30.82,29.41
2025-11-06,PH,25.75,25.46,26.07
2025-11-07,PH,25.43,26.12,26.57
2025-11-10,PH,22.03,23.39,24.32
2025-11-11,PH,22.91,23.63,24.47
2025-11-12,PH,22.81,24.09,25.49
2025-11-13,PH,25.24,25.54,26.22
2025-11-14,PH,24.8,25.55,26.3
2025-11-17,PH,26.85,26.85,26.85
2025-11-18,PH,26.98,27.15,27.29
2025-11-19,PH,26.1,26.46,26.75
2025-11-20,PH,25.67,24.82,26.6
2025-11-21,PH,24.7,24.26,26.21
2025-11-24,PH,22.54,23.02,24.9
2025-11-25,PH,21.18,21.66,24.29
2025-11-26,PH,19.41,21.02,23.51
2025-11-28,PH,19.29,20.7,23.22
2025-12-01,PH,19.91,21.13,23.11
2025-12-02,PH,19.18,20.63,23.22
2025-12-03,PH,18.59,20.6,23.04
2025-12-04,PH,18.67,20.91,23.14
2025-12-05,PH,18.79,21.14,23.17
2025-12-08,PH,19.46,21.97,23.83
2025-12-09,PH,19.24,22.16,24.08
2025-12-10,PH,19.3,22.16,23.99
2025-12-11,PH,19.46,22.76,24.54
2025-12-12,PH,19.46,23.03,24.66
2025-12-15,PH,18.9,23.4,24.92
2025-12-16,PH,19.48,23.82,25.26
2025-12-17,PH,20.5,24.73,25.85
2025-12-18,PH,19.66,24.53,25.43
2025-12-19,PH,18.55,23.76,24.85
2025-12-22,PH,17.25,23.26,24.13
2025-12-23,PH,18.96,24.67,25
2025-12-24,PH,18.79,24,24.5
2025-12-26,PH,18.79,23.81,24.43
2025-12-29,PH,20.76,24.7,25
2025-12-30,PH,20.78,25.04,25.43
2025-12-31,PH,20.87,25.1,25.56
2026-01-02,PH,22.06,25.5,25.79
2026-01-05,PH,24,26.35,26.32
2026-01-06,PH,24.16,26.81,26.7
2026-01-07,PH,25.24,27.25,27.05
2026-01-08,PH,26.2,28.06,27.59
2026-01-09,PH,25.84,27.82,27.14
2026-01-12,PH,27.58,28.2,27.51
2026-01-13,PH,28.75,28.34,27.86
2026-01-14,PH,28.79,28.23,27.62
2026-01-15,PH,27.4,26.32,26.24
2026-01-16,PH,27.83,25.91,26.47
2026-01-20,PH,30.95,27.33,27.94
2026-01-21,PH,30.38,27.12,27.47
2026-01-22,PH,29.99,26.87,27.27
2026-01-23,PH,30.27,26.93,27.14
2026-01-26,PH,30.32,26.78,27.29
2026-01-27,PH,32.01,28.1,27.82
2026-01-28,PH,31.79,27.93,27.72
2026-01-29,PH,24.98,24.69,25.93
2026-01-30,PH,24.03,24.81,26.07
2026-02-02,PH,24.17,25.16,26.51
2026-02-03,PH,25.24,25.63,26.68
2026-02-04,PH,24.54,25.11,25.91
2026-02-05,PH,25.38,25.69,26.75
2026-02-06,PH,23.95,24.96,26.11
2026-02-09,PH,23.75,24.92,26.01
2026-02-10,PH,23.41,24.64,25.81
2026-02-11,PH,23.54,24.93,26.09
2026-02-12,PH,25.43,26.39,27.12
2026-02-13,PH,24.61,25.85,26.62
2026-02-17,PH,26.13,26.93,27.56
2026-02-18,PH,25.24,26.36,27.19
2026-02-19,PH,25.89,25.52,27.53
2026-02-20,PH,24.39,24.55,27.06
2026-02-23,PH,26.82,26.21,28.04
2026-02-24,PH,26.45,25.93,28.31
2026-02-25,PH,25.9,25.69,27.9
2026-02-26,PH,26.87,26.69,28.35
2026-02-27,PH,26.76,27.05,28.46
2026-03-02,PH,26.31,27.76,28.99
2026-03-03,PH,28.72,28.67,30.02
2026-03-04,PH,28.33,28.44,29.31
2026-03-05,PH,29.71,29.93,30.43
2026-03-06,PH,33.4,33.33,33.03
2026-03-09,PH,31.95,32.55,32.42
2026-03-10,PH,29.85,31.17,31.25
2026-03-11,PH,29.9,32.7,32.56
2026-03-12,PH,33.74,34.84,34.17
2026-03-13,PH,33.78,34.41,33.77
2026-03-16,PH,33.39,34.14,33.19
2026-03-17,PH,31.97,33.82,32.93
2026-03-18,PH,32.02,34.11,33.25
2026-03-19,PH,32.52,35.05,34.12
2026-03-20,PH,33.07,34.9,33.99
2026-03-23,PH,32.31,33.67,32.85
2026-03-24,PH,32.98,34.83,33.88
2026-03-25,PH,33.15,34.53,33.56
2026-03-26,PH,35.35,35.91,34.67
2026-03-27,PH,38.9,38.87,37.22
2026-03-30,PH,40.99,39.89,38.1
2026-03-31,PH,37.65,38.14,36.6
2026-04-01,PH,36.3,36.76,35.64
2026-04-02,PH,36.48,37.09,36.14
2026-04-06,PH,38.15,37.41,35.92
2026-04-07,PH,38.87,37.92,36.41
2026-04-08,PH,35.01,34.79,33.56
2026-04-09,PH,34.25,34.26,33.05
2026-04-10,PH,34.31,34.24,33.1
