ticker,tradeDate,orIvXern20d,slope,slopeInf,deriv,derivInf,orHv20d,iv30d,iv60d,iv90d,divYield
MMM,2007-04-03,13.35,2.63385,2.40299,0.0002,0.0445,13.59,15.69,17.08,16.39,2.5
MMM,2007-04-04,13.57,2.53968,2.48343,0.0001,0.0341,14.16,15.74,17.15,16.8,2.5
MMM,2007-04-05,13.47,2.53624,2.31281,0.0002,0.0371,14.01,16.6,17.19,16.63,2.6
MMM,2007-04-09,13.39,3.04355,2.47633,0.0002,0.0369,13.64,17.49,17.44,16.69,2.5
MMM,2007-04-10,13.01,1.94611,2.42994,0.0031,0.0473,13.6,16.92,17.02,16.5,2.6
MMM,2007-04-11,12.44,1.57446,2.49486,0.0024,0.0473,13.53,16.78,16.57,16.07,2.6
MMM,2007-04-12,12.53,2.54412,2.46836,0.0002,0.0292,13.47,16.71,16.68,16.28,2.6
MMM,2007-04-13,12.69,2.75922,2.51545,0.0002,0.0366,12.87,16.69,16.7,16.12,2.6
MMM,2007-04-16,12.61,2.5185,2.32497,0.0002,0.0389,13.29,17.48,16.68,15.62,2.5
MMM,2007-04-17,12.58,2.58278,2.47898,0.0002,0.0392,12.93,17.93,16.71,15.69,2.5
MMM,2007-04-18,12.4,2.15115,2.40636,0.0001,0.0278,12.58,17.1,16.28,15.62,2.5
MMM,2007-04-19,12.53,2.7652,2.46754,0.0002,0.0357,12.64,17.77,16.65,15.79,2.5
MMM,2007-04-20,12.72,2.13276,2.37664,0.0002,0.0425,13.07,16.91,16.32,15.87,2.5
MMM,2007-04-23,12.15,1.90994,2.54404,0.0001,0.0645,12.77,17.14,15.63,15.17,2.5
MMM,2007-04-24,12.19,1.4151,2.48801,0.0001,0.0434,12.88,17.81,15.73,15.24,2.5
MMM,2007-04-25,13.36,0.985577,2.32277,0.0001,0.0432,12.85,20.26,16.64,16.13,2.5
MMM,2007-04-26,11.56,0.765659,2.71153,0.002,0.0598,13.04,16.07,14.95,14.52,2.4
MMM,2007-04-27,14.7,0.788221,2.57441,0.0001,0.0517,16.47,15.6,14.75,14.49,2.4
MMM,2007-04-30,14.76,1.76248,2.66174,0.0001,0.0567,17.85,14.46,15.01,14.89,2.4
MMM,2007-05-01,15.04,1.64521,2.65172,0.0001,0.0425,18.74,15.22,15.06,15.16,2.3
MMM,2007-05-02,15.3,2.19373,2.91437,0.0002,0.0439,19.23,15.7,15.42,15.65,2.3
MMM,2007-05-03,15.74,1.66778,3.01474,0.0001,0.0445,19.2,15.88,15.77,15.9,2.3
MMM,2007-05-04,15.65,1.90424,3.06546,0.0017,0.0471,19.21,15.53,15.58,15.78,2.3
MMM,2007-05-07,15.36,0.196126,3.10872,0.0005,0.0446,19.17,15.56,15.53,15.92,2.3
MMM,2007-05-08,15.56,0.174083,3.19763,0.0014,0.0565,19.32,15.89,15.66,15.96,2.3
MMM,2007-05-09,14.91,0.24447,3.25841,0.0017,0.0476,19.34,15.33,15.33,15.71,2.3
MMM,2007-05-10,15.44,4.16045,3.23005,0.0016,0.0511,19.45,15.86,15.91,16.35,2.3
MMM,2007-05-11,16.03,0.263273,3.30274,0.0034,0.0395,19.45,16.07,15.87,16.18,2.3
MMM,2007-05-14,16.45,0.230899,3.32164,0.004,0.0423,19.41,16.35,16.57,16.91,2.3
MMM,2007-05-15,16.13,0.287098,3.28191,0.0033,0.03,19.6,15.72,16.18,16.69,2.3
MMM,2007-05-16,15.77,2.87308,3.74361,0.0002,0.054,20.45,16.38,15.74,16.15,2.3
MMM,2007-05-17,15.65,2.80781,3.53183,0.0002,0.0522,20.76,15.44,15.65,16.16,2.3
MMM,2007-05-18,15.85,2.68351,3.59756,0.0004,0.0477,20.51,15.84,15.58,15.89,2.3
MMM,2007-05-21,15.8,2.82513,3.57879,0.0002,0.052,20.38,16.44,15.94,16.41,2.3
MMM,2007-05-22,15.98,3.28506,3.6705,0.0002,0.0821,20.25,15.33,15.9,16.4,2.2
MMM,2007-05-23,16.34,3.33131,3.72287,0.0002,0.0572,20.33,16.01,15.82,16.68,2.2
MMM,2007-05-24,16.92,3.17138,3.75658,0.0001,0.0691,20.24,17.27,16.6,17.09,2.3
MMM,2007-05-25,16.65,3.63949,3.93821,0.0001,0.043,17.99,16.76,16.73,17.17,2.3
MMM,2007-05-29,17.43,3.63864,3.92855,0.0002,0.0553,16.51,18.21,17.16,17.8,2.3
MMM,2007-05-30,16.27,3.48245,3.88194,0.0003,0.0693,15.41,17.15,16.22,16.93,2.3
MMM,2007-05-31,16.85,3.71206,3.93516,0.0003,0.069,15.02,16.63,16.42,16.98,2.3
MMM,2007-06-01,16.12,3.58539,4.15023,0.0003,0.0712,14.49,16.72,16.19,16.91,2.3
MMM,2007-06-04,16.68,3.87327,3.98487,0.0003,0.0774,14.54,17.52,16.82,17.5,2.3
MMM,2007-06-05,16.7,3.35007,4.0054,0.0003,0.0687,14.62,16.81,16.87,17.46,2.3
MMM,2007-06-06,17.57,3.25283,3.99438,0.0003,0.0674,14.59,18.15,17.69,17.96,2.3
MMM,2007-06-07,19.24,3.84595,3.87146,0.0939,0.0612,14.88,19.81,19.33,19.54,2.4
MMM,2007-06-08,18.27,3.02948,3.68202,0.0003,0.0667,16.4,18.58,18.5,18.79,2.3
MMM,2007-06-11,20.24,3.59559,3.7451,0.0794,0.0573,16.73,20.99,20.12,19.83,2.4
MMM,2007-06-12,19.51,3.17757,3.79643,0.0866,0.052,16.56,19.63,19.59,19.54,2.4
MMM,2007-06-13,21.3,3.44514,4.10115,0.0003,0.0662,16.54,21.59,21.29,20.97,2.3
MMM,2007-06-14,20.01,3.98415,3.88467,0.0003,0.0776,17.05,20.02,20.18,20.35,2.3
MMM,2007-06-15,19.91,3.4206,3.99199,0.0002,0.0494,16.75,20.16,20.17,20.19,2.3
MMM,2007-06-18,20,4.02929,4.01298,0.006,0.0706,16.6,20.08,21.18,20.68,2.3
MMM,2007-06-19,17.83,3.75611,3.89623,0.0043,0.07,16.81,18.67,20.12,19.61,2.3
MMM,2007-06-20,19.33,2.78591,3.54456,0.0226,0.0612,16.93,19.36,20.22,19.9,2.3
MMM,2007-06-21,19.13,3.17976,3.76994,0.0046,0.0609,17.06,18.96,20.08,19.95,2.3
MMM,2007-06-22,19.6,3.04558,3.72721,0.036,0.0752,17.43,19.45,20.38,20.19,2.3
MMM,2007-06-25,20.17,2.51482,3.39595,0.038,0.0664,17.1,20.54,21.08,20.52,2.3
MMM,2007-06-26,18.63,2.59732,3.38386,0.034,0.0646,17.59,19.89,20.9,20.54,2.3
MMM,2007-06-27,18.94,2.5802,3.59224,0.0919,0.0856,17.43,19.65,20.96,20.25,2.3
MMM,2007-06-28,17.64,2.82156,3.42696,0.0003,0.0723,17.73,18.84,20.27,19.87,2.3
MMM,2007-06-29,18.77,2.95936,3.60407,0.0004,0.0662,17.73,19.02,20.3,20.06,2.3
MMM,2007-07-02,19.64,3.38803,3.47167,0.0007,0.0722,17.98,20.11,20.21,19.95,2.3
MMM,2007-07-03,18.9,3.62365,3.54756,0.0012,0.0751,18.21,19.2,20.09,19.73,2.3
MMM,2007-07-05,19.24,3.11248,3.1956,0.0011,0.0702,18.01,19.21,19.99,19.74,2.3
MMM,2007-07-06,18.59,3.53406,3.16741,0.0012,0.0792,17.83,19.16,19.9,19.53,2.3
MMM,2007-07-09,19.11,4.04934,3.31039,0.0015,0.0679,16.45,20.27,20.32,19.82,2.3
MMM,2007-07-10,19.95,2.95492,3.24565,0.0015,0.0678,15.91,20.56,20.46,20.11,2.3
MMM,2007-07-11,19.56,3.17133,3.34557,0.0013,0.0608,16.11,20.66,20.51,20.15,2.3
MMM,2007-07-12,20.17,3.41922,3.39877,0.0224,0.0741,16.11,20.19,20.59,20.44,2.2
MMM,2007-07-13,20.27,3.24756,3.31858,0.0756,0.0599,16.03,20.37,20.56,20.27,2.2
MMM,2007-07-16,21.08,2.76669,3.21703,0.034,0.0748,15.99,21.44,21.15,20.86,2.2
MMM,2007-07-17,22.08,2.04781,3.20755,0.001,0.0575,16.92,21.96,21.53,21.16,2.2
MMM,2007-07-18,20.04,2.67484,3.18946,0.0014,0.0809,16.86,21.71,21.33,21.03,2.2
MMM,2007-07-19,20.5,2.13053,2.96936,0.0012,0.0664,16.85,21.68,21.22,20.86,2.2
MMM,2007-07-20,20.26,2.13592,3.03799,0.028,0.0565,16.85,23.42,22.36,21.54,2.2
MMM,2007-07-23,19.79,2.4138,2.9782,0.0471,0.0851,17.76,23.77,21.14,21.7,2.2
MMM,2007-07-24,19.75,2.87093,3.24198,0.0769,0.0709,17.56,24.47,21.31,21.75,2.2
MMM,2007-07-25,20,2.00724,3.14417,0.0257,0.0639,17.74,25.36,21.34,22.37,2.2
MMM,2007-07-26,22.14,3.45722,3.33536,0.0084,0.059,18.34,23.65,22.85,22.43,2.2
MMM,2007-07-27,23.07,2.07347,2.8524,0.0274,0.0523,19.33,23.08,22.82,22.73,2.2
MMM,2007-07-30,22.48,1.43149,2.91746,0.0159,0.0735,19.76,22.51,22.34,22.58,2.2
MMM,2007-07-31,23.58,2.51341,3.01816,0.003,0.0506,19.53,23.9,23.37,23.35,2.2
MMM,2007-08-01,23.31,2.77861,3.09757,0.0025,0.0642,19.84,23.71,23.27,23.6,2.2
MMM,2007-08-02,22.97,2.23334,2.99201,0.0116,0.0652,20.21,22.57,22.89,23.56,2.2
MMM,2007-08-03,24.03,1.98256,2.78215,0.0391,0.0471,20.21,24.41,23.89,24.03,2.3
MMM,2007-08-06,23.79,2.34252,3.15343,0.0355,0.0569,20.7,23.81,23.84,23.96,2.3
MMM,2007-08-07,22.81,2.36182,2.95933,0.0027,0.0644,21.08,23.47,23.04,23.35,2.3
MMM,2007-08-08,21.84,2.81713,3.13225,0.003,0.0515,21.22,22.52,22.08,22.3,2.3
MMM,2007-08-09,23.93,2.4351,2.98077,0.0686,0.0462,21.3,24.71,24.17,24.19,2.3
MMM,2007-08-10,25.43,2.3332,2.82209,0.0305,0.0547,20.46,25.74,25.6,25.54,2.3
MMM,2007-08-13,24.18,2.58662,2.92656,0.0722,0.0526,21.02,24.65,24.49,24.58,2.3
MMM,2007-08-14,24.93,2.33629,2.91509,0.0577,0.0422,20.45,24.65,25.18,25.11,2.3
MMM,2007-08-15,25.59,2.25997,2.8212,0.0374,0.0385,20.6,25.92,25.71,25.84,2.4
MMM,2007-08-16,26.85,2.84132,3.4311,0.0494,0.0428,20.87,26.44,26.94,26.94,2.3
MMM,2007-08-17,24.45,2.82106,3.30915,0.0028,0.0367,21.96,23.97,24.87,25.15,2.3
MMM,2007-08-20,23.13,3.30923,3.52633,0.0034,0.0583,22.91,22.04,23.68,24.05,2.3
MMM,2007-08-21,22.68,2.87124,3.30554,0.0134,0.0562,23.01,20.76,23.31,23.7,2.3
MMM,2007-08-22,20.92,3.83497,3.71753,0.0189,0.0448,22.56,19.47,21.59,21.78,2.3
MMM,2007-08-23,21.14,3.2158,3.5594,0.0083,0.0491,22.37,18.78,21.49,21.44,2.3
MMM,2007-08-24,19.54,4.16961,3.72102,0.0321,0.0477,21.24,18.03,20.69,20.95,2.3
MMM,2007-08-27,21.28,3.00203,3.73573,0.0064,0.0544,20.95,19.01,21.49,21.38,2.3
MMM,2007-08-28,21.95,2.8934,3.58427,0.0003,0.0383,21.05,20.88,22.72,22.54,2.3
MMM,2007-08-29,21.13,3.64901,3.88759,0.005,0.0392,21.11,20.25,21.88,21.76,2.3
MMM,2007-08-30,22.07,3.17463,3.77167,0.0087,0.0422,21.13,20.99,22.1,21.96,2.3
MMM,2007-08-31,20.67,2.68736,3.98593,0.0368,0.0439,21.51,20.23,21.18,21.02,2.2
MMM,2007-09-04,21.42,3.32802,4.01899,0.0295,0.0616,21.66,20.83,21.49,21.25,2.2
MMM,2007-09-05,22.17,2.64724,3.73866,0.0392,0.0461,21.56,21.65,22.13,21.86,2.3
MMM,2007-09-06,21.31,2.60623,4.1159,0.0492,0.0571,21.5,20.78,21.38,21.22,2.2
MMM,2007-09-07,22.2,3.12244,3.7201,0.0082,0.0511,21.34,21.96,22.24,22.07,2.3
MMM,2007-09-10,23.06,2.83773,3.45246,0.0002,0.0587,21.64,22.83,22.88,22.43,2.3
MMM,2007-09-11,23.02,2.79812,3.76457,0.0094,0.0511,22.1,22.65,22.87,22.62,2.3
MMM,2007-09-12,22.49,2.77011,3.64099,0.0502,0.0628,21.96,22.31,22.34,22.01,2.3
MMM,2007-09-13,22.33,2.78404,3.4699,0.032,0.0627,22.04,21.92,22.16,21.9,2.3
MMM,2007-09-14,22.23,3.52098,3.82969,0.0532,0.0586,21.78,21.9,22.01,21.66,2.3
MMM,2007-09-17,22.69,2.7682,3.70623,0.0002,0.0599,20.49,23.24,22.63,22.26,2.3
MMM,2007-09-18,20.18,2.89926,3.85047,0.0002,0.0539,18.27,20.78,20.38,20.05,2.2
MMM,2007-09-19,20.73,3.13228,3.88707,0.0002,0.0629,19.93,21.33,20.92,20.6,2.2
MMM,2007-09-20,21.76,2.3109,3.63882,0.0002,0.0551,19.94,22.5,21.8,21.26,2.2
MMM,2007-09-21,21.03,2.63813,3.70934,0.0002,0.0523,19.66,21.54,21.2,20.94,2.2
MMM,2007-09-24,20.72,2.56051,3.52462,0.0458,0.0446,19.69,21.56,20.87,20.54,2.2
MMM,2007-09-25,20.35,3.16989,3.5914,0.047,0.0529,19.68,20.88,20.49,20.39,2.2
MMM,2007-09-26,20.5,2.92251,3.52312,0.0006,0.0395,19.93,21.24,20.72,20.17,2.2
MMM,2007-09-27,20.19,3.46802,3.58339,0.0165,0.064,19.47,21.3,20.44,20.2,2.2
MMM,2007-09-28,20.17,3.74948,3.74533,0.0111,0.0638,19.21,21.14,20.1,19.86,2.2
MMM,2007-10-01,19.96,3.39369,3.6597,0.0268,0.0717,18.72,20.91,20.12,19.69,2.1
MMM,2007-10-02,20.11,3.38266,3.51337,0.025,0.0695,18.16,21.59,20.33,20.04,2.2
MMM,2007-10-03,20.41,3.68349,3.63784,0.0305,0.0574,18.11,21.82,20.71,20.2,2.2
MMM,2007-10-04,20.63,3.55516,3.70973,0.0505,0.0475,17.92,21.94,20.89,20.3,2.2
MMM,2007-10-05,19.74,2.95657,3.71857,0.056,0.054,17.8,20.6,19.79,19.51,2.1
MMM,2007-10-08,20.71,3.21361,3.725,0.0342,0.0499,17.45,22.31,20.71,20.09,2.1
MMM,2007-10-09,20.87,3.30618,3.80635,0.0737,0.0425,16.18,22.43,20.71,20.19,2.1
MMM,2007-10-10,20.57,3.06324,3.66756,0.0643,0.059,16.19,22.92,20.99,20.35,2.1
MMM,2007-10-11,21.43,2.95299,3.76668,0.0322,0.0488,16.23,24.33,21.96,20.94,2.1
MMM,2007-10-12,21.43,2.84242,3.62636,0.0248,0.0591,17.37,23.94,21.86,20.99,2.2
MMM,2007-10-15,21.83,2.82656,3.72678,0.06,0.0594,17.41,24.47,22.04,20.88,2.1
MMM,2007-10-16,21.66,3.42363,3.6505,0.034,0.0668,17.47,22.86,21.88,21.07,2.2
MMM,2007-10-17,21.99,2.71093,3.62699,0.0233,0.0457,15.34,22.43,22.05,21.74,2.2
MMM,2007-10-18,21.51,2.69526,3.55385,0.033,0.0561,15.73,22.42,21.8,21.32,2.1
MMM,2007-10-19,25.79,0.32763,2.67955,0.0001,0.0255,16.2,27.15,25.83,24.82,2.3
MMM,2007-10-22,24.67,0.814308,3.27368,0.0013,0.0463,29.54,26,24.6,24.21,2.3
MMM,2007-10-23,22.5,1.8941,3.14007,0.0209,0.0477,30.13,24.08,22.53,22.86,2.3
MMM,2007-10-24,22.92,1.8415,3.09454,0.0025,0.0443,30.52,23.88,23.1,23.47,2.3
MMM,2007-10-25,22.96,1.82816,2.89953,0.0132,0.0385,30.68,24.53,23.26,23.42,2.3
MMM,2007-10-26,22,1.67363,3.09901,0.0161,0.0492,30.8,22.9,22.52,22.67,2.3
MMM,2007-10-29,22.23,1.6312,3.16805,0.0345,0.0479,30.81,23.35,22.71,22.95,2.3
MMM,2007-10-30,22.6,1.82344,3.13115,0.0232,0.0518,30.72,23.73,22.86,23.42,2.4
MMM,2007-10-31,21.22,2.35518,3.27804,0.0231,0.0525,30.61,22.34,21.81,22.36,2.3
MMM,2007-11-01,23.93,2.44279,3.1264,0.0037,0.0459,30.73,25.08,24.08,24.47,2.4
MMM,2007-11-02,23.44,2.70159,3.83896,0.0233,0.0602,31.85,23.97,23.94,24.49,2.4
MMM,2007-11-05,24.87,2.73833,3.79866,0.0339,0.0469,31.96,25.2,25.16,25.74,2.4
MMM,2007-11-06,23.79,3.25148,3.90802,0.0587,0.0571,32.1,23.33,24.21,25.09,2.4
MMM,2007-11-07,25.19,2.51266,3.57521,0.0068,0.0542,32.23,25.67,25.53,26.15,2.4
MMM,2007-11-08,25.19,3.25083,3.67448,0.0498,0.0684,32.83,26.55,25.58,25.91,2.4
MMM,2007-11-09,27.3,2.24973,3.39393,0.0163,0.0591,32.61,29.51,27.47,27.43,2.5
MMM,2007-11-12,27.42,3.08786,3.56729,0.009,0.0463,34.2,30.61,27.49,27.6,2.6
MMM,2007-11-13,25.09,3.15621,3.86705,0.0068,0.0494,34.28,25.37,25.49,26.14,2.5
MMM,2007-11-14,25.19,3.41954,3.48406,0.0326,0.0434,35.03,25.62,25.51,26.12,2.5
MMM,2007-11-15,25.46,3.41179,3.75648,0.0246,0.0538,35.2,25.72,25.79,26.54,2.5
MMM,2007-11-16,25.63,3.45361,3.88201,0.0656,0.0544,35.09,25.63,25.92,26.43,2.5
MMM,2007-11-19,26.01,3.51886,3.81435,0.0416,0.0556,25.73,25.51,26.39,26.98,2.5
MMM,2007-11-20,24.51,3.02259,3.78803,0.0389,0.0536,25.09,24.3,24.96,25.73,2.5
MMM,2007-11-21,24.96,3.03314,3.72857,0.0379,0.0546,24.68,24.78,25.34,26.46,2.5
MMM,2007-11-23,24.87,3.53297,3.9635,0.0292,0.0627,24.61,24.65,25.15,26.06,2.5
MMM,2007-11-26,26.13,2.05288,3.55712,0.0263,0.0582,25,26.67,25.92,26.54,2.5
MMM,2007-11-27,24.47,3.49575,4.10724,0.0394,0.0541,25.88,24.73,24.61,25.51,2.5
MMM,2007-11-28,22.75,3.72135,4.15348,0.022,0.041,26.11,22.85,23.06,24,2.5
MMM,2007-11-29,23.42,3.16282,4.17544,0.033,0.0512,26.61,23.47,23.64,24.51,2.5
MMM,2007-11-30,22.87,3.6344,4.29593,0.0253,0.0563,26.45,22.57,23.22,24.16,2.5
MMM,2007-12-03,24.18,2.67376,4.00792,0.0001,0.0474,25.86,24.58,24.02,24.83,2.5
MMM,2007-12-04,24.08,2.08766,3.77563,0.1448,0.0572,25.99,24.46,23.86,24.82,2.5
MMM,2007-12-05,22.93,2.94048,3.96945,0.028,0.0502,25.95,23.58,23.41,24.22,2.5
MMM,2007-12-06,22.6,2.45108,3.91607,0.0606,0.0461,26.29,23.35,23.12,23.96,2.4
MMM,2007-12-07,22.09,3.44622,3.98229,0.043,0.058,25.59,22.41,22.01,22.93,2.4
MMM,2007-12-10,22.33,3.18939,4.03711,0.0002,0.0564,25.98,22.51,22.1,22.81,2.4
MMM,2007-12-11,22.6,2.83361,3.7338,0.058,0.0563,23.83,24.13,23.11,23.59,2.4
MMM,2007-12-12,23.11,2.54809,3.68721,0.0003,0.0728,24.85,23.79,23.38,23.72,2.4
MMM,2007-12-13,22.74,2.52767,3.74356,0.0002,0.0671,25.06,23.45,23.22,23.54,2.4
MMM,2007-12-14,23.26,2.50866,3.51079,0.0451,0.0495,24.8,23.72,23.7,24.03,2.4
MMM,2007-12-17,24.71,2.16227,3.58435,0.0571,0.0558,24.93,25.39,24.89,24.95,2.4
MMM,2007-12-18,23.99,2.97456,3.58694,0.0583,0.0565,24.14,23.8,24.25,24.62,2.4
MMM,2007-12-19,23.24,2.31644,3.54265,0.0581,0.0402,24.11,22.73,23.6,24.29,2.4
MMM,2007-12-20,23.05,1.222,3.5439,0.0601,0.0523,24.11,22.63,23.42,24.03,2.4
MMM,2007-12-21,21.73,1.35207,3.55466,0.0002,0.0567,24.09,21.21,22.21,22.98,2.4
MMM,2007-12-24,22.81,2.25277,3.60152,0.0484,0.0591,24.21,21.35,23.5,23.63,2.4
MMM,2007-12-26,23.23,1.97729,3.45131,0.0399,0.0509,23.37,21.99,23.79,23.77,2.4
MMM,2007-12-27,23.37,2.03512,3.35958,0.0285,0.0475,23.09,22.2,23.94,23.84,2.4
MMM,2007-12-28,23.79,1.53439,3.51478,0.0352,0.0379,22.66,22.85,24.21,24.03,2.4
MMM,2007-12-31,24.66,1.77221,3.41898,0.0271,0.0442,22.91,23.56,24.77,24.44,2.4
MMM,2008-01-02,26.12,1.68827,4.07375,0.0194,0.0677,22.15,25.46,25.92,25.42,2.5
MMM,2008-01-03,26.45,2.00245,3.73321,0.0156,0.0524,22.68,25.44,26.16,25.73,2.5
